season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2014,13,387073,2014-04-28T23:05:00Z,Final,414,Salem Red Sox,580,Winston-Salem Dash,2840,Salem Memorial Baseball Stadium
2014,13,387088,2014-04-29T23:05:00Z,Final,509,Fort Myers Miracle,3390,Bradenton Marauders,2862,Hammond Stadium
2014,13,387089,2014-04-29T23:00:00Z,Final,566,Clearwater Threshers,503,Brevard County Manatees,2700,Bright House Field
2014,13,387092,2014-04-29T22:30:00Z,Final,507,St. Lucie Mets,2730,Charlotte Stone Crabs,2856,Tradition Field
2014,13,387094,2014-04-29T15:00:00Z,Cancelled,493,Frederick Keys,249,Carolina Mudcats,2782,Harry Grove Stadium
2014,13,387095,2014-04-29T22:30:00Z,Final,570,Lakeland Flying Tigers,450,Daytona Cubs,2511,Joker Marchant Stadium
2014,13,387097,2014-04-29T23:00:00Z,Final,587,Tampa Yankees,424,Dunedin Blue Jays,2523,George M. Steinbrenner Field
2014,13,387100,2014-04-29T22:35:00Z,Final,279,Palm Beach Cardinals,479,Jupiter Hammerheads,2520,Roger Dean Stadium
2014,13,387104,2014-04-29T23:05:00Z,Postponed,436,Potomac Nationals,481,Lynchburg Hillcats,2774,G. Richard Pfitzner Stadium
2014,13,387105,2014-04-29T22:35:00Z,Cancelled,426,Wilmington Blue Rocks,521,Myrtle Beach Pelicans,2793,Judy Johnson Field at Daniel S. Frawley Stadium
2014,13,387107,2014-04-30T02:05:00Z,Final,401,Inland Empire 66ers,526,Rancho Cucamonga Quakes,2728,San Manuel Stadium
2014,13,387109,2014-04-30T02:05:00Z,Final,515,Modesto Nuts,476,San Jose Giants,2791,John Thurman Field
2014,13,387111,2014-04-30T02:15:00Z,Final,423,Bakersfield Blaze,524,Stockton Ports,2841,Sam Lynn Ballpark
2014,13,387113,2014-04-30T01:05:00Z,Final,103,Lake Elsinore Storm,516,Visalia Rawhide,2516,The Diamond
2014,13,387115,2014-04-29T23:05:00Z,Postponed,414,Salem Red Sox,580,Winston-Salem Dash,2840,Salem Memorial Baseball Stadium
2014,13,387131,2014-04-30T23:05:00Z,Final,509,Fort Myers Miracle,3390,Bradenton Marauders,2862,Hammond Stadium
2014,13,387132,2014-04-30T17:00:00Z,Final,566,Clearwater Threshers,503,Brevard County Manatees,2700,Bright House Field
2014,13,387135,2014-04-30T22:30:00Z,Final,507,St. Lucie Mets,2730,Charlotte Stone Crabs,2856,Tradition Field
2014,13,387137,2014-04-30T14:30:00Z,Final,570,Lakeland Flying Tigers,450,Daytona Cubs,2511,Joker Marchant Stadium
2014,13,387139,2014-04-30T23:00:00Z,Final,587,Tampa Yankees,424,Dunedin Blue Jays,2523,George M. Steinbrenner Field
2014,13,387145,2014-04-30T22:35:00Z,Final,479,Jupiter Hammerheads,279,Palm Beach Cardinals,2520,Roger Dean Stadium
2014,13,387147,2014-04-30T18:00:00Z,Final,401,Inland Empire 66ers,526,Rancho Cucamonga Quakes,2728,San Manuel Stadium
2014,13,387149,2014-04-30T22:30:00Z,Final,515,Modesto Nuts,476,San Jose Giants,2791,John Thurman Field
2014,13,387151,2014-05-01T02:15:00Z,Final,423,Bakersfield Blaze,524,Stockton Ports,2841,Sam Lynn Ballpark
