season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2015,11,418749,2015-04-22T23:05:00Z,Final,234,Durham Bulls,494,Charlotte Knights,2541,Durham Bulls Athletic Park
2015,11,418750,2015-04-22T22:35:00Z,Final,568,Norfolk Tides,431,Gwinnett Braves,2781,Harbor Park
2015,11,418751,2015-04-22T15:35:00Z,Final,445,Columbus Clippers,484,Indianapolis Indians,3970,Huntington Park
2015,11,418754,2015-04-22T22:35:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,1410,Lehigh Valley IronPigs,2797,PNC Field
2015,11,418756,2015-04-22T14:30:00Z,Final,512,Toledo Mud Hens,416,Louisville Bats,2767,Fifth Third Field
2015,11,418757,2015-04-22T17:05:00Z,Final,552,Syracuse Chiefs,534,Rochester Red Wings,2823,NBT Bank Stadium
2015,11,418760,2015-04-23T23:05:00Z,Final,1410,Lehigh Valley IronPigs,422,Buffalo Bisons,3230,Coca-Cola Park
2015,11,418761,2015-04-23T23:05:00Z,Final,234,Durham Bulls,494,Charlotte Knights,2541,Durham Bulls Athletic Park
2015,11,418763,2015-04-23T16:05:00Z,Final,568,Norfolk Tides,431,Gwinnett Braves,2781,Harbor Park
2015,11,418765,2015-04-23T22:30:00Z,Final,512,Toledo Mud Hens,484,Indianapolis Indians,2767,Fifth Third Field
2015,11,418766,2015-04-23T22:35:00Z,Final,445,Columbus Clippers,416,Louisville Bats,3970,Huntington Park
2015,11,418769,2015-04-23T22:35:00Z,Postponed,531,Scranton/Wilkes-Barre RailRiders,533,Pawtucket Red Sox,2797,PNC Field
2015,11,418771,2015-04-23T17:05:00Z,Postponed,552,Syracuse Chiefs,534,Rochester Red Wings,2823,NBT Bank Stadium
2015,11,418776,2015-04-24T23:05:00Z,Final,1410,Lehigh Valley IronPigs,422,Buffalo Bisons,3230,Coca-Cola Park
2015,11,418777,2015-04-24T23:05:00Z,Final,568,Norfolk Tides,494,Charlotte Knights,2781,Harbor Park
2015,11,418779,2015-04-24T23:05:00Z,Final,234,Durham Bulls,431,Gwinnett Braves,2541,Durham Bulls Athletic Park
2015,11,418781,2015-04-24T23:00:00Z,Final,512,Toledo Mud Hens,484,Indianapolis Indians,2767,Fifth Third Field
2015,11,418782,2015-04-24T23:15:00Z,Final,445,Columbus Clippers,416,Louisville Bats,3970,Huntington Park
2015,11,418785,2015-04-24T23:05:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,533,Pawtucket Red Sox,2797,PNC Field
2015,11,418790,2015-04-24T23:05:00Z,Postponed,534,Rochester Red Wings,552,Syracuse Chiefs,2773,Frontier Field
2015,11,418792,2015-04-25T22:35:00Z,Final,1410,Lehigh Valley IronPigs,422,Buffalo Bisons,3230,Coca-Cola Park
2015,11,418793,2015-04-25T23:05:00Z,Postponed,568,Norfolk Tides,494,Charlotte Knights,2781,Harbor Park
2015,11,418795,2015-04-25T21:05:00Z,Postponed,234,Durham Bulls,431,Gwinnett Braves,2541,Durham Bulls Athletic Park
2015,11,418797,2015-04-25T21:00:00Z,Final,512,Toledo Mud Hens,484,Indianapolis Indians,2767,Fifth Third Field
2015,11,418798,2015-04-25T23:15:00Z,Postponed,445,Columbus Clippers,416,Louisville Bats,3970,Huntington Park
2015,11,418801,2015-04-25T20:05:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,533,Pawtucket Red Sox,2797,PNC Field
2015,11,418806,2015-04-25T16:35:00Z,Final,534,Rochester Red Wings,552,Syracuse Chiefs,2773,Frontier Field
2015,11,418808,2015-04-26T17:35:00Z,Final,1410,Lehigh Valley IronPigs,422,Buffalo Bisons,3230,Coca-Cola Park
2015,11,418809,2015-04-26T17:05:00Z,Final,568,Norfolk Tides,494,Charlotte Knights,2781,Harbor Park
2015,11,418811,2015-04-26T17:05:00Z,Final,234,Durham Bulls,431,Gwinnett Braves,2541,Durham Bulls Athletic Park
2015,11,418813,2015-04-26T18:00:00Z,Final,512,Toledo Mud Hens,484,Indianapolis Indians,2767,Fifth Third Field
2015,11,418814,2015-04-26T15:35:00Z,Final,445,Columbus Clippers,416,Louisville Bats,3970,Huntington Park
2015,11,418817,2015-04-26T17:05:00Z,Final,531,Scranton/Wilkes-Barre RailRiders,533,Pawtucket Red Sox,2797,PNC Field
2015,11,418822,2015-04-26T17:35:00Z,Final,534,Rochester Red Wings,552,Syracuse Chiefs,2773,Frontier Field
2015,11,418823,2015-04-27T22:35:00Z,Final,534,Rochester Red Wings,445,Columbus Clippers,2773,Frontier Field
2015,11,418825,2015-04-27T23:05:00Z,Final,1410,Lehigh Valley IronPigs,234,Durham Bulls,3230,Coca-Cola Park
2015,11,418827,2015-04-27T22:35:00Z,Final,416,Louisville Bats,484,Indianapolis Indians,2724,Louisville Slugger Field
2015,11,418829,2015-04-27T22:05:00Z,Final,422,Buffalo Bisons,568,Norfolk Tides,2756,Coca-Cola Field
2015,11,418832,2015-04-27T22:35:00Z,Final,431,Gwinnett Braves,531,Scranton/Wilkes-Barre RailRiders,3810,Coolray Field
2015,11,418833,2015-04-27T22:15:00Z,Final,533,Pawtucket Red Sox,552,Syracuse Chiefs,2808,McCoy Stadium
2015,11,418834,2015-04-27T23:05:00Z,Final,494,Charlotte Knights,512,Toledo Mud Hens,4670,BB&T Ballpark
2015,11,418836,2015-04-28T22:35:00Z,Final,534,Rochester Red Wings,445,Columbus Clippers,2773,Frontier Field
2015,11,418838,2015-04-28T23:05:00Z,Final,1410,Lehigh Valley IronPigs,234,Durham Bulls,3230,Coca-Cola Park
