season,catcher_id,catcher_name,team_name,sb_attempts,n_cs,n_sb,cs_rate,sb_success_rate,catcher_stealing_runs,caught_stealing_above_average,pop_time,exchange_time,arm_strength,seasonal_runner_speed,runner_distance_from_second,est_cs_pct,cs_aa_per_throw,post_2023,multi_team
2019,457763,"Posey, Buster",SF,56,15,41,0.2678571428571429,0.7321428571428571,1.9634849870501423,3.0207461339232964,1.965292683,0.731219512,80.196658537,28.085714286,53.16905028411207,0.2139152476085125,0.0539418952486302,0,0
2019,460026,"Hundley, Nick",OAK,15,4,11,0.2666666666666668,0.7333333333333333,-0.3545805548814753,-0.5455085459715006,1.967545455,0.705545455,78.7943,27.986666667,53.87656328990781,0.3030339030647667,-0.0363672363981,0,0
2019,460077,"Butera, Drew",COL,4,1,3,0.25,0.75,0.1672510163906953,0.2573092559856851,1.728,0.7015,81.3465,28.15,53.246583952349255,0.1856726860035787,0.0643273139964212,0,0
2019,465041,"Cervelli, Francisco",ATL,20,6,14,0.3,0.7,-0.4904278898231116,-0.7545044458817103,1.9915,0.6756,77.955222222,28.1,56.61658691109346,0.3377252222940855,-0.0377252222940855,0,0
2019,467092,"Ramos, Wilson",NYM,94,12,82,0.1276595744680851,0.8723404255319149,-5.556902152407413,-8.549080234472939,1.964790323,0.717180328,78.320032258,28.270212766,53.17739876120256,0.2186072365369462,-0.090947662068861,0,0
2019,488671,"Avila, Alex",AZ,18,10,8,0.5555555555555556,0.4444444444444444,2.635507204323326,4.054626468189733,2.003882353,0.734529412,78.094470588,28.327777778,56.95547952491462,0.3302985295450149,0.2252570260105406,0,0
2019,488771,"Castro, Jason",MIN,30,6,24,0.1999999999999999,0.8,-1.9407997802622337,-2.985845815788052,1.972636364,0.737714286,78.924090909,28.31,55.677147874470975,0.2995281938596018,-0.0995281938596017,0,0
2019,491696,"Sucre, Jesús",BAL,4,3,1,0.75,0.25,1.1199466300061087,1.7229948153940131,2.047333333,0.756,79.477,28.275,57.7829374553139,0.3192512961514966,0.4307487038485033,0,0
2019,492802,"Graterol, Juan",CIN,1,0,1,0.0,1.0,-0.0529045484198179,-0.0813916129535659,,,,28.4,51.45326277312255,0.0813916129535659,-0.0813916129535659,0,0
2019,506702,"León, Sandy",BOS,25,6,19,0.24,0.76,-0.0310261895518523,-0.0477325993105421,1.962875,0.6928125,76.40925,28.044,54.05335178546454,0.2419093039724217,-0.0019093039724216,0,0
2019,518542,"Centeno, Juan",BOS,3,0,3,0.0,1.0,-0.1896036382194768,-0.2916979049530412,1.9665,0.541,76.867,28.2,50.60392196142413,0.097232634984347,-0.097232634984347,0,0
2019,518595,"d'Arnaud, Travis",TB,39,10,29,0.2564102564102564,0.7435897435897436,1.0283263478967912,1.5820405352258329,1.98605,0.7386,79.771157895,28.205128205,52.98013576618872,0.2158451144813888,0.0405651419288674,0,0
2019,518735,"Grandal, Yasmani",MIL,75,20,55,0.2666666666666666,0.7333333333333333,-2.6564498794115896,-4.086845968325525,2.061136364,0.757139535,76.222,28.041333333,54.85259641598193,0.3211579462443404,-0.0544912795776736,0,0
2019,518960,"Lucroy, Jonathan",CHC,49,12,37,0.2448979591836734,0.7551020408163265,0.2080358373134968,0.3200551343284561,1.955241379,0.706178571,77.873535714,27.995918367,54.40240768582667,0.2383662217483988,0.0065317374352746,0,0
2019,519222,"Romine, Austin",NYY,24,5,19,0.2083333333333333,0.7916666666666666,-0.6057622998392953,-0.9319419997527624,1.97,0.827117647,79.5381875,28.141666667,54.26179322227817,0.2471642499896984,-0.038830916656365,0,0
2019,519390,"Vogt, Stephen",SF,23,3,20,0.1304347826086957,0.8695652173913043,-2.472133295595457,-3.8032819932237794,2.0630625,0.698533333,70.7074375,28.069565217,55.15345348758313,0.2957948692705991,-0.1653600866619034,0,0
2019,543089,"Davis, Taylor",CHC,8,0,8,0.0,1.0,-0.8479477282800727,-1.304534966584727,2.0175,0.69325,79.901,27.7,51.64440715142769,0.1630668708230909,-0.1630668708230909,0,0
2019,543148,"Federowicz, Tim",TEX,9,3,6,0.3333333333333333,0.6666666666666666,0.3089657559854021,0.4753319322852338,1.951,0.6724,75.8534,28.333333333,55.02690026972752,0.2805186741905296,0.0528146591428037,0,0
2019,543228,"Gomes, Yan",WSH,41,10,31,0.2439024390243902,0.7560975609756098,0.7190403987697694,1.1062159981073374,1.906380952,0.657142857,77.033571429,28.368292683,54.09484419518564,0.2169215610217722,0.0269808780026179,0,0
2019,543302,"Herrmann, Chris",OAK,6,1,5,0.1666666666666666,0.8333333333333334,-0.5445228442991554,-0.8377274527679316,1.8848,0.7234,79.968,28.15,54.13923198418982,0.3062879087946553,-0.1396212421279886,0,0
2019,543308,"Hicks, John",DET,36,10,26,0.2777777777777777,0.7222222222222222,0.7882533316825527,1.212697433357774,1.9155,0.711416667,79.583043478,28.425,53.964192004405255,0.244091737962284,0.0336860398154937,0,0
2019,543309,"Higashioka, Kyle",NYY,11,2,9,0.1818181818181818,0.8181818181818182,-0.6197551819101228,-0.953469510630958,1.8745,0.710333333,80.362166667,27.818181818,50.94719935312435,0.268497228239178,-0.0866790464209961,0,0
2019,543376,"Joseph, Caleb",AZ,5,3,2,0.6,0.4,0.8646588454504238,1.3302443776160369,2.0798,0.775,76.5776,28.4,57.59211830687575,0.3339511244767926,0.2660488755232073,0,0
2019,543432,"Lavarnway, Ryan",CIN,3,1,2,0.3333333333333333,0.6666666666666666,0.149020405705108,0.2292621626232431,,,,28.333333333,53.34096975989774,0.2569126124589189,0.0764207208744143,0,0
2019,543510,"McCann, James",CWS,40,13,27,0.325,0.675,1.6601506701111917,2.5540779540172176,1.939111111,0.766444444,77.965423077,28.41,54.25840946391623,0.2611480511495695,0.0638519488504304,0,0
2019,543592,"Nola, Austin",SEA,1,0,1,0.0,1.0,-0.3396543208121145,-0.5225451089417147,,,,26.9,57.10511007782053,0.5225451089417147,-0.5225451089417147,0,0
2019,543877,"Vázquez, Christian",BOS,46,15,31,0.3260869565217391,0.6739130434782609,2.701905566326108,4.156777794347857,1.92637037,0.68037037,78.115740741,28.026086957,53.46789618701855,0.2357222218620031,0.090364734659736,0,0
2019,545358,"Stassi, Max",LAA,21,4,17,0.1904761904761905,0.8095238095238095,0.0771794349203714,0.1187375921851868,1.9885,0.7377,78.5827,28.0,53.16618392712468,0.184822019419753,0.0056541710564374,0,0
2019,547172,"Wolters, Tony",COL,46,19,27,0.4130434782608696,0.5869565217391305,3.6937193339905967,5.682645129216301,1.934297297,0.646837838,76.40875,27.963043478,54.93929943556682,0.2895077145822544,0.1235357636786152,0,0
2019,547379,"Pérez, Roberto",CLE,37,14,23,0.3783783783783783,0.6216216216216216,2.4602583199030503,3.785012799850846,1.969230769,0.73216,80.51004,28.148648649,55.17183728701272,0.2760807351391663,0.102297643239212,0,0
2019,553869,"Díaz, Elias",PIT,36,9,27,0.2500000000000001,0.75,1.3231680172956597,2.0356431035317835,1.83975,0.702611111,82.486611111,27.991666667,51.093672276046185,0.1934543582352282,0.0565456417647717,0,0
2019,553882,"Narváez, Omar",SEA,47,7,40,0.1489361702127659,0.851063829787234,-3.11048620488842,-4.785363392136031,2.0129,0.73125,76.1163,28.146808511,54.46823953379836,0.2507524125986389,-0.1018162423858729,0,0
2019,553902,"Astudillo, Willians",MIN,11,3,8,0.2727272727272727,0.7272727272727273,-0.081808768188549,-0.1258596433669985,1.967666667,0.769444444,76.885555556,28.754545455,57.08623321614976,0.2841690584879089,-0.0114417857606362,0,0
2019,571466,"Barnhart, Tucker",CIN,43,10,33,0.2325581395348837,0.7674418604651163,-1.8169115137637228,-2.7952484827134203,2.020212121,0.716151515,76.738484848,27.809302326,54.82811438465748,0.2975639182026376,-0.0650057786677539,0,0
2019,571467,"Baron, Steven",PIT,2,0,2,0.0,1.0,-0.2504813455229462,-0.385355916189148,2.003,0.775,79.538,27.75,53.61662881530239,0.192677958094574,-0.192677958094574,0,0
2019,571657,"Farmer, Kyle",CIN,6,1,5,0.1666666666666666,0.8333333333333334,-0.7387613656462569,-1.1365559471480875,2.071,0.745,76.6175,28.033333333,57.3529928246661,0.3560926578580146,-0.1894259911913479,0,0
2019,571679,"Freitas, David",MIL,1,0,1,0.0,1.0,-5.22092417928e-05,-8.03219104505e-05,,,,28.0,38.03158395334068,8.03219104505e-05,-8.03219104505e-05,0,0
2019,571912,"Maile, Luke",TOR,21,5,16,0.238095238095238,0.7619047619047619,-0.0314363479300449,-0.0483636122000691,1.954,0.71775,79.73175,28.133333333,53.20649283887803,0.2403982672476223,-0.0023030291523842,0,0
2019,571974,"Murphy, John Ryan",ATL,3,1,2,0.3333333333333333,0.6666666666666666,0.1137201966761769,0.1749541487325799,2.005,0.746,81.153,28.266666667,56.75796286932989,0.2750152837558067,0.0583180495775266,0,0
2019,572033,"Phegley, Josh",OAK,47,15,32,0.3191489361702126,0.6808510638297872,1.9665227972535413,3.0254196880823723,1.963290323,0.682466667,77.3932,27.821276596,54.11420079670314,0.2547783045088856,0.064370631661327,0,0
2019,572287,"Zunino, Mike",TB,28,12,16,0.4285714285714286,0.5714285714285714,3.1257433622526243,4.808835941927115,1.965761905,0.790428571,78.793761905,27.778571429,53.73740050409108,0.2568272877883172,0.1717441407831112,0,0
2019,572863,"Garneau, Dustin",OAK,16,5,11,0.3125,0.6875,1.333509292600744,2.0515527578472987,1.9359,0.6813,76.7448,27.69375,53.328447971426506,0.1842779526345438,0.1282220473654561,0,0
2019,575929,"Contreras, Willson",CHC,43,11,32,0.2558139534883721,0.7441860465116279,0.6997401216313965,1.0765232640483025,1.931814815,0.832,81.55964,27.927906977,54.09211661906649,0.2307785287430627,0.0250354247453093,0,0
2019,592200,"Casali, Curt",CIN,34,7,27,0.2058823529411764,0.7941176470588235,-0.4510517988854199,-0.6939258444391081,1.998952381,0.7651,76.630333333,28.197058824,54.03930349366061,0.2262919366011502,-0.0204095836599737,0,0
2019,592407,"Holaday, Bryan",MIA,17,4,13,0.2352941176470588,0.7647058823529411,0.120012658923552,0.1846348598823876,1.920666667,0.732222222,77.622444444,28.8,54.17893818783714,0.2244332435363301,0.0108608741107286,0,0
2019,592663,"Realmuto, J.T.",PHI,75,32,43,0.4266666666666665,0.5733333333333334,9.90826958404407,15.243491667760104,1.862615385,0.705769231,84.772297297,27.910666667,54.08168291981097,0.2234201110965319,0.2032465555701347,0,0
2019,595284,"Knapp, Andrew",PHI,19,5,14,0.2631578947368421,0.7368421052631579,1.22572913381858,1.8857371289516616,1.954714286,0.743357143,81.173692308,28.647368421,53.745537266009485,0.1639085721604388,0.0992493225764032,0,0
2019,595453,"Wallach, Chad",MIA,4,2,2,0.5,0.5,0.2996946387194966,0.4610686749530716,1.970333333,0.86,79.312666667,27.15,57.41289046265029,0.3847328312617321,0.1152671687382679,0,0
2019,595751,"Alfaro, Jorge",MIA,38,10,28,0.2631578947368421,0.7368421052631579,0.1501872249238164,0.2310572691135638,1.910307692,0.760615385,85.285076923,28.136842105,54.64277757999745,0.2570774402864851,0.0060804544503569,0,0
2019,595956,"Gallagher, Cam",KC,21,4,17,0.1904761904761904,0.8095238095238095,-1.1074498866473614,-1.703769056380556,2.037272727,0.7406,77.210545455,28.076190476,53.792747413040345,0.271608050303836,-0.0811318598276455,0,0
2019,595978,"Hedges, Austin",SD,30,9,21,0.3,0.7,0.1742141369574989,0.268021749165383,1.865105263,0.688052632,80.417052632,28.256666667,55.48286980568437,0.2910659416944871,0.0089340583055127,0,0
2019,596117,"Stubbs, Garrett",HOU,4,1,3,0.25,0.75,0.2670259497575937,0.410809153473221,1.922,0.689666667,83.002666667,27.9,51.23278757267701,0.1472977116316947,0.1027022883683052,0,0
2019,596119,"Swihart, Blake",AZ,3,0,3,0.0,1.0,-0.2090746490508483,-0.3216533062320744,1.93,0.654,82.369,28.3,49.05979631892733,0.1072177687440247,-0.1072177687440247,0,0
2019,596142,"Sánchez, Gary",NYY,38,11,27,0.2894736842105263,0.7105263157894737,1.9694151866255551,3.0298695178854693,1.913173913,0.735909091,85.089,28.1,53.44830889129198,0.2097402758451192,0.079733408365407,0,0
2019,600466,"Read, Raudy",WSH,1,1,0,1.0,0.0,0.3636356565112864,0.5594394715558253,1.612,0.755,79.924,28.2,49.78438133591699,0.4405605284441747,0.5594394715558253,0,0
2019,600474,"Severino, Pedro",BAL,33,6,27,0.1818181818181818,0.8181818181818182,-0.9319651196517756,-1.433792491771962,1.99605,0.74745,81.402789474,27.975757576,52.96211291167625,0.2252664391446049,-0.043448257326423,0,0
2019,605131,"Barnes, Austin",LAD,18,2,16,0.1111111111111111,0.8888888888888888,-1.6455434621432965,-2.531605326374302,1.998363636,0.661363636,73.713545455,27.727777778,52.79578491022332,0.251755851465239,-0.1406447403541278,0,0
2019,605170,"Caratini, Victor",CHC,25,4,21,0.16,0.84,-0.315871081875196,-0.4859555105772247,1.979882353,0.77725,76.602823529,28.108,52.08602659834145,0.1794382204230889,-0.0194382204230889,0,0
2019,605244,"Garcia, Aramis",SF,3,1,2,0.3333333333333333,0.6666666666666666,0.289542042036218,0.4454492954403353,1.786,0.744,82.4705,28.566666667,50.52635806245036,0.1848502348532215,0.1484830984801117,0,0
2019,605421,"Pérez, Michael",TB,14,2,12,0.1428571428571428,0.8571428571428571,0.1432572665128388,0.2203957946351367,2.003,0.7915,82.28475,27.814285714,49.0096291500244,0.1271145860974902,0.0157425567596526,0,0
2019,606988,"Greiner, Grayson",DET,33,7,26,0.2121212121212121,0.7878787878787878,-0.0562944053138582,-0.0866067774059356,1.912416667,0.752791667,83.105173913,28.348484848,53.471911670555336,0.2147456599213919,-0.0026244478001798,0,0
2019,606992,"Haase, Eric",CLE,1,1,0,1.0,0.0,0.4476721354809135,0.6887263622783285,1.892,0.696,83.569,29.1,58.61899542810334,0.3112736377216715,0.6887263622783285,0,0
2019,607333,"Taylor, Beau",OAK,2,1,1,0.5,0.5,0.3599251679973966,0.5537310276883025,1.995,0.7615,80.9575,29.25,56.1743170277436,0.2231344861558488,0.2768655138441512,0,0
2019,607345,"Smith, Kevan",LAA,25,1,24,0.04,0.96,-3.0988118068182127,-4.767402779720326,2.063307692,0.832692308,79.193583333,28.48,56.10409729185868,0.230696111188813,-0.190696111188813,0,0
2019,607732,"Stallings, Jacob",PIT,13,6,7,0.4615384615384615,0.5384615384615384,1.4361832196735351,2.2095126456515923,1.929888889,0.724444444,81.917333333,28.446153846,54.95026708703206,0.2915759503344928,0.1699625112039686,0,0
2019,608348,"Kelly, Carson",AZ,27,5,22,0.1851851851851852,0.8148148148148148,-1.4924230825717382,-2.296035511648827,1.952055556,0.742833333,80.093222222,28.340740741,55.22234064483985,0.2702235374684751,-0.0850383522832899,0,0
2019,608596,"Murphy, Tom",SEA,28,12,16,0.4285714285714285,0.5714285714285714,2.674513816055554,4.114636640085467,2.03,0.783777778,81.593705882,27.971428571,56.013945202575584,0.2816201199969476,0.1469513085744809,0,0
2019,608700,"Plawecki, Kevin",CLE,24,5,19,0.2083333333333333,0.7916666666666666,-0.3567531435579271,-0.5488509900891192,1.962533333,0.721133333,73.757933333,28.645833333,53.806436405085456,0.2312021245870466,-0.0228687912537132,0,0
2019,621512,"Nido, Tomás",NYM,28,3,25,0.1071428571428571,0.8928571428571429,-2.6513579321319,-4.079012203279844,1.8895625,0.680125,77.9481875,28.575,53.94555620775774,0.2528218644028516,-0.1456790072599944,0,0
2019,621532,"Bemboom, Anthony",LAA,8,4,4,0.5,0.5,1.5568239350411894,2.3951137462172145,1.915,0.675571429,80.9655,28.7125,53.794655600304594,0.2006107817228481,0.2993892182771517,0,0
2019,623168,"Heineman, Tyler",MIA,2,1,1,0.5,0.5,0.247218415531406,0.3803360238944708,2.0,0.7,75.467,28.75,56.60146630448362,0.3098319880527646,0.1901680119472354,0,0
2019,624419,"Ciuffo, Nick",TB,2,1,1,0.5,0.5,0.3992732479948717,0.6142665353767257,1.9015,0.734,84.109,28.8,54.13527412500079,0.1928667323116371,0.3071332676883629,0,0
2019,624431,"Trevino, Jose",TEX,10,3,7,0.3,0.7,0.7011397835755621,1.0786765901162494,2.002444444,0.674125,73.933555556,27.71,52.9317017575628,0.192132340988375,0.1078676590116249,0,0
2019,624512,"McGuire, Reese",TOR,14,4,10,0.2857142857142857,0.7142857142857143,-0.3445945646987534,-0.5301454841519283,1.881833333,0.629916667,75.264416667,28.128571429,55.25924660737814,0.3235818202965663,-0.0378675345822806,0,0
2019,624513,"Nuñez, Dom",COL,6,1,5,0.1666666666666666,0.8333333333333334,-0.7183325106580858,-1.1051269394739782,2.066,0.677,74.3395,27.416666667,54.33322504176875,0.3508544899123297,-0.184187823245663,0,0
2019,641470,"Collins, Zack",CWS,6,0,6,0.0,1.0,-0.789854119523032,-1.2151601838815875,2.084,0.774,77.171,28.366666667,54.50212677148858,0.2025266973135979,-0.2025266973135979,0,0
2019,641598,"Garver, Mitch",MIN,23,2,21,0.0869565217391304,0.9130434782608695,-2.2655742095313625,-3.485498783894404,2.017,0.7795,79.933818182,28.365217391,53.53271841862252,0.2384999471258436,-0.1515434253867132,0,0
2019,642082,"Sisco, Chance",BAL,25,2,23,0.08,0.92,-2.100912840377009,-3.232173600580013,2.099789474,0.781368421,76.581894737,28.248,54.18562470881358,0.2092869440232005,-0.1292869440232005,0,0
2019,642336,"Mejía, Francisco",SD,24,4,20,0.1666666666666666,0.8333333333333334,0.0447576330490397,0.0688578969985226,1.949642857,0.834714286,85.169857143,28.595833333,53.98182803664754,0.1637975876250615,0.0028690790416051,0,0
2019,642851,"Wynns, Austin",BAL,12,3,9,0.2499999999999999,0.75,0.0911147089081164,0.140176475243256,1.9719,0.7207,76.8548,27.8,53.82541632239274,0.2383186270630619,0.011681372936938,0,0
2019,643376,"Jansen, Danny",TOR,46,14,32,0.3043478260869566,0.6956521739130435,0.4992191625232217,0.7680294808049559,2.01669697,0.76746875,78.463645161,27.813043478,54.41547091291531,0.2876515330259792,0.0166962930609773,0,0
2019,643396,"Kiner-Falefa, Isiah",TEX,12,2,10,0.1666666666666666,0.8333333333333334,-0.2926179547570313,-0.4501814688569709,2.02175,0.651375,74.664875,28.283333333,53.89002454523303,0.2041817890714142,-0.0375151224047475,0,0
2019,650619,"Viloria, Meibrys",KC,19,8,11,0.4210526315789473,0.5789473684210527,2.382146660231201,3.664841015740309,1.87725,0.74025,80.673833333,27.842105263,51.38863350206627,0.2281662623294574,0.1928863692494899,0,0
2019,664119,"Allen, Austin",SD,7,1,6,0.1428571428571428,0.8571428571428571,-0.7789652317334478,-1.198408048820689,2.0362,0.863,79.27875,28.071428571,55.49903104566905,0.3140582926886698,-0.171201149831527,0,0
2019,664874,"Zavala, Seby",CWS,2,1,1,0.5,0.5,0.3422492637209638,0.5265373288014827,1.943,0.684,80.482,29.05,56.29642696359409,0.2367313355992586,0.2632686644007414,0,0
2019,664926,"Dini, Nick",KC,5,2,3,0.4,0.6,0.5554366743802925,0.8545179605850654,1.90275,0.786,79.67475,28.3,53.02106010017501,0.2290964078829869,0.170903592117013,0,0
2019,668670,"Rogers, Jake",DET,14,5,9,0.3571428571428571,0.6428571428571429,1.424960581584592,2.19224704859168,1.836454545,0.648181818,76.579,28.621428571,53.805160519688144,0.2005537822434514,0.1565890748994057,0,0
2019,668800,"Knizner, Andrew",STL,2,2,0,1.0,0.0,0.3198201465210677,0.4920309946477964,2.067,0.854,81.68,27.6,63.61851440087992,0.7539845026761018,0.2460154973238982,0,0
2019,669221,"Murphy, Sean",OAK,6,2,4,0.3333333333333333,0.6666666666666666,-0.0960149133666177,-0.147715251333258,1.978833333,0.7876,84.8495,28.7,58.265298956896366,0.3579525418888763,-0.024619208555543,0,0
2019,669257,"Smith, Will",LAD,21,4,17,0.1904761904761905,0.8095238095238095,0.0272122215398743,0.0418649562151914,1.9926,0.7381,81.1517,28.466666667,52.50076842407875,0.1884826211326099,0.0019935693435805,0,0
2020,425772,"Mathis, Jeff",TEX,11,4,7,0.3636363636363636,0.6363636363636364,0.5545730798702064,0.8531893536464714,1.978272727,0.7046,75.651932,28.081818182,56.61816532961423,0.286073695123048,0.0775626685133155,0,0
2020,425784,"Rivera, René",NYM,1,1,0,1.0,0.0,0.4456216761839717,0.6855718095138026,1.899,0.884,79.47816,27.6,56.31752877118822,0.3144281904861974,0.6855718095138026,0,0
2020,425877,"Molina, Yadier",STL,9,5,4,0.5555555555555556,0.4444444444444444,1.3411211698622727,2.0632633382496506,1.928875,0.6925,78.20981125,28.533333333,57.65824549810476,0.3263040735278166,0.2292514820277389,0,0
2020,435559,"Suzuki, Kurt",WSH,27,5,22,0.1851851851851851,0.8148148148148148,-1.325477767846652,-2.0391965659179263,2.0414375,0.795125,77.021771429,28.022222222,55.96199938999192,0.2607109839228861,-0.0755257987377009,0,0
2020,444489,"Piña, Manny",MIL,8,5,3,0.6250000000000001,0.375,1.5961138704587454,2.455559800705762,1.965142857,0.714571429,79.059772857,28.15,58.10371621879915,0.3180550249117797,0.3069449750882202,0,0
2020,446308,"Wieters, Matt",STL,1,0,1,0.0,1.0,-0.1385962591459404,-0.2132250140706776,2.284,0.689,62.4639,27.8,56.70854168023672,0.2132250140706776,-0.2132250140706776,0,0
2020,452095,"Flowers, Tyler",ATL,16,2,14,0.125,0.875,-1.1236030807863782,-1.7286201242867354,2.113307692,0.818307692,72.455065833,28.4875,56.35035410366551,0.233038757767921,-0.1080387577679209,0,0
2020,455117,"Maldonado, Martín",HOU,15,6,9,0.3999999999999999,0.6,1.4568138590302202,2.241252090815723,1.911818182,0.7486,82.578636,28.14,56.53480437768049,0.2505831939456185,0.1494168060543815,0,0
2020,455139,"Chirinos, Robinson",NYM,11,1,10,0.0909090909090909,0.9090909090909091,-0.8068122479369234,-1.2412496122106516,2.003857143,0.768428571,77.138158571,27.772727273,53.577011969106536,0.2037499647464228,-0.1128408738373319,0,0
2020,456124,"Kratz, Erik",NYY,4,2,2,0.5,0.5,0.6501814332583724,1.0002791280898038,1.97775,0.759,79.52815,28.55,56.41297064125816,0.249930217977549,0.2500697820224509,0,0
2020,460077,"Butera, Drew",COL,6,2,4,0.3333333333333333,0.6666666666666666,0.3587815473575204,0.5519716113192623,1.926,0.749333333,82.550748333,27.883333333,55.1650183868094,0.2413380647801229,0.0919952685532103,0,0
2020,465041,"Cervelli, Francisco",MIA,3,0,3,0.0,1.0,-0.3121240564431656,-0.4801908560664086,1.902,0.9,78.422845,27.8,50.87864538742648,0.1600636186888029,-0.1600636186888029,0,0
2020,467092,"Ramos, Wilson",NYM,29,5,24,0.1724137931034483,0.8275862068965517,-2.334882328658596,-3.592126659474764,1.954458333,0.726208333,75.281275652,28.137931034,55.500451300247065,0.2962802296370608,-0.1238664365336125,0,0
2020,488671,"Avila, Alex",MIN,10,3,7,0.3,0.7,0.4674019551456871,0.7190799309933648,1.964777778,0.706,76.26861,28.34,54.46444552678645,0.2280920069006635,0.0719079930993364,0,0
2020,488771,"Castro, Jason",SD,13,3,10,0.2307692307692308,0.7692307692307693,0.3713054792222152,0.5712391988034078,1.9121,0.7406,79.987988889,28.115384615,53.47389840864,0.1868277539381993,0.0439414768310313,0,0
2020,506702,"León, Sandy",CLE,9,1,8,0.1111111111111111,0.8888888888888888,-0.9834668812875552,-1.5130259712116234,2.026888889,0.722,75.22096875,28.788888889,58.26693002429323,0.2792251079124026,-0.1681139968012914,0,0
2020,518595,"d'Arnaud, Travis",ATL,20,2,18,0.0999999999999999,0.9,-1.5843522764964784,-2.4374650407638123,1.84575,0.724,78.44237625,28.31,51.8190328152421,0.2218732520381906,-0.1218732520381906,0,0
2020,518735,"Grandal, Yasmani",CWS,8,4,4,0.5,0.5,1.1354662991679494,1.7468712294891533,1.9765,0.6695,74.505715,28.1375,57.275486739931495,0.2816410963138558,0.2183589036861441,0,0
2020,519222,"Romine, Austin",DET,19,2,17,0.1052631578947368,0.8947368421052632,-1.5188642938176526,-2.336714298181004,2.0585625,0.802266667,76.954413333,28.015789474,54.87792177031358,0.2282481209568949,-0.1229849630621581,0,0
2020,519390,"Vogt, Stephen",AZ,13,3,10,0.2307692307692307,0.7692307692307693,-0.0141355403367502,-0.0217469851334617,2.052,0.6775,70.734012727,28.246153846,55.29041152165938,0.232442075779497,-0.0016728450102662,0,0
2020,521692,"Perez, Salvador",KC,9,3,6,0.3333333333333333,0.6666666666666666,0.6019494663136205,0.9260761020209544,1.986714286,0.748714286,78.997127143,28.455555556,57.43782333135548,0.2304359886643384,0.1028973446689949,0,0
2020,542963,"Brantly, Rob",SF,1,1,0,1.0,0.0,0.5387925994936551,0.8289116915287001,1.959,0.695,75.85503,28.7,55.56873797100713,0.1710883084712998,0.8289116915287001,0,0
2020,543228,"Gomes, Yan",WSH,17,2,15,0.1176470588235294,0.8823529411764706,-1.3941442733904517,-2.144837343677618,2.0201,0.8045,75.744791,28.241176471,55.57830180147688,0.243813961392801,-0.1261669025692716,0,0
2020,543309,"Higashioka, Kyle",NYY,5,3,2,0.6,0.4,0.9023019651741568,1.388156869498703,1.638,0.6978,79.891826,28.3,52.27649858371152,0.3223686261002594,0.2776313738997406,0,0
2020,543376,"Joseph, Caleb",TOR,3,0,3,0.0,1.0,-0.7023792729955722,-1.0805834969162649,1.894333333,0.751666667,73.579676667,26.966666667,52.97672679441896,0.3601944989720883,-0.3601944989720883,0,0
2020,543432,"Lavarnway, Ryan",MIA,2,1,1,0.5,0.5,0.1626786821217104,0.2502748955718621,2.023,0.743,76.89215,28.05,57.94023976011704,0.3748625522140689,0.125137447785931,0,0
2020,543510,"McCann, James",CWS,6,2,4,0.3333333333333333,0.6666666666666666,0.4859604932352268,0.7476315280541952,1.813,0.68575,77.7301325,28.433333333,50.83570456438549,0.2087280786576341,0.1246052546756991,0,0
2020,543592,"Nola, Austin",SD,22,6,16,0.2727272727272727,0.7272727272727273,0.2849749495623126,0.4384229993266352,1.927277778,0.7255,77.362133889,27.627272727,54.88307022152474,0.2527989545760621,0.0199283181512106,0,0
2020,543877,"Vázquez, Christian",BOS,22,5,17,0.2272727272727273,0.7727272727272727,-1.04769892161696,-1.6118444947953223,1.941611111,0.654333333,75.913093125,28.15,56.36809767210872,0.3005383861270601,-0.0732656588543328,0,0
2020,545358,"Stassi, Max",LAA,26,5,21,0.1923076923076923,0.8076923076923077,-0.1012215786325011,-0.1557255055884635,1.929130435,0.684130435,77.038040455,27.973076923,54.29146003135633,0.1982971348303255,-0.0059894425226332,0,0
2020,547172,"Wolters, Tony",COL,14,2,12,0.1428571428571428,0.8571428571428571,-1.765461553738677,-2.7160946980595027,1.946428571,0.648166667,69.523991429,27.564285714,56.88073617772898,0.3368639070042502,-0.1940067641471073,0,0
2020,547379,"Pérez, Roberto",CLE,10,9,1,0.8999999999999999,0.1,3.765243676263968,5.792682578867643,1.991,0.7646,76.359645,28.61,59.07524819728345,0.3207317421132358,0.5792682578867642,0,0
2020,553869,"Díaz, Elias",COL,6,1,5,0.1666666666666666,0.8333333333333334,0.0238005903036827,0.0366162927748963,1.9004,0.6742,81.43055,28.45,54.161923889236846,0.1605639512041839,0.0061027154624827,0,0
2020,553882,"Narváez, Omar",MIL,19,5,14,0.2631578947368421,0.7368421052631579,0.3934187350130455,0.6052595923277623,1.9722,0.7168,74.968759231,28.231578947,55.92603297269846,0.2313021267195914,0.0318557680172506,0,0
2020,553902,"Astudillo, Willians",MIN,1,0,1,0.0,1.0,-0.0174273537695098,-0.0268113134915536,1.599,0.856,78.88701,28.6,43.83736773715906,0.0268113134915536,-0.0268113134915536,0,0
2020,571466,"Barnhart, Tucker",CIN,17,8,9,0.4705882352941176,0.5294117647058824,2.0683424603349696,3.182065323592261,1.9251,0.6804,75.130418,27.917647059,56.27030711871685,0.2834079221416317,0.1871803131524859,0,0
