"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_stolen_on_running_act","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_act_plus","net_act_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
572039,"Piscotty, Stephen","OAK",2021,2021,"All",0.15336991044049209,197,0.005076142131979695,1,0,0,0,0,1,0,-0.44012477961244384,0.5364330363621792,"12.001557377","14.134530055","2.132972678","10.933","31.366","20.433"
656577,"Jackson, Alex","MIA",2021,2021,"All",-0.040839717298009226,159,0,0,0,0,0,0,0,0,-1.1851337715879326,0.4359711933768386,"11.037103226","14.560129032","3.523025806",,,
666211,"Trammell, Taylor","SEA",2021,2021,"All",-0.785433185532999,160,0.025,2,2,1,1,0,3,3,1.8777711703702167,-2.5799720435712037,"11.310963768","15.921652174","4.610688406","11.594","20.9305","9.3365"
669257,"Smith, Will","LAD",2021,2021,"All",-0.03632387111076856,748,0,0,0,0,0,0,0,0,-5.2351655907725965,2.2460205489861123,"11.865443383","13.561121419","1.695678035",,,
545350,"Marisnick, Jake","SD",2021,2021,"All",0.12476386758933089,138,0.021739130434782608,3,0,1,0,0,3,1,2.0983000974770007,-0.6553247820134878,"12.639900901","17.045738739","4.405837838","14.318666667","27.137","12.818333333"
516782,"Marte, Starling","OAK",2021,2021,"All",5.304863002490276,849,0.04711425206124853,37,3,1,0,0,37,4,30.704457011202567,-1.8578408883338624,"12.039002766","15.991450899","3.952448133","10.930125","22.233675","11.30355"
664238,"Moore, Dylan","SEA",2021,2021,"All",2.2816621191760498,452,0.0420353982300885,17,2,0,0,0,17,2,14.033136224156463,-1.1665891681227634,"13.744498728","17.792849873","4.048351145","13.260947368","25.156315789","11.895368421"
640464,"Stewart, Kohl","CHC",2021,2021,"All",0.01539732712466257,14,0,0,0,0,0,0,0,0,-0.10741282340629693,0.08195531512427098,"9.515571429","13.110714286","3.595142857",,,
641778,"Lauer, Eric","MIL",2021,2021,"All",0.007269686542494721,34,0,0,0,0,0,0,0,0,-0.2012790770835734,0.10561222657602089,"10.592911765","13.346588235","2.753676471",,,
664076,"Cleavinger, Garrett","LAD",2021,2021,"All",-0.00305537939339165,10,0,0,0,0,0,0,0,0,-0.027986248225184033,0.005648600559211456,"14.4266","17.6796","3.253",,,
670955,"Uceta, Edwin","LAD",2021,2021,"All",-0.00001776629924382547,11,0,0,0,0,0,0,0,0,-0.05396579485768507,0.023945317049540414,"10.617363636","13.506909091","2.889545455",,,
474463,"Anderson, Brett","MIL",2021,2021,"All",-0.02222458263621717,27,0,0,0,0,0,0,0,0,-0.24876743574549284,0.06117534336195868,"9.507333333","11.073296296","1.565962963",,,
608369,"Seager, Corey","LAD",2021,2021,"All",-0.569725369161252,814,0,0,0,1,0,0,0,1,-5.111238496568744,1.0056051781166595,"12.255902937","15.179403576","2.923500639",,,
518595,"d'Arnaud, Travis","ATL",2021,2021,"All",-0.08106859707328755,303,0,0,0,0,0,0,0,0,-2.072274740222577,0.7408585577138402,"12.058633333","15.76052","3.701886667",,,
642201,"White, Eli","TEX",2021,2021,"All",-0.41858120163334245,349,0.014326647564469915,3,2,0,0,0,3,2,0.7340895428451093,-1.256442467116365,"13.779492063","17.462590476","3.683098413","11.7422","18.6132","6.871"
518735,"Grandal, Yasmani","CWS",2021,2021,"All",-0.11418908053538365,533,0,0,0,0,0,0,0,0,-3.854356047088503,1.4592936197384825,"9.536231203","12.423520677","2.887289474",,,
650402,"Torres, Gleyber","NYY",2021,2021,"All",-0.5395982581408936,800,0.02125,12,5,1,0,0,12,6,6.183703855572659,-3.9474200650120568,"11.677331967","16.046781421","4.369449454","11.586294118","24.062529412","12.476235294"
641598,"Garver, Mitch","MIN",2021,2021,"All",-0.356388656420109,311,0.006430868167202572,1,1,0,0,0,1,1,-1.366036587892591,-0.18484741964797932,"11.180601942","14.739262136","3.558660194","9.8895","20.368","10.4785"
642851,"Wynns, Austin","BAL",2021,2021,"All",-0.10075295230217605,193,0,0,0,0,0,0,0,0,-1.348240944904907,0.37532274817512323,"12.229028571","16.578417143","4.349388571",,,
425784,"Rivera, René","WSH",2021,2021,"All",-0.06956382653561684,81,0,0,0,0,0,0,0,0,-0.6327596272253632,0.1266402197987907,"10.607246575","13.122013699","2.514767123",,,
516770,"Castro, Starlin","WSH",2021,2021,"All",-1.1366551247935426,473,0.0021141649048625794,0,1,1,0,0,0,2,-4.466490547421908,-0.5407933673536909,"11.844111842","13.834532895","1.990421053","10.942","21.276","10.334"
643230,"Brault, Steven","PIT",2021,2021,"All",-0.004036378647109245,6,0,0,0,0,0,0,0,0,-0.0393238560844762,0.008507539043968879,"13.047333333","16.150833333","3.1035",,,
663886,"Stephenson, Tyler","CIN",2021,2021,"All",-0.023137504435266115,613,0,0,0,0,1,0,1,0,-3.4583689447186257,1.4856361877965758,"10.041543189","14.430122924","4.388579734",,,
680777,"Jeffers, Ryan","MIN",2021,2021,"All",-0.1398628485715068,254,0,0,0,0,0,0,0,0,-2.000380609298087,0.5782517184180236,"12.249228346","16.566283465","4.317055118",,,
519390,"Vogt, Stephen","ATL",2021,2021,"All",0.02398495815987871,253,0,0,0,0,0,0,0,0,-1.5470192229683173,0.7408640061189825,"11.124699605","14.280897233","3.156197628",,,
660821,"Sánchez, Jesús","MIA",2021,2021,"All",-0.3004881519728567,300,0.0033333333333333335,0,1,0,1,0,1,1,-0.9459461750586426,-0.24733092658028366,"11.270824561","14.571140351","3.300315789","9.276","17.137","7.861"
595281,"Kiermaier, Kevin","TB",2021,2021,"All",-0.7320891041376218,653,0.015313935681470138,6,4,0,0,0,6,4,1.9069103468956823,-2.4743803855927964,"10.815290657","14.05967128","3.244380623","10.5942","20.5346","9.9404"
453568,"Blackmon, Charlie","COL",2021,2021,"All",0.26746786137375056,922,0.0032537960954446853,3,0,0,0,0,3,0,-3.9819633674818995,2.364134521933622,"11.564007982","16.095489168","4.531481186","10.192333333","25.820666667","15.628333333"
650668,"Mejía, Humberto","AZ",2021,2021,"All",-0.002416797055103015,7,0,0,0,0,0,0,0,0,-0.02604116098286046,0.0062031892032646165,"8.085714286","9.926285714","1.840571429",,,
607644,"Means, John","BAL",2021,2021,"All",0.00015789801245255815,23,0,0,0,0,0,0,0,0,-0.11626118421655568,0.05202252190169709,"10.676761905","11.773380952","1.096619048",,,
641712,"Hudson, Dakota","STL",2021,2021,"All",-0.008301651499960427,10,0,0,0,0,0,0,0,0,-0.07421231998761521,0.014535138883472475,"9.3585","12.2765","2.918",,,
608596,"Murphy, Tom","SEA",2021,2021,"All",-0.13373716359720556,405,0,0,0,0,0,0,0,0,-2.8092298174384256,0.9513528886455104,"11.840431818","14.989426768","3.148994949",,,
571745,"Haniger, Mitch","SEA",2021,2021,"All",-0.968103015516604,926,0.0010799136069114472,1,0,2,0,0,1,2,-5.067368933291326,0.10082393587035648,"12.185847269","16.09519398","3.909346711","16.966","30.993","14.027"
621493,"Ward, Taylor","LAA",2021,2021,"All",-0.3613866536253334,346,0.005780346820809248,1,1,0,0,0,1,1,-1.7428674785283,-0.028473684265940574,"11.0522263","14.509061162","3.456834862","10.159","17.153","6.994"
641857,"McMahon, Ryan","COL",2021,2021,"All",0.8480437116848645,848,0.00589622641509434,5,0,0,1,0,6,0,-0.8768650491409485,2.2742593811401197,"11.406629353","15.460700249","4.054070896","10.7948","24.4222","13.6274"
621458,"Ríos, Edwin","LAD",2021,2021,"All",-0.030212515393163625,45,0,0,0,0,0,0,0,0,-0.3858916550300951,0.1043684791396787,"12.204772727","15.189954545","2.985181818",,,
