gamePk,game_date,team_id,team_name,side,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed
648687,2021-08-15,479,Jupiter Hammerheads,away,1,0,1,0,0,0
648687,2021-08-15,450,Daytona Tortugas,home,0,0,0,1,0,1
649124,2021-08-15,414,Salem Red Sox,away,0,0,0,0,0,0
649124,2021-08-15,436,Fredericksburg Nationals,home,0,0,0,0,0,0
648939,2021-08-15,233,Charleston RiverDogs,away,4,0,4,1,0,1
648939,2021-08-15,521,Myrtle Beach Pelicans,home,1,0,1,4,0,4
648088,2021-08-15,516,Visalia Rawhide,away,2,0,2,0,1,1
648088,2021-08-15,103,Lake Elsinore Storm,home,0,1,1,2,0,2
647928,2021-08-15,515,Modesto Nuts,away,2,0,2,0,0,0
647928,2021-08-15,476,San Jose Giants,home,0,0,0,2,0,2
648226,2021-08-15,524,Stockton Ports,away,2,0,2,2,0,2
648226,2021-08-15,259,Fresno Grizzlies,home,2,0,2,2,0,2
648148,2021-08-15,526,Rancho Cucamonga Quakes,away,0,0,0,2,1,3
648148,2021-08-15,401,Inland Empire 66ers,home,2,1,3,0,0,0
648868,2021-08-15,509,Fort Myers Mighty Mussels,away,0,0,0,0,0,0
648868,2021-08-15,3390,Bradenton Marauders,home,0,0,0,0,0,0
648832,2021-08-17,566,Clearwater Threshers,away,0,0,0,4,0,4
648832,2021-08-17,3390,Bradenton Marauders,home,4,0,4,0,0,0
648975,2021-08-17,414,Salem Red Sox,away,1,1,2,1,0,1
648975,2021-08-17,481,Lynchburg Hillcats,home,1,0,1,1,1,2
648639,2021-08-17,509,Fort Myers Mighty Mussels,away,4,0,4,6,0,6
648639,2021-08-17,424,Dunedin Blue Jays,home,6,0,6,4,0,4
648550,2021-08-17,570,Lakeland Flying Tigers,away,0,0,0,0,0,0
648550,2021-08-17,479,Jupiter Hammerheads,home,0,0,0,0,0,0
648305,2021-08-17,507,St. Lucie Mets,away,3,0,3,0,1,1
648305,2021-08-17,587,Tampa Tarpons,home,0,1,1,3,0,3
649176,2021-08-17,521,Myrtle Beach Pelicans,away,0,0,0,2,0,2
649176,2021-08-17,3712,Fayetteville Woodpeckers,home,2,0,2,0,0,0
648875,2021-08-17,566,Clearwater Threshers,away,0,0,0,0,1,1
648875,2021-08-17,3390,Bradenton Marauders,home,0,1,1,0,0,0
649522,2021-08-17,478,Augusta GreenJackets,away,5,0,5,2,0,2
649522,2021-08-17,249,Carolina Mudcats,home,2,0,2,5,0,5
649140,2021-08-17,485,Down East Wood Ducks,away,3,0,3,0,0,0
649140,2021-08-17,487,Kannapolis Cannon Ballers,home,0,0,0,3,0,3
648686,2021-08-17,279,Palm Beach Cardinals,away,0,1,1,0,0,0
648686,2021-08-17,450,Daytona Tortugas,home,0,0,0,0,1,1
649283,2021-08-17,436,Fredericksburg Nationals,away,1,0,1,0,0,0
649283,2021-08-17,548,Delmarva Shorebirds,home,0,0,0,1,0,1
649445,2021-08-17,3705,Columbia Fireflies,away,2,1,3,0,1,1
649445,2021-08-17,233,Charleston RiverDogs,home,0,1,1,2,1,3
647806,2021-08-17,259,Fresno Grizzlies,away,4,1,5,1,1,2
647806,2021-08-17,516,Visalia Rawhide,home,1,1,2,4,1,5
647992,2021-08-17,476,San Jose Giants,away,0,0,0,0,0,0
647992,2021-08-17,526,Rancho Cucamonga Quakes,home,0,0,0,0,0,0
648149,2021-08-17,103,Lake Elsinore Storm,away,0,0,0,0,0,0
648149,2021-08-17,401,Inland Empire 66ers,home,0,0,0,0,0,0
648034,2021-08-17,524,Stockton Ports,away,0,1,1,1,0,1
648034,2021-08-17,515,Modesto Nuts,home,1,0,1,0,1,1
649443,2021-08-18,3705,Columbia Fireflies,away,3,0,3,0,0,0
649443,2021-08-18,233,Charleston RiverDogs,home,0,0,0,3,0,3
649509,2021-08-18,3705,Columbia Fireflies,away,1,0,1,0,0,0
649509,2021-08-18,233,Charleston RiverDogs,home,0,0,0,1,0,1
648993,2021-08-18,414,Salem Red Sox,away,0,2,2,0,1,1
648993,2021-08-18,481,Lynchburg Hillcats,home,0,1,1,0,2,2
648638,2021-08-18,509,Fort Myers Mighty Mussels,away,1,1,2,4,2,6
648638,2021-08-18,424,Dunedin Blue Jays,home,4,2,6,1,1,2
648543,2021-08-18,570,Lakeland Flying Tigers,away,2,1,3,1,0,1
648543,2021-08-18,479,Jupiter Hammerheads,home,1,0,1,2,1,3
648327,2021-08-18,507,St. Lucie Mets,away,0,1,1,0,1,1
648327,2021-08-18,587,Tampa Tarpons,home,0,1,1,0,1,1
649175,2021-08-18,521,Myrtle Beach Pelicans,away,0,0,0,2,0,2
649175,2021-08-18,3712,Fayetteville Woodpeckers,home,2,0,2,0,0,0
649520,2021-08-18,478,Augusta GreenJackets,away,1,0,1,0,1,1
649520,2021-08-18,249,Carolina Mudcats,home,0,1,1,1,0,1
649139,2021-08-18,485,Down East Wood Ducks,away,3,0,3,1,0,1
649139,2021-08-18,487,Kannapolis Cannon Ballers,home,1,0,1,3,0,3
648685,2021-08-18,279,Palm Beach Cardinals,away,0,0,0,1,0,1
648685,2021-08-18,450,Daytona Tortugas,home,1,0,1,0,0,0
649282,2021-08-18,436,Fredericksburg Nationals,away,0,0,0,0,0,0
649282,2021-08-18,548,Delmarva Shorebirds,home,0,0,0,0,0,0
647805,2021-08-18,259,Fresno Grizzlies,away,1,0,1,2,0,2
647805,2021-08-18,516,Visalia Rawhide,home,2,0,2,1,0,1
647991,2021-08-18,476,San Jose Giants,away,1,0,1,0,0,0
647991,2021-08-18,526,Rancho Cucamonga Quakes,home,0,0,0,1,0,1
648147,2021-08-18,103,Lake Elsinore Storm,away,4,0,4,2,0,2
648147,2021-08-18,401,Inland Empire 66ers,home,2,0,2,4,0,4
648864,2021-08-18,566,Clearwater Threshers,away,0,0,0,0,0,0
648864,2021-08-18,3390,Bradenton Marauders,home,0,0,0,0,0,0
648030,2021-08-18,524,Stockton Ports,away,1,0,1,0,2,2
648030,2021-08-18,515,Modesto Nuts,home,0,2,2,1,0,1
648867,2021-08-19,566,Clearwater Threshers,away,2,1,3,1,0,1
648867,2021-08-19,3390,Bradenton Marauders,home,1,0,1,2,1,3
648864,2021-08-19,566,Clearwater Threshers,away,0,0,0,0,0,0
648864,2021-08-19,3390,Bradenton Marauders,home,0,0,0,0,0,0
648638,2021-08-19,509,Fort Myers Mighty Mussels,away,1,1,2,4,2,6
648638,2021-08-19,424,Dunedin Blue Jays,home,4,2,6,1,1,2
648974,2021-08-19,414,Salem Red Sox,away,0,0,0,0,0,0
648974,2021-08-19,481,Lynchburg Hillcats,home,0,0,0,0,0,0
648542,2021-08-19,570,Lakeland Flying Tigers,away,2,0,2,1,0,1
648542,2021-08-19,479,Jupiter Hammerheads,home,1,0,1,2,0,2
648335,2021-08-19,507,St. Lucie Mets,away,3,0,3,0,1,1
648335,2021-08-19,587,Tampa Tarpons,home,0,1,1,3,0,3
649174,2021-08-19,521,Myrtle Beach Pelicans,away,1,0,1,2,0,2
649174,2021-08-19,3712,Fayetteville Woodpeckers,home,2,0,2,1,0,1
649519,2021-08-19,478,Augusta GreenJackets,away,2,0,2,2,0,2
649519,2021-08-19,249,Carolina Mudcats,home,2,0,2,2,0,2
649169,2021-08-19,485,Down East Wood Ducks,away,4,2,6,0,0,0
649169,2021-08-19,487,Kannapolis Cannon Ballers,home,0,0,0,4,2,6
648684,2021-08-19,279,Palm Beach Cardinals,away,0,0,0,0,0,0
648684,2021-08-19,450,Daytona Tortugas,home,0,0,0,0,0,0
649281,2021-08-19,436,Fredericksburg Nationals,away,3,0,3,1,0,1
649281,2021-08-19,548,Delmarva Shorebirds,home,1,0,1,3,0,3
649441,2021-08-19,3705,Columbia Fireflies,away,1,0,1,3,0,3
649441,2021-08-19,233,Charleston RiverDogs,home,3,0,3,1,0,1
648637,2021-08-19,509,Fort Myers Mighty Mussels,away,1,0,1,0,0,0
648637,2021-08-19,424,Dunedin Blue Jays,home,0,0,0,1,0,1
647804,2021-08-19,259,Fresno Grizzlies,away,2,0,2,0,1,1
647804,2021-08-19,516,Visalia Rawhide,home,0,1,1,2,0,2
647988,2021-08-19,476,San Jose Giants,away,1,0,1,1,0,1
647988,2021-08-19,526,Rancho Cucamonga Quakes,home,1,0,1,1,0,1
648190,2021-08-19,103,Lake Elsinore Storm,away,2,1,3,1,2,3
648190,2021-08-19,401,Inland Empire 66ers,home,1,2,3,2,1,3
648029,2021-08-19,524,Stockton Ports,away,7,0,7,2,0,2
648029,2021-08-19,515,Modesto Nuts,home,2,0,2,7,0,7
649174,2021-08-20,521,Myrtle Beach Pelicans,away,1,0,1,2,0,2
649174,2021-08-20,3712,Fayetteville Woodpeckers,home,2,0,2,1,0,1
648865,2021-08-20,566,Clearwater Threshers,away,1,0,1,1,0,1
648865,2021-08-20,3390,Bradenton Marauders,home,1,0,1,1,0,1
648971,2021-08-20,414,Salem Red Sox,away,0,1,1,0,0,0
648971,2021-08-20,481,Lynchburg Hillcats,home,0,0,0,0,1,1
648636,2021-08-20,509,Fort Myers Mighty Mussels,away,3,0,3,2,1,3
648636,2021-08-20,424,Dunedin Blue Jays,home,2,1,3,3,0,3
648549,2021-08-20,570,Lakeland Flying Tigers,away,0,0,0,1,0,1
648549,2021-08-20,479,Jupiter Hammerheads,home,1,0,1,0,0,0
648334,2021-08-20,507,St. Lucie Mets,away,0,0,0,0,0,0
648334,2021-08-20,587,Tampa Tarpons,home,0,0,0,0,0,0
649518,2021-08-20,478,Augusta GreenJackets,away,4,1,5,0,0,0
649518,2021-08-20,249,Carolina Mudcats,home,0,0,0,4,1,5
649112,2021-08-20,485,Down East Wood Ducks,away,0,1,1,2,0,2
649112,2021-08-20,487,Kannapolis Cannon Ballers,home,2,0,2,0,1,1
648683,2021-08-20,279,Palm Beach Cardinals,away,0,1,1,1,0,1
648683,2021-08-20,450,Daytona Tortugas,home,1,0,1,0,1,1
649280,2021-08-20,436,Fredericksburg Nationals,away,0,0,0,3,0,3
649280,2021-08-20,548,Delmarva Shorebirds,home,3,0,3,0,0,0
649442,2021-08-20,3705,Columbia Fireflies,away,2,1,3,2,0,2
649442,2021-08-20,233,Charleston RiverDogs,home,2,0,2,2,1,3
647803,2021-08-20,259,Fresno Grizzlies,away,2,3,5,0,0,0
647803,2021-08-20,516,Visalia Rawhide,home,0,0,0,2,3,5
649172,2021-08-20,521,Myrtle Beach Pelicans,away,0,0,0,1,0,1
649172,2021-08-20,3712,Fayetteville Woodpeckers,home,1,0,1,0,0,0
647987,2021-08-20,476,San Jose Giants,away,3,0,3,0,0,0
647987,2021-08-20,526,Rancho Cucamonga Quakes,home,0,0,0,3,0,3
648146,2021-08-20,103,Lake Elsinore Storm,away,3,2,5,1,1,2
648146,2021-08-20,401,Inland Empire 66ers,home,1,1,2,3,2,5
648035,2021-08-20,524,Stockton Ports,away,3,2,5,1,1,2
648035,2021-08-20,515,Modesto Nuts,home,1,1,2,3,2,5
648325,2021-08-21,507,St. Lucie Mets,away,0,0,0,3,0,3
648325,2021-08-21,587,Tampa Tarpons,home,3,0,3,0,0,0
649503,2021-08-21,478,Augusta GreenJackets,away,6,0,6,1,0,1
649503,2021-08-21,249,Carolina Mudcats,home,1,0,1,6,0,6
649173,2021-08-21,521,Myrtle Beach Pelicans,away,0,0,0,2,0,2
649173,2021-08-21,3712,Fayetteville Woodpeckers,home,2,0,2,0,0,0
648866,2021-08-21,566,Clearwater Threshers,away,2,0,2,0,0,0
648866,2021-08-21,3390,Bradenton Marauders,home,0,0,0,2,0,2
649440,2021-08-21,3705,Columbia Fireflies,away,1,1,2,0,1,1
649440,2021-08-21,233,Charleston RiverDogs,home,0,1,1,1,1,2
648973,2021-08-21,414,Salem Red Sox,away,0,0,0,1,0,1
648973,2021-08-21,481,Lynchburg Hillcats,home,1,0,1,0,0,0
648635,2021-08-21,509,Fort Myers Mighty Mussels,away,2,0,2,4,0,4
648635,2021-08-21,424,Dunedin Blue Jays,home,4,0,4,2,0,2
648541,2021-08-21,570,Lakeland Flying Tigers,away,1,0,1,0,0,0
648541,2021-08-21,479,Jupiter Hammerheads,home,0,0,0,1,0,1
649168,2021-08-21,485,Down East Wood Ducks,away,1,1,2,1,0,1
649168,2021-08-21,487,Kannapolis Cannon Ballers,home,1,0,1,1,1,2
648682,2021-08-21,279,Palm Beach Cardinals,away,2,0,2,1,0,1
648682,2021-08-21,450,Daytona Tortugas,home,1,0,1,2,0,2
649279,2021-08-21,436,Fredericksburg Nationals,away,0,0,0,1,1,2
649279,2021-08-21,548,Delmarva Shorebirds,home,1,1,2,0,0,0
647802,2021-08-21,259,Fresno Grizzlies,away,0,0,0,2,0,2
647802,2021-08-21,516,Visalia Rawhide,home,2,0,2,0,0,0
648028,2021-08-21,524,Stockton Ports,away,3,1,4,0,0,0
648028,2021-08-21,515,Modesto Nuts,home,0,0,0,3,1,4
647986,2021-08-21,476,San Jose Giants,away,1,0,1,0,1,1
647986,2021-08-21,526,Rancho Cucamonga Quakes,home,0,1,1,1,0,1
648341,2021-08-21,103,Lake Elsinore Storm,away,3,1,4,2,1,3
648341,2021-08-21,401,Inland Empire 66ers,home,2,1,3,3,1,4
648548,2021-08-22,570,Lakeland Flying Tigers,away,1,0,1,2,0,2
648548,2021-08-22,479,Jupiter Hammerheads,home,2,0,2,1,0,1
648303,2021-08-22,507,St. Lucie Mets,away,0,0,0,4,1,5
648303,2021-08-22,587,Tampa Tarpons,home,4,1,5,0,0,0
649166,2021-08-22,485,Down East Wood Ducks,away,6,1,7,1,1,2
649166,2021-08-22,487,Kannapolis Cannon Ballers,home,1,1,2,6,1,7
649488,2021-08-22,478,Augusta GreenJackets,away,5,0,5,1,0,1
649488,2021-08-22,249,Carolina Mudcats,home,1,0,1,5,0,5
648634,2021-08-22,509,Fort Myers Mighty Mussels,away,1,0,1,3,0,3
648634,2021-08-22,424,Dunedin Blue Jays,home,3,0,3,1,0,1
648861,2021-08-22,566,Clearwater Threshers,away,0,0,0,0,0,0
648861,2021-08-22,3390,Bradenton Marauders,home,0,0,0,0,0,0
649171,2021-08-22,521,Myrtle Beach Pelicans,away,0,0,0,0,0,0
649171,2021-08-22,3712,Fayetteville Woodpeckers,home,0,0,0,0,0,0
647801,2021-08-22,259,Fresno Grizzlies,away,1,0,1,0,0,0
647801,2021-08-22,516,Visalia Rawhide,home,0,0,0,1,0,1
648972,2021-08-22,414,Salem Red Sox,away,0,0,0,0,0,0
648972,2021-08-22,481,Lynchburg Hillcats,home,0,0,0,0,0,0
648033,2021-08-22,524,Stockton Ports,away,1,0,1,1,0,1
648033,2021-08-22,515,Modesto Nuts,home,1,0,1,1,0,1
648030,2021-08-22,524,Stockton Ports,away,1,0,1,0,2,2
648030,2021-08-22,515,Modesto Nuts,home,0,2,2,1,0,1
649278,2021-08-22,436,Fredericksburg Nationals,away,1,0,1,0,0,0
649278,2021-08-22,548,Delmarva Shorebirds,home,0,0,0,1,0,1
649438,2021-08-22,3705,Columbia Fireflies,away,0,0,0,0,0,0
649438,2021-08-22,233,Charleston RiverDogs,home,0,0,0,0,0,0
648681,2021-08-22,279,Palm Beach Cardinals,away,1,0,1,1,1,2
648681,2021-08-22,450,Daytona Tortugas,home,1,1,2,1,0,1
647989,2021-08-22,476,San Jose Giants,away,0,1,1,0,0,0
647989,2021-08-22,526,Rancho Cucamonga Quakes,home,0,0,0,0,1,1
648181,2021-08-22,103,Lake Elsinore Storm,away,1,0,1,0,2,2
648181,2021-08-22,401,Inland Empire 66ers,home,0,2,2,1,0,1
648526,2021-08-24,279,Palm Beach Cardinals,away,1,1,2,2,0,2
648526,2021-08-24,479,Jupiter Hammerheads,home,2,0,2,1,1,2
649254,2021-08-24,3712,Fayetteville Woodpeckers,away,3,1,4,3,0,3
649254,2021-08-24,485,Down East Wood Ducks,home,3,0,3,3,1,4
648432,2021-08-24,479,Jupiter Hammerheads,away,0,0,0,0,0,0
648432,2021-08-24,279,Palm Beach Cardinals,home,0,0,0,0,0,0
648375,2021-08-24,450,Daytona Tortugas,away,2,0,2,1,1,2
648375,2021-08-24,507,St. Lucie Mets,home,1,1,2,2,0,2
648474,2021-08-24,424,Dunedin Blue Jays,away,1,1,2,5,0,5
648474,2021-08-24,570,Lakeland Flying Tigers,home,5,0,5,1,1,2
649167,2021-08-24,481,Lynchburg Hillcats,away,2,0,2,0,0,0
649167,2021-08-24,487,Kannapolis Cannon Ballers,home,0,0,0,2,0,2
649246,2021-08-24,3712,Fayetteville Woodpeckers,away,1,0,1,3,0,3
649246,2021-08-24,485,Down East Wood Ducks,home,3,0,3,1,0,1
649123,2021-08-24,249,Carolina Mudcats,away,0,0,0,3,2,5
649123,2021-08-24,436,Fredericksburg Nationals,home,3,2,5,0,0,0
649574,2021-08-24,233,Charleston RiverDogs,away,0,0,0,0,0,0
649574,2021-08-24,478,Augusta GreenJackets,home,0,0,0,0,0,0
649031,2021-08-24,548,Delmarva Shorebirds,away,1,0,1,0,0,0
649031,2021-08-24,414,Salem Red Sox,home,0,0,0,1,0,1
648922,2021-08-24,3705,Columbia Fireflies,away,1,0,1,2,1,3
648922,2021-08-24,521,Myrtle Beach Pelicans,home,2,1,3,1,0,1
648087,2021-08-24,476,San Jose Giants,away,0,1,1,1,0,1
648087,2021-08-24,103,Lake Elsinore Storm,home,1,0,1,0,1,1
647799,2021-08-24,526,Rancho Cucamonga Quakes,away,2,0,2,1,0,1
647799,2021-08-24,516,Visalia Rawhide,home,1,0,1,2,0,2
648207,2021-08-24,515,Modesto Nuts,away,0,0,0,0,0,0
648207,2021-08-24,259,Fresno Grizzlies,home,0,0,0,0,0,0
647869,2021-08-24,401,Inland Empire 66ers,away,0,0,0,0,0,0
647869,2021-08-24,524,Stockton Ports,home,0,0,0,0,0,0
648771,2021-08-24,587,Tampa Tarpons,away,1,1,2,3,2,5
648771,2021-08-24,566,Clearwater Threshers,home,3,2,5,1,1,2
648577,2021-08-24,3390,Bradenton Marauders,away,1,0,1,2,0,2
648577,2021-08-24,509,Fort Myers Mighty Mussels,home,2,0,2,1,0,1
648363,2021-08-25,450,Daytona Tortugas,away,0,0,0,0,0,0
648363,2021-08-25,507,St. Lucie Mets,home,0,0,0,0,0,0
648768,2021-08-25,587,Tampa Tarpons,away,0,1,1,4,0,4
648768,2021-08-25,566,Clearwater Threshers,home,4,0,4,0,1,1
648302,2021-08-25,566,Clearwater Threshers,away,0,1,1,1,0,1
648302,2021-08-25,587,Tampa Tarpons,home,1,0,1,0,1,1
648576,2021-08-25,3390,Bradenton Marauders,away,0,0,0,0,0,0
648576,2021-08-25,509,Fort Myers Mighty Mussels,home,0,0,0,0,0,0
648876,2021-08-25,509,Fort Myers Mighty Mussels,away,4,1,5,0,0,0
648876,2021-08-25,3390,Bradenton Marauders,home,0,0,0,4,1,5
648473,2021-08-25,424,Dunedin Blue Jays,away,1,1,2,2,1,3
648473,2021-08-25,570,Lakeland Flying Tigers,home,2,1,3,1,1,2
648513,2021-08-25,424,Dunedin Blue Jays,away,2,0,2,1,0,1
648513,2021-08-25,570,Lakeland Flying Tigers,home,1,0,1,2,0,2
648430,2021-08-25,479,Jupiter Hammerheads,away,0,1,1,1,0,1
648430,2021-08-25,279,Palm Beach Cardinals,home,1,0,1,0,1,1
649165,2021-08-25,481,Lynchburg Hillcats,away,1,0,1,0,0,0
649165,2021-08-25,487,Kannapolis Cannon Ballers,home,0,0,0,1,0,1
649244,2021-08-25,3712,Fayetteville Woodpeckers,away,1,1,2,3,0,3
649244,2021-08-25,485,Down East Wood Ducks,home,3,0,3,1,1,2
649122,2021-08-25,249,Carolina Mudcats,away,0,1,1,1,1,2
649122,2021-08-25,436,Fredericksburg Nationals,home,1,1,2,0,1,1
649576,2021-08-25,233,Charleston RiverDogs,away,3,0,3,0,0,0
649576,2021-08-25,478,Augusta GreenJackets,home,0,0,0,3,0,3
649049,2021-08-25,548,Delmarva Shorebirds,away,0,0,0,0,0,0
649049,2021-08-25,414,Salem Red Sox,home,0,0,0,0,0,0
648921,2021-08-25,3705,Columbia Fireflies,away,4,1,5,0,0,0
648921,2021-08-25,521,Myrtle Beach Pelicans,home,0,0,0,4,1,5
647798,2021-08-25,526,Rancho Cucamonga Quakes,away,0,1,1,2,1,3
647798,2021-08-25,516,Visalia Rawhide,home,2,1,3,0,1,1
648092,2021-08-25,476,San Jose Giants,away,0,1,1,1,0,1
648092,2021-08-25,103,Lake Elsinore Storm,home,1,0,1,0,1,1
648206,2021-08-25,515,Modesto Nuts,away,2,0,2,5,1,6
648206,2021-08-25,259,Fresno Grizzlies,home,5,1,6,2,0,2
647868,2021-08-25,401,Inland Empire 66ers,away,0,0,0,1,0,1
647868,2021-08-25,524,Stockton Ports,home,1,0,1,0,0,0
648366,2021-08-26,450,Daytona Tortugas,away,0,0,0,1,0,1
648366,2021-08-26,507,St. Lucie Mets,home,1,0,1,0,0,0
648429,2021-08-26,479,Jupiter Hammerheads,away,1,0,1,1,0,1
648429,2021-08-26,279,Palm Beach Cardinals,home,1,0,1,1,0,1
648472,2021-08-26,424,Dunedin Blue Jays,away,6,1,7,1,0,1
648472,2021-08-26,570,Lakeland Flying Tigers,home,1,0,1,6,1,7
649150,2021-08-26,481,Lynchburg Hillcats,away,2,2,4,0,1,1
649150,2021-08-26,487,Kannapolis Cannon Ballers,home,0,1,1,2,2,4
648767,2021-08-26,587,Tampa Tarpons,away,7,1,8,3,1,4
648767,2021-08-26,566,Clearwater Threshers,home,3,1,4,7,1,8
648582,2021-08-26,3390,Bradenton Marauders,away,0,0,0,3,0,3
648582,2021-08-26,509,Fort Myers Mighty Mussels,home,3,0,3,0,0,0
649245,2021-08-26,3712,Fayetteville Woodpeckers,away,0,0,0,0,0,0
649245,2021-08-26,485,Down East Wood Ducks,home,0,0,0,0,0,0
649121,2021-08-26,249,Carolina Mudcats,away,3,0,3,2,0,2
649121,2021-08-26,436,Fredericksburg Nationals,home,2,0,2,3,0,3
649577,2021-08-26,233,Charleston RiverDogs,away,1,0,1,0,0,0
649577,2021-08-26,478,Augusta GreenJackets,home,0,0,0,1,0,1
649048,2021-08-26,548,Delmarva Shorebirds,away,1,0,1,0,1,1
649048,2021-08-26,414,Salem Red Sox,home,0,1,1,1,0,1
648920,2021-08-26,3705,Columbia Fireflies,away,1,0,1,2,0,2
648920,2021-08-26,521,Myrtle Beach Pelicans,home,2,0,2,1,0,1
647797,2021-08-26,526,Rancho Cucamonga Quakes,away,2,0,2,3,0,3
647797,2021-08-26,516,Visalia Rawhide,home,3,0,3,2,0,2
648205,2021-08-26,515,Modesto Nuts,away,0,0,0,1,1,2
648205,2021-08-26,259,Fresno Grizzlies,home,1,1,2,0,0,0
648098,2021-08-26,476,San Jose Giants,away,0,0,0,0,1,1
648098,2021-08-26,103,Lake Elsinore Storm,home,0,1,1,0,0,0
647867,2021-08-26,401,Inland Empire 66ers,away,1,2,3,1,0,1
647867,2021-08-26,524,Stockton Ports,home,1,0,1,1,2,3
648764,2021-08-27,587,Tampa Tarpons,away,0,0,0,3,1,4
648764,2021-08-27,566,Clearwater Threshers,home,3,1,4,0,0,0
648578,2021-08-27,3390,Bradenton Marauders,away,0,0,0,0,0,0
648578,2021-08-27,509,Fort Myers Mighty Mussels,home,0,0,0,0,0,0
648577,2021-08-27,3390,Bradenton Marauders,away,1,0,1,2,0,2
648577,2021-08-27,509,Fort Myers Mighty Mussels,home,2,0,2,1,0,1
648374,2021-08-27,450,Daytona Tortugas,away,0,0,0,1,1,2
648374,2021-08-27,507,St. Lucie Mets,home,1,1,2,0,0,0
648431,2021-08-27,479,Jupiter Hammerheads,away,1,0,1,1,0,1
648431,2021-08-27,279,Palm Beach Cardinals,home,1,0,1,1,0,1
648471,2021-08-27,424,Dunedin Blue Jays,away,0,0,0,1,1,2
648471,2021-08-27,570,Lakeland Flying Tigers,home,1,1,2,0,0,0
649149,2021-08-27,481,Lynchburg Hillcats,away,0,0,0,1,0,1
649149,2021-08-27,487,Kannapolis Cannon Ballers,home,1,0,1,0,0,0
649243,2021-08-27,3712,Fayetteville Woodpeckers,away,3,0,3,3,0,3
649243,2021-08-27,485,Down East Wood Ducks,home,3,0,3,3,0,3
649120,2021-08-27,249,Carolina Mudcats,away,3,1,4,4,0,4
649120,2021-08-27,436,Fredericksburg Nationals,home,4,0,4,3,1,4
649572,2021-08-27,233,Charleston RiverDogs,away,0,0,0,3,0,3
649572,2021-08-27,478,Augusta GreenJackets,home,3,0,3,0,0,0
649030,2021-08-27,548,Delmarva Shorebirds,away,2,1,3,0,0,0
649030,2021-08-27,414,Salem Red Sox,home,0,0,0,2,1,3
648937,2021-08-27,3705,Columbia Fireflies,away,2,0,2,1,0,1
648937,2021-08-27,521,Myrtle Beach Pelicans,home,1,0,1,2,0,2
647796,2021-08-27,526,Rancho Cucamonga Quakes,away,0,0,0,6,0,6
647796,2021-08-27,516,Visalia Rawhide,home,6,0,6,0,0,0
648204,2021-08-27,515,Modesto Nuts,away,2,0,2,1,1,2
648204,2021-08-27,259,Fresno Grizzlies,home,1,1,2,2,0,2
648091,2021-08-27,476,San Jose Giants,away,0,0,0,0,0,0
648091,2021-08-27,103,Lake Elsinore Storm,home,0,0,0,0,0,0
648771,2021-08-27,587,Tampa Tarpons,away,1,1,2,3,2,5
648771,2021-08-27,566,Clearwater Threshers,home,3,2,5,1,1,2
647866,2021-08-27,401,Inland Empire 66ers,away,0,0,0,0,0,0
647866,2021-08-27,524,Stockton Ports,home,0,0,0,0,0,0
648747,2021-08-28,587,Tampa Tarpons,away,2,0,2,1,0,1
648747,2021-08-28,566,Clearwater Threshers,home,1,0,1,2,0,2
648771,2021-08-28,587,Tampa Tarpons,away,1,1,2,3,2,5
648771,2021-08-28,566,Clearwater Threshers,home,3,2,5,1,1,2
648470,2021-08-28,424,Dunedin Blue Jays,away,1,1,2,2,0,2
648470,2021-08-28,570,Lakeland Flying Tigers,home,2,0,2,1,1,2
649240,2021-08-28,3712,Fayetteville Woodpeckers,away,0,0,0,4,0,4
649240,2021-08-28,485,Down East Wood Ducks,home,4,0,4,0,0,0
649107,2021-08-28,249,Carolina Mudcats,away,0,0,0,1,0,1
649107,2021-08-28,436,Fredericksburg Nationals,home,1,0,1,0,0,0
649569,2021-08-28,233,Charleston RiverDogs,away,3,0,3,0,0,0
649569,2021-08-28,478,Augusta GreenJackets,home,0,0,0,3,0,3
649029,2021-08-28,548,Delmarva Shorebirds,away,2,0,2,0,0,0
649029,2021-08-28,414,Salem Red Sox,home,0,0,0,2,0,2
648919,2021-08-28,3705,Columbia Fireflies,away,0,1,1,1,1,2
648919,2021-08-28,521,Myrtle Beach Pelicans,home,1,1,2,0,1,1
648369,2021-08-28,450,Daytona Tortugas,away,1,1,2,1,0,1
648369,2021-08-28,507,St. Lucie Mets,home,1,0,1,1,1,2
648424,2021-08-28,479,Jupiter Hammerheads,away,1,1,2,0,0,0
648424,2021-08-28,279,Palm Beach Cardinals,home,0,0,0,1,1,2
649147,2021-08-28,481,Lynchburg Hillcats,away,0,0,0,0,0,0
649147,2021-08-28,487,Kannapolis Cannon Ballers,home,0,0,0,0,0,0
648581,2021-08-28,3390,Bradenton Marauders,away,1,0,1,2,0,2
648581,2021-08-28,509,Fort Myers Mighty Mussels,home,2,0,2,1,0,1
647795,2021-08-28,526,Rancho Cucamonga Quakes,away,2,0,2,1,0,1
647795,2021-08-28,516,Visalia Rawhide,home,1,0,1,2,0,2
648086,2021-08-28,476,San Jose Giants,away,0,1,1,0,0,0
648086,2021-08-28,103,Lake Elsinore Storm,home,0,0,0,0,1,1
648203,2021-08-28,515,Modesto Nuts,away,1,0,1,3,0,3
648203,2021-08-28,259,Fresno Grizzlies,home,3,0,3,1,0,1
