team_id,team_name,season,level_id,level_name,month,games,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed,success_rate,success_rate_allowed
478,Augusta GreenJackets,2021,14,A,7,32,27,10,37,64,5,69,0.7297297297297297,0.927536231884058
478,Augusta GreenJackets,2021,14,A,8,29,34,9,43,29,4,33,0.7906976744186046,0.8787878787878788
478,Augusta GreenJackets,2021,14,A,9,20,28,11,39,18,6,24,0.717948717948718,0.75
479,Jupiter Hammerheads,2021,14,A,5,24,26,12,38,29,11,40,0.6842105263157895,0.725
479,Jupiter Hammerheads,2021,14,A,6,27,33,12,45,17,14,31,0.7333333333333333,0.5483870967741935
479,Jupiter Hammerheads,2021,14,A,7,49,43,20,63,35,15,50,0.6825396825396826,0.7
479,Jupiter Hammerheads,2021,14,A,8,36,26,9,35,29,13,42,0.7428571428571429,0.6904761904761905
479,Jupiter Hammerheads,2021,14,A,9,20,8,2,10,16,7,23,0.8,0.6956521739130435
481,Lynchburg Hillcats,2021,14,A,5,25,40,9,49,26,7,33,0.8163265306122449,0.7878787878787878
481,Lynchburg Hillcats,2021,14,A,6,21,20,7,27,9,5,14,0.7407407407407407,0.6428571428571429
481,Lynchburg Hillcats,2021,14,A,7,33,43,13,56,30,19,49,0.7678571428571429,0.6122448979591837
481,Lynchburg Hillcats,2021,14,A,8,28,21,11,32,15,15,30,0.65625,0.5
481,Lynchburg Hillcats,2021,14,A,9,20,6,3,9,21,5,26,0.6666666666666666,0.8076923076923077
482,Corpus Christi Hooks,2021,12,AA,8,23,11,9,20,21,5,26,0.55,0.8076923076923077
482,Corpus Christi Hooks,2021,12,AA,9,20,12,9,21,5,6,11,0.5714285714285714,0.45454545454545453
484,Indianapolis Indians,2022,11,AAA,4,27,43,5,48,26,4,30,0.8958333333333334,0.8666666666666667
484,Indianapolis Indians,2022,11,AAA,5,35,51,21,72,29,8,37,0.7083333333333334,0.7837837837837838
484,Indianapolis Indians,2022,11,AAA,6,3,1,0,1,1,0,1,1.0,1.0
485,Down East Wood Ducks,2021,14,A,5,27,46,6,52,22,6,28,0.8846153846153846,0.7857142857142857
485,Down East Wood Ducks,2021,14,A,6,28,65,14,79,51,10,61,0.8227848101265823,0.8360655737704918
485,Down East Wood Ducks,2021,14,A,7,36,76,25,101,61,18,79,0.7524752475247525,0.7721518987341772
485,Down East Wood Ducks,2021,14,A,8,32,96,11,107,54,11,65,0.897196261682243,0.8307692307692308
485,Down East Wood Ducks,2021,14,A,9,23,48,17,65,15,2,17,0.7384615384615385,0.8823529411764706
486,Spokane Indians,2021,13,High-A,5,24,49,18,67,24,9,33,0.7313432835820896,0.7272727272727273
486,Spokane Indians,2021,13,High-A,6,26,49,12,61,27,11,38,0.8032786885245902,0.7105263157894737
486,Spokane Indians,2021,13,High-A,7,27,50,14,64,15,8,23,0.78125,0.6521739130434783
486,Spokane Indians,2021,13,High-A,8,32,36,15,51,21,5,26,0.7058823529411765,0.8076923076923077
486,Spokane Indians,2021,13,High-A,9,17,21,8,29,10,3,13,0.7241379310344828,0.7692307692307693
487,Kannapolis Cannon Ballers,2021,14,A,5,27,19,5,24,54,11,65,0.7916666666666666,0.8307692307692308
487,Kannapolis Cannon Ballers,2021,14,A,6,21,26,2,28,20,9,29,0.9285714285714286,0.6896551724137931
487,Kannapolis Cannon Ballers,2021,14,A,7,35,29,13,42,17,15,32,0.6904761904761905,0.53125
487,Kannapolis Cannon Ballers,2021,14,A,8,29,22,5,27,50,14,64,0.8148148148148148,0.78125
487,Kannapolis Cannon Ballers,2021,14,A,9,23,23,11,34,27,12,39,0.6764705882352942,0.6923076923076923
488,Aberdeen IronBirds,2021,13,High-A,5,29,40,13,53,15,13,28,0.7547169811320755,0.5357142857142857
488,Aberdeen IronBirds,2021,13,High-A,6,31,33,3,36,21,15,36,0.9166666666666666,0.5833333333333334
488,Aberdeen IronBirds,2021,13,High-A,7,30,28,4,32,31,10,41,0.875,0.7560975609756098
488,Aberdeen IronBirds,2021,13,High-A,8,37,38,13,51,23,16,39,0.7450980392156863,0.5897435897435898
488,Aberdeen IronBirds,2021,13,High-A,9,20,12,5,17,8,6,14,0.7058823529411765,0.5714285714285714
492,Cedar Rapids Kernels,2021,13,High-A,5,30,36,2,38,41,5,46,0.9473684210526315,0.8913043478260869
492,Cedar Rapids Kernels,2021,13,High-A,6,29,25,7,32,42,10,52,0.78125,0.8076923076923077
492,Cedar Rapids Kernels,2021,13,High-A,7,27,22,12,34,28,1,29,0.6470588235294118,0.9655172413793104
492,Cedar Rapids Kernels,2021,13,High-A,8,29,22,13,35,24,5,29,0.6285714285714286,0.8275862068965517
492,Cedar Rapids Kernels,2021,13,High-A,9,17,14,3,17,17,6,23,0.8235294117647058,0.7391304347826086
494,Charlotte Knights,2022,11,AAA,4,23,13,8,21,11,4,15,0.6190476190476191,0.7333333333333333
494,Charlotte Knights,2022,11,AAA,5,26,21,9,30,21,6,27,0.7,0.7777777777777778
494,Charlotte Knights,2022,11,AAA,6,3,2,1,3,6,0,6,0.6666666666666666,1.0
498,Chattanooga Lookouts,2021,12,AA,8,29,12,8,20,18,1,19,0.6,0.9473684210526315
498,Chattanooga Lookouts,2021,12,AA,9,21,9,8,17,7,5,12,0.5294117647058824,0.5833333333333334
499,Lansing Lugnuts,2021,13,High-A,5,24,31,7,38,32,14,46,0.8157894736842105,0.6956521739130435
499,Lansing Lugnuts,2021,13,High-A,6,29,49,5,54,27,8,35,0.9074074074074074,0.7714285714285715
499,Lansing Lugnuts,2021,13,High-A,7,30,38,8,46,23,13,36,0.8260869565217391,0.6388888888888888
499,Lansing Lugnuts,2021,13,High-A,8,30,30,5,35,22,9,31,0.8571428571428571,0.7096774193548387
499,Lansing Lugnuts,2021,13,High-A,9,28,33,5,38,24,6,30,0.868421052631579,0.8
505,Binghamton Rumble Ponies,2021,12,AA,8,26,15,7,22,16,7,23,0.6818181818181818,0.6956521739130435
505,Binghamton Rumble Ponies,2021,12,AA,9,19,5,3,8,0,0,0,0.625,
507,St. Lucie Mets,2021,14,A,5,30,46,15,61,27,5,32,0.7540983606557377,0.84375
507,St. Lucie Mets,2021,14,A,6,30,41,5,46,17,7,24,0.8913043478260869,0.7083333333333334
507,St. Lucie Mets,2021,14,A,7,35,40,12,52,27,22,49,0.7692307692307693,0.5510204081632653
507,St. Lucie Mets,2021,14,A,8,45,35,5,40,18,12,30,0.875,0.6
507,St. Lucie Mets,2021,14,A,9,28,12,5,17,10,3,13,0.7058823529411765,0.7692307692307693
509,Fort Myers Mighty Mussels,2021,14,A,5,24,33,4,37,48,6,54,0.8918918918918919,0.8888888888888888
509,Fort Myers Mighty Mussels,2021,14,A,6,19,31,8,39,25,2,27,0.7948717948717948,0.9259259259259259
509,Fort Myers Mighty Mussels,2021,14,A,7,35,49,12,61,33,13,46,0.8032786885245902,0.717391304347826
509,Fort Myers Mighty Mussels,2021,14,A,8,43,81,14,95,74,10,84,0.8526315789473684,0.8809523809523809
509,Fort Myers Mighty Mussels,2021,14,A,9,34,34,12,46,19,7,26,0.7391304347826086,0.7307692307692307
510,San Antonio Missions,2021,12,AA,8,23,21,11,32,9,9,18,0.65625,0.5
510,San Antonio Missions,2021,12,AA,9,19,18,5,23,22,11,33,0.782608695652174,0.6666666666666666
512,Toledo Mud Hens,2022,11,AAA,4,29,28,9,37,25,2,27,0.7567567567567568,0.9259259259259259
512,Toledo Mud Hens,2022,11,AAA,5,32,24,8,32,28,10,38,0.75,0.7368421052631579
512,Toledo Mud Hens,2022,11,AAA,6,3,2,0,2,2,1,3,1.0,0.6666666666666666
515,Modesto Nuts,2021,14,A,5,24,33,11,44,39,5,44,0.75,0.8863636363636364
515,Modesto Nuts,2021,14,A,6,18,21,10,31,42,10,52,0.6774193548387096,0.8076923076923077
515,Modesto Nuts,2021,14,A,7,27,29,10,39,26,6,32,0.7435897435897436,0.8125
515,Modesto Nuts,2021,14,A,8,29,37,16,53,46,10,56,0.6981132075471698,0.8214285714285714
515,Modesto Nuts,2021,14,A,9,20,10,5,15,28,2,30,0.6666666666666666,0.9333333333333333
516,Visalia Rawhide,2021,14,A,5,24,39,10,49,38,13,51,0.7959183673469388,0.7450980392156863
516,Visalia Rawhide,2021,14,A,6,18,15,6,21,30,12,42,0.7142857142857143,0.7142857142857143
516,Visalia Rawhide,2021,14,A,7,27,40,8,48,30,7,37,0.8333333333333334,0.8108108108108109
516,Visalia Rawhide,2021,14,A,8,26,38,9,47,38,17,55,0.8085106382978723,0.6909090909090909
516,Visalia Rawhide,2021,14,A,9,17,29,11,40,14,6,20,0.725,0.7
521,Myrtle Beach Pelicans,2021,14,A,5,30,18,7,25,25,8,33,0.72,0.7575757575757576
521,Myrtle Beach Pelicans,2021,14,A,6,26,17,8,25,58,8,66,0.68,0.8787878787878788
521,Myrtle Beach Pelicans,2021,14,A,7,29,22,1,23,34,17,51,0.9565217391304348,0.6666666666666666
521,Myrtle Beach Pelicans,2021,14,A,8,29,16,4,20,49,9,58,0.8,0.8448275862068966
521,Myrtle Beach Pelicans,2021,14,A,9,25,7,16,23,13,15,28,0.30434782608695654,0.4642857142857143
522,Reading Fightin Phils,2021,12,AA,8,28,9,10,19,28,14,42,0.47368421052631576,0.6666666666666666
522,Reading Fightin Phils,2021,12,AA,9,20,11,0,11,17,7,24,1.0,0.7083333333333334
524,Stockton Ports,2021,14,A,5,24,27,11,38,34,10,44,0.7105263157894737,0.7727272727272727
524,Stockton Ports,2021,14,A,6,18,13,6,19,26,8,34,0.6842105263157895,0.7647058823529411
524,Stockton Ports,2021,14,A,7,30,21,14,35,62,16,78,0.6,0.7948717948717948
524,Stockton Ports,2021,14,A,8,29,40,11,51,38,20,58,0.7843137254901961,0.6551724137931034
524,Stockton Ports,2021,14,A,9,17,20,6,26,19,13,32,0.7692307692307693,0.59375
526,Rancho Cucamonga Quakes,2021,14,A,5,25,38,7,45,44,4,48,0.8444444444444444,0.9166666666666666
526,Rancho Cucamonga Quakes,2021,14,A,6,18,12,3,15,17,4,21,0.8,0.8095238095238095
526,Rancho Cucamonga Quakes,2021,14,A,7,27,23,8,31,33,5,38,0.7419354838709677,0.868421052631579
526,Rancho Cucamonga Quakes,2021,14,A,8,29,7,8,15,48,4,52,0.4666666666666667,0.9230769230769231
526,Rancho Cucamonga Quakes,2021,14,A,9,19,11,3,14,26,5,31,0.7857142857142857,0.8387096774193549
529,Tacoma Rainiers,2022,11,AAA,4,26,43,9,52,23,6,29,0.8269230769230769,0.7931034482758621
529,Tacoma Rainiers,2022,11,AAA,5,27,32,6,38,29,5,34,0.8421052631578947,0.8529411764705882
529,Tacoma Rainiers,2022,11,AAA,6,3,4,3,7,1,1,2,0.5714285714285714,0.5
531,Scranton/Wilkes-Barre RailRiders,2022,11,AAA,4,36,27,9,36,56,4,60,0.75,0.9333333333333333
531,Scranton/Wilkes-Barre RailRiders,2022,11,AAA,5,29,34,11,45,40,5,45,0.7555555555555555,0.8888888888888888
531,Scranton/Wilkes-Barre RailRiders,2022,11,AAA,6,7,16,0,16,14,0,14,1.0,1.0
533,Worcester Red Sox,2022,11,AAA,4,32,22,11,33,28,8,36,0.6666666666666666,0.7777777777777778
533,Worcester Red Sox,2022,11,AAA,5,29,21,2,23,27,9,36,0.9130434782608695,0.75
533,Worcester Red Sox,2022,11,AAA,6,4,2,1,3,2,0,2,0.6666666666666666,1.0
534,Rochester Red Wings,2022,11,AAA,4,29,20,2,22,18,10,28,0.9090909090909091,0.6428571428571429
534,Rochester Red Wings,2022,11,AAA,5,29,43,8,51,46,9,55,0.8431372549019608,0.8363636363636363
534,Rochester Red Wings,2022,11,AAA,6,7,2,2,4,9,0,9,0.5,1.0
537,Hudson Valley Renegades,2021,13,High-A,5,28,46,11,57,42,10,52,0.8070175438596491,0.8076923076923077
537,Hudson Valley Renegades,2021,13,High-A,6,35,40,9,49,56,8,64,0.8163265306122449,0.875
537,Hudson Valley Renegades,2021,13,High-A,7,40,28,16,44,31,18,49,0.6363636363636364,0.6326530612244898
537,Hudson Valley Renegades,2021,13,High-A,8,27,27,7,34,27,8,35,0.7941176470588235,0.7714285714285715
537,Hudson Valley Renegades,2021,13,High-A,9,22,26,10,36,36,13,49,0.7222222222222222,0.7346938775510204
538,Hartford Yard Goats,2021,12,AA,8,22,19,1,20,22,12,34,0.95,0.6470588235294118
538,Hartford Yard Goats,2021,12,AA,9,23,22,8,30,26,6,32,0.7333333333333333,0.8125
540,Frisco RoughRiders,2021,12,AA,8,30,29,5,34,32,11,43,0.8529411764705882,0.7441860465116279
540,Frisco RoughRiders,2021,12,AA,9,19,22,5,27,18,7,25,0.8148148148148148,0.72
541,Omaha Storm Chasers,2022,11,AAA,4,34,36,2,38,36,2,38,0.9473684210526315,0.9473684210526315
541,Omaha Storm Chasers,2022,11,AAA,5,29,27,10,37,11,6,17,0.7297297297297297,0.6470588235294118
541,Omaha Storm Chasers,2022,11,AAA,6,3,1,0,1,1,0,1,1.0,1.0
546,Portland Sea Dogs,2021,12,AA,8,33,8,8,16,21,5,26,0.5,0.8076923076923077
546,Portland Sea Dogs,2021,12,AA,9,26,2,5,7,7,3,10,0.2857142857142857,0.7
547,Harrisburg Senators,2021,12,AA,8,22,13,8,21,20,5,25,0.6190476190476191,0.8
547,Harrisburg Senators,2021,12,AA,9,19,6,4,10,18,4,22,0.6,0.8181818181818182
548,Delmarva Shorebirds,2021,14,A,5,31,57,4,61,63,7,70,0.9344262295081968,0.9
548,Delmarva Shorebirds,2021,14,A,6,21,11,4,15,27,7,34,0.7333333333333333,0.7941176470588235
548,Delmarva Shorebirds,2021,14,A,7,33,22,12,34,69,11,80,0.6470588235294118,0.8625
548,Delmarva Shorebirds,2021,14,A,8,31,38,10,48,34,2,36,0.7916666666666666,0.9444444444444444
548,Delmarva Shorebirds,2021,14,A,9,17,42,8,50,23,6,29,0.84,0.7931034482758621
550,South Bend Cubs,2021,13,High-A,5,24,38,5,43,52,12,64,0.8837209302325582,0.8125
550,South Bend Cubs,2021,13,High-A,6,31,59,15,74,41,23,64,0.7972972972972973,0.640625
550,South Bend Cubs,2021,13,High-A,7,31,46,19,65,32,18,50,0.7076923076923077,0.64
550,South Bend Cubs,2021,13,High-A,8,38,20,14,34,51,11,62,0.5882352941176471,0.8225806451612904
550,South Bend Cubs,2021,13,High-A,9,17,11,3,14,31,7,38,0.7857142857142857,0.8157894736842105
552,Syracuse Mets,2022,11,AAA,4,33,27,12,39,20,3,23,0.6923076923076923,0.8695652173913043
552,Syracuse Mets,2022,11,AAA,5,30,21,9,30,36,8,44,0.7,0.8181818181818182
552,Syracuse Mets,2022,11,AAA,6,4,2,0,2,2,1,3,1.0,0.6666666666666666
553,Tennessee Smokies,2021,12,AA,8,34,28,6,34,40,5,45,0.8235294117647058,0.8888888888888888
553,Tennessee Smokies,2021,12,AA,9,20,9,6,15,17,5,22,0.6,0.7727272727272727
554,Beloit Snappers,2021,13,High-A,5,27,43,7,50,32,10,42,0.86,0.7619047619047619
554,Beloit Snappers,2021,13,High-A,6,26,29,14,43,17,11,28,0.6744186046511628,0.6071428571428571
554,Beloit Snappers,2021,13,High-A,7,27,22,6,28,22,11,33,0.7857142857142857,0.6666666666666666
554,Beloit Snappers,2021,13,High-A,8,29,17,3,20,22,13,35,0.85,0.6285714285714286
554,Beloit Snappers,2021,13,High-A,9,17,19,4,23,15,6,21,0.8260869565217391,0.7142857142857143
556,Nashville Sounds,2022,11,AAA,4,26,28,2,30,22,8,30,0.9333333333333333,0.7333333333333333
556,Nashville Sounds,2022,11,AAA,5,29,32,7,39,14,12,26,0.8205128205128205,0.5384615384615384
556,Nashville Sounds,2022,11,AAA,6,3,6,0,6,1,0,1,1.0,1.0
559,Rocket City Trash Pandas,2021,12,AA,8,24,21,7,28,17,6,23,0.75,0.7391304347826086
559,Rocket City Trash Pandas,2021,12,AA,9,17,10,3,13,13,5,18,0.7692307692307693,0.7222222222222222
561,Salt Lake Bees,2022,11,AAA,4,29,25,12,37,23,7,30,0.6756756756756757,0.7666666666666667
561,Salt Lake Bees,2022,11,AAA,5,26,31,10,41,22,6,28,0.7560975609756098,0.7857142857142857
561,Salt Lake Bees,2022,11,AAA,6,3,2,0,2,2,0,2,1.0,1.0
564,Jacksonville Jumbo Shrimp,2022,11,AAA,4,23,19,6,25,18,4,22,0.76,0.8181818181818182
564,Jacksonville Jumbo Shrimp,2022,11,AAA,5,32,10,7,17,29,8,37,0.5882352941176471,0.7837837837837838
564,Jacksonville Jumbo Shrimp,2022,11,AAA,6,3,0,0,0,4,1,5,,0.8
565,Quad Cities River Bandits,2021,13,High-A,5,30,50,2,52,32,8,40,0.9615384615384616,0.8
565,Quad Cities River Bandits,2021,13,High-A,6,27,15,4,19,26,10,36,0.7894736842105263,0.7222222222222222
565,Quad Cities River Bandits,2021,13,High-A,7,30,22,5,27,24,13,37,0.8148148148148148,0.6486486486486487
565,Quad Cities River Bandits,2021,13,High-A,8,34,36,7,43,26,6,32,0.8372093023255814,0.8125
565,Quad Cities River Bandits,2021,13,High-A,9,17,25,1,26,12,3,15,0.9615384615384616,0.8
566,Clearwater Threshers,2021,14,A,5,24,27,7,34,30,10,40,0.7941176470588235,0.75
566,Clearwater Threshers,2021,14,A,6,26,13,5,18,10,5,15,0.7222222222222222,0.6666666666666666
566,Clearwater Threshers,2021,14,A,7,36,13,12,25,60,8,68,0.52,0.8823529411764706
566,Clearwater Threshers,2021,14,A,8,58,69,32,101,49,31,80,0.6831683168316832,0.6125
566,Clearwater Threshers,2021,14,A,9,32,23,17,40,23,14,37,0.575,0.6216216216216216
568,Norfolk Tides,2022,11,AAA,4,26,24,3,27,18,5,23,0.8888888888888888,0.782608695652174
568,Norfolk Tides,2022,11,AAA,5,29,31,7,38,27,6,33,0.8157894736842105,0.8181818181818182
568,Norfolk Tides,2022,11,AAA,6,3,4,1,5,0,0,0,0.8,
570,Lakeland Flying Tigers,2021,14,A,5,24,50,7,57,24,4,28,0.8771929824561403,0.8571428571428571
570,Lakeland Flying Tigers,2021,14,A,6,34,55,12,67,44,12,56,0.8208955223880597,0.7857142857142857
570,Lakeland Flying Tigers,2021,14,A,7,40,27,11,38,31,12,43,0.7105263157894737,0.7209302325581395
570,Lakeland Flying Tigers,2021,14,A,8,32,32,9,41,24,18,42,0.7804878048780488,0.5714285714285714
570,Lakeland Flying Tigers,2021,14,A,9,34,14,2,16,14,8,22,0.875,0.6363636363636364
572,Wisconsin Timber Rattlers,2021,13,High-A,5,30,63,13,76,39,8,47,0.8289473684210527,0.8297872340425532
572,Wisconsin Timber Rattlers,2021,13,High-A,6,33,66,17,83,28,14,42,0.7951807228915663,0.6666666666666666
572,Wisconsin Timber Rattlers,2021,13,High-A,7,30,38,14,52,25,12,37,0.7307692307692307,0.6756756756756757
572,Wisconsin Timber Rattlers,2021,13,High-A,8,34,32,13,45,25,8,33,0.7111111111111111,0.7575757575757576
572,Wisconsin Timber Rattlers,2021,13,High-A,9,17,20,4,24,18,2,20,0.8333333333333334,0.9
573,Asheville Tourists,2021,13,High-A,5,24,18,5,23,16,8,24,0.782608695652174,0.6666666666666666
573,Asheville Tourists,2021,13,High-A,6,32,39,9,48,28,13,41,0.8125,0.6829268292682927
573,Asheville Tourists,2021,13,High-A,7,35,24,13,37,26,10,36,0.6486486486486487,0.7222222222222222
573,Asheville Tourists,2021,13,High-A,8,41,30,21,51,12,10,22,0.5882352941176471,0.5454545454545454
573,Asheville Tourists,2021,13,High-A,9,17,14,10,24,15,2,17,0.5833333333333334,0.8823529411764706
574,Arkansas Travelers,2021,12,AA,8,26,18,10,28,30,8,38,0.6428571428571429,0.7894736842105263
574,Arkansas Travelers,2021,12,AA,9,20,21,7,28,24,4,28,0.75,0.8571428571428571
580,Winston-Salem Dash,2021,13,High-A,5,24,15,3,18,19,4,23,0.8333333333333334,0.8260869565217391
580,Winston-Salem Dash,2021,13,High-A,6,26,24,8,32,26,11,37,0.75,0.7027027027027027
580,Winston-Salem Dash,2021,13,High-A,7,33,26,6,32,25,13,38,0.8125,0.6578947368421053
580,Winston-Salem Dash,2021,13,High-A,8,41,29,16,45,21,15,36,0.6444444444444445,0.5833333333333334
580,Winston-Salem Dash,2021,13,High-A,9,22,12,6,18,20,9,29,0.6666666666666666,0.6896551724137931
582,West Michigan Whitecaps,2021,13,High-A,5,28,37,6,43,44,12,56,0.8604651162790697,0.7857142857142857
582,West Michigan Whitecaps,2021,13,High-A,6,36,20,11,31,14,5,19,0.6451612903225806,0.7368421052631579
582,West Michigan Whitecaps,2021,13,High-A,7,31,24,18,42,22,15,37,0.5714285714285714,0.5945945945945946
582,West Michigan Whitecaps,2021,13,High-A,8,39,25,11,36,22,15,37,0.6944444444444444,0.5945945945945946
582,West Michigan Whitecaps,2021,13,High-A,9,20,9,6,15,25,5,30,0.6,0.8333333333333334
584,Fort Wayne TinCaps,2021,13,High-A,5,25,19,8,27,48,6,54,0.7037037037037037,0.8888888888888888
584,Fort Wayne TinCaps,2021,13,High-A,6,32,41,16,57,56,17,73,0.7192982456140351,0.7671232876712328
584,Fort Wayne TinCaps,2021,13,High-A,7,29,24,12,36,34,12,46,0.6666666666666666,0.7391304347826086
584,Fort Wayne TinCaps,2021,13,High-A,8,29,20,8,28,29,8,37,0.7142857142857143,0.7837837837837838
584,Fort Wayne TinCaps,2021,13,High-A,9,20,17,4,21,29,3,32,0.8095238095238095,0.90625
587,Tampa Tarpons,2021,14,A,5,24,36,5,41,50,5,55,0.8780487804878049,0.9090909090909091
587,Tampa Tarpons,2021,14,A,6,37,40,13,53,56,12,68,0.7547169811320755,0.8235294117647058
587,Tampa Tarpons,2021,14,A,7,61,54,28,82,67,12,79,0.6585365853658537,0.8481012658227848
587,Tampa Tarpons,2021,14,A,8,52,58,29,87,71,29,100,0.6666666666666666,0.71
587,Tampa Tarpons,2021,14,A,9,34,47,4,51,44,10,54,0.9215686274509803,0.8148148148148148
599,FCL Orioles Black,2021,16,Rookie,6,2,0,1,1,2,1,3,0.0,0.6666666666666666
599,FCL Orioles Black,2021,16,Rookie,7,37,35,14,49,53,23,76,0.7142857142857143,0.6973684210526315
599,FCL Orioles Black,2021,16,Rookie,8,41,55,14,69,72,22,94,0.7971014492753623,0.7659574468085106
599,FCL Orioles Black,2021,16,Rookie,9,15,7,4,11,9,6,15,0.6363636363636364,0.6
600,DSL Angels,2021,16,Rookie,7,16,22,16,38,28,8,36,0.5789473684210527,0.7777777777777778
600,DSL Angels,2021,16,Rookie,8,29,88,28,116,38,18,56,0.7586206896551724,0.6785714285714286
600,DSL Angels,2021,16,Rookie,9,25,53,23,76,27,19,46,0.6973684210526315,0.5869565217391305
600,DSL Angels,2021,16,Rookie,10,2,8,3,11,2,0,2,0.7272727272727273,1.0
601,DSL Astros,2021,16,Rookie,7,21,46,16,62,30,19,49,0.7419354838709677,0.6122448979591837
601,DSL Astros,2021,16,Rookie,8,44,100,33,133,64,13,77,0.7518796992481203,0.8311688311688312
601,DSL Astros,2021,16,Rookie,9,38,55,23,78,56,8,64,0.7051282051282052,0.875
601,DSL Astros,2021,16,Rookie,10,2,3,2,5,1,0,1,0.6,1.0
602,DSL Athletics,2021,16,Rookie,7,23,13,17,30,57,12,69,0.43333333333333335,0.8260869565217391
602,DSL Athletics,2021,16,Rookie,8,50,72,16,88,77,28,105,0.8181818181818182,0.7333333333333333
602,DSL Athletics,2021,16,Rookie,9,39,32,19,51,56,29,85,0.6274509803921569,0.6588235294117647
602,DSL Athletics,2021,16,Rookie,10,2,0,1,1,3,3,6,0.0,0.5
604,DSL Blue Jays,2021,16,Rookie,7,17,32,12,44,34,15,49,0.7272727272727273,0.6938775510204082
604,DSL Blue Jays,2021,16,Rookie,8,32,73,23,96,38,15,53,0.7604166666666666,0.7169811320754716
604,DSL Blue Jays,2021,16,Rookie,9,26,36,10,46,31,17,48,0.782608695652174,0.6458333333333334
604,DSL Blue Jays,2021,16,Rookie,10,2,4,4,8,2,1,3,0.5,0.6666666666666666
607,DSL Brewers 1,2021,16,Rookie,7,15,16,5,21,23,5,28,0.7619047619047619,0.8214285714285714
607,DSL Brewers 1,2021,16,Rookie,8,32,37,14,51,57,27,84,0.7254901960784313,0.6785714285714286
607,DSL Brewers 1,2021,16,Rookie,9,23,41,10,51,36,19,55,0.803921568627451,0.6545454545454545
607,DSL Brewers 1,2021,16,Rookie,10,2,2,0,2,5,0,5,1.0,1.0
608,DSL Cardinals Blue,2021,16,Rookie,7,16,10,2,12,12,4,16,0.8333333333333334,0.75
608,DSL Cardinals Blue,2021,16,Rookie,8,31,18,13,31,65,23,88,0.5806451612903226,0.7386363636363636
608,DSL Cardinals Blue,2021,16,Rookie,9,23,17,10,27,27,14,41,0.6296296296296297,0.6585365853658537
608,DSL Cardinals Blue,2021,16,Rookie,10,2,0,1,1,4,2,6,0.0,0.6666666666666666
609,DSL Cubs Blue,2021,16,Rookie,7,16,35,12,47,34,12,46,0.7446808510638298,0.7391304347826086
609,DSL Cubs Blue,2021,16,Rookie,8,36,70,23,93,79,29,108,0.7526881720430108,0.7314814814814815
609,DSL Cubs Blue,2021,16,Rookie,9,27,46,14,60,48,26,74,0.7666666666666667,0.6486486486486487
609,DSL Cubs Blue,2021,16,Rookie,10,2,2,3,5,5,3,8,0.4,0.625
610,DSL D-backs 1,2021,16,Rookie,7,16,27,13,40,25,18,43,0.675,0.5813953488372093
610,DSL D-backs 1,2021,16,Rookie,8,28,40,17,57,39,30,69,0.7017543859649122,0.5652173913043478
610,DSL D-backs 1,2021,16,Rookie,9,23,31,16,47,33,18,51,0.6595744680851063,0.6470588235294118
610,DSL D-backs 1,2021,16,Rookie,10,2,3,2,5,2,3,5,0.6,0.4
611,DSL LAD Bautista,2021,16,Rookie,7,19,42,14,56,19,31,50,0.75,0.38
611,DSL LAD Bautista,2021,16,Rookie,8,45,39,17,56,73,29,102,0.6964285714285714,0.7156862745098039
611,DSL LAD Bautista,2021,16,Rookie,9,29,31,18,49,27,22,49,0.6326530612244898,0.5510204081632653
611,DSL LAD Bautista,2021,16,Rookie,10,2,1,0,1,0,0,0,1.0,
612,DSL Dodgers Shoemaker,2021,16,Rookie,7,19,29,17,46,33,14,47,0.6304347826086957,0.7021276595744681
612,DSL Dodgers Shoemaker,2021,16,Rookie,8,44,81,17,98,43,26,69,0.826530612244898,0.6231884057971014
612,DSL Dodgers Shoemaker,2021,16,Rookie,9,27,43,15,58,21,15,36,0.7413793103448276,0.5833333333333334
612,DSL Dodgers Shoemaker,2021,16,Rookie,10,2,1,0,1,2,1,3,1.0,0.6666666666666666
615,DSL Giants Orange,2021,16,Rookie,7,15,15,4,19,14,7,21,0.7894736842105263,0.6666666666666666
615,DSL Giants Orange,2021,16,Rookie,8,32,41,10,51,24,17,41,0.803921568627451,0.5853658536585366
615,DSL Giants Orange,2021,16,Rookie,9,29,42,13,55,26,13,39,0.7636363636363637,0.6666666666666666
615,DSL Giants Orange,2021,16,Rookie,10,2,2,0,2,1,2,3,1.0,0.3333333333333333
616,DSL Indians Blue,2021,16,Rookie,7,19,14,12,26,15,13,28,0.5384615384615384,0.5357142857142857
616,DSL Indians Blue,2021,16,Rookie,8,38,45,22,67,78,30,108,0.6716417910447762,0.7222222222222222
616,DSL Indians Blue,2021,16,Rookie,9,31,29,9,38,26,24,50,0.7631578947368421,0.52
616,DSL Indians Blue,2021,16,Rookie,10,2,3,0,3,0,0,0,1.0,
618,DSL Mariners,2021,16,Rookie,7,15,25,12,37,30,14,44,0.6756756756756757,0.6818181818181818
618,DSL Mariners,2021,16,Rookie,8,26,18,8,26,18,16,34,0.6923076923076923,0.5294117647058824
618,DSL Mariners,2021,16,Rookie,9,26,35,12,47,29,14,43,0.7446808510638298,0.6744186046511628
