gamePk,game_date,team_id,team_name,side,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed
581831,2019-06-10,521,Myrtle Beach Pelicans,away,0,1,1,3,1,4
581831,2019-06-10,3712,Fayetteville Woodpeckers,home,3,1,4,0,1,1
582115,2019-06-10,485,Down East Wood Ducks,away,0,1,1,0,0,0
582115,2019-06-10,436,Potomac Nationals,home,0,0,0,0,1,1
576510,2019-06-10,491,Lancaster JetHawks,away,1,2,3,0,0,0
576510,2019-06-10,103,Lake Elsinore Storm,home,0,0,0,1,2,3
576930,2019-06-10,515,Modesto Nuts,away,0,0,0,4,1,5
576930,2019-06-10,516,Visalia Rawhide,home,4,1,5,0,0,0
576440,2019-06-10,526,Rancho Cucamonga Quakes,away,1,0,1,1,0,1
576440,2019-06-10,401,Inland Empire 66ers,home,1,0,1,1,0,1
576860,2019-06-10,476,San Jose Giants,away,0,1,1,0,0,0
576860,2019-06-10,524,Stockton Ports,home,0,0,0,0,1,1
572728,2019-06-10,424,Dunedin Blue Jays,away,1,0,1,0,0,0
572728,2019-06-10,503,Florida Fire Frogs,home,0,0,0,1,0,1
582255,2019-06-10,481,Lynchburg Hillcats,away,0,0,0,1,0,1
582255,2019-06-10,426,Wilmington Blue Rocks,home,1,0,1,0,0,0
581905,2019-06-10,249,Carolina Mudcats,away,0,1,1,1,0,1
581905,2019-06-10,493,Frederick Keys,home,1,0,1,0,1,1
582330,2019-06-10,414,Salem Red Sox,away,0,0,0,0,1,1
582330,2019-06-10,580,Winston-Salem Dash,home,0,1,1,0,0,0
572869,2019-06-11,279,Palm Beach Cardinals,away,0,0,0,0,0,0
572869,2019-06-11,479,Jupiter Hammerheads,home,0,0,0,0,0,0
572729,2019-06-11,424,Dunedin Blue Jays,away,0,0,0,0,0,0
572729,2019-06-11,503,Florida Fire Frogs,home,0,0,0,0,0,0
572728,2019-06-11,424,Dunedin Blue Jays,away,1,0,1,0,0,0
572728,2019-06-11,503,Florida Fire Frogs,home,0,0,0,1,0,1
573154,2019-06-11,509,Fort Myers Miracle,away,2,0,2,0,0,0
573154,2019-06-11,587,Tampa Tarpons,home,0,0,0,2,0,2
572785,2019-06-11,509,Fort Myers Miracle,away,0,0,0,0,0,0
572785,2019-06-11,587,Tampa Tarpons,home,0,0,0,0,0,0
581906,2019-06-11,249,Carolina Mudcats,away,0,0,0,0,1,1
581906,2019-06-11,493,Frederick Keys,home,0,1,1,0,0,0
581905,2019-06-11,249,Carolina Mudcats,away,0,1,1,1,0,1
581905,2019-06-11,493,Frederick Keys,home,1,0,1,0,1,1
582331,2019-06-11,414,Salem Red Sox,away,0,0,0,1,1,2
582331,2019-06-11,580,Winston-Salem Dash,home,1,1,2,0,0,0
582330,2019-06-11,414,Salem Red Sox,away,0,0,0,0,1,1
582330,2019-06-11,580,Winston-Salem Dash,home,0,1,1,0,0,0
582256,2019-06-11,481,Lynchburg Hillcats,away,0,2,2,3,0,3
582256,2019-06-11,426,Wilmington Blue Rocks,home,3,0,3,0,2,2
582255,2019-06-11,481,Lynchburg Hillcats,away,0,0,0,1,0,1
582255,2019-06-11,426,Wilmington Blue Rocks,home,1,0,1,0,0,0
572939,2019-06-11,450,Daytona Tortugas,away,1,0,1,1,0,1
572939,2019-06-11,570,Lakeland Flying Tigers,home,1,0,1,1,0,1
572450,2019-06-11,3390,Bradenton Marauders,away,2,0,2,6,0,6
572450,2019-06-11,2730,Charlotte Stone Crabs,home,6,0,6,2,0,2
572519,2019-06-11,507,St. Lucie Mets,away,1,0,1,1,0,1
572519,2019-06-11,566,Clearwater Threshers,home,1,0,1,1,0,1
581832,2019-06-11,521,Myrtle Beach Pelicans,away,2,0,2,0,1,1
581832,2019-06-11,3712,Fayetteville Woodpeckers,home,0,1,1,2,0,2
582116,2019-06-11,485,Down East Wood Ducks,away,2,0,2,2,0,2
582116,2019-06-11,436,Potomac Nationals,home,2,0,2,2,0,2
576511,2019-06-11,491,Lancaster JetHawks,away,3,0,3,0,0,0
576511,2019-06-11,103,Lake Elsinore Storm,home,0,0,0,3,0,3
576931,2019-06-11,515,Modesto Nuts,away,2,0,2,0,0,0
576931,2019-06-11,516,Visalia Rawhide,home,0,0,0,2,0,2
576441,2019-06-11,526,Rancho Cucamonga Quakes,away,2,0,2,0,0,0
576441,2019-06-11,401,Inland Empire 66ers,home,0,0,0,2,0,2
576861,2019-06-11,476,San Jose Giants,away,0,0,0,0,1,1
576861,2019-06-11,524,Stockton Ports,home,0,1,1,0,0,0
572520,2019-06-12,507,St. Lucie Mets,away,0,0,0,0,0,0
572520,2019-06-12,566,Clearwater Threshers,home,0,0,0,0,0,0
572450,2019-06-12,3390,Bradenton Marauders,away,2,0,2,6,0,6
572450,2019-06-12,2730,Charlotte Stone Crabs,home,6,0,6,2,0,2
572377,2019-06-12,2730,Charlotte Stone Crabs,away,2,1,3,0,0,0
572377,2019-06-12,3390,Bradenton Marauders,home,0,0,0,2,1,3
572730,2019-06-12,424,Dunedin Blue Jays,away,3,1,4,2,0,2
572730,2019-06-12,503,Florida Fire Frogs,home,2,0,2,3,1,4
572870,2019-06-12,279,Palm Beach Cardinals,away,1,1,2,0,0,0
572870,2019-06-12,479,Jupiter Hammerheads,home,0,0,0,1,1,2
572940,2019-06-12,450,Daytona Tortugas,away,0,1,1,0,0,0
572940,2019-06-12,570,Lakeland Flying Tigers,home,0,0,0,0,1,1
573155,2019-06-12,509,Fort Myers Miracle,away,0,0,0,2,0,2
573155,2019-06-12,587,Tampa Tarpons,home,2,0,2,0,0,0
582257,2019-06-12,481,Lynchburg Hillcats,away,0,0,0,0,0,0
582257,2019-06-12,426,Wilmington Blue Rocks,home,0,0,0,0,0,0
581907,2019-06-12,249,Carolina Mudcats,away,3,1,4,1,0,1
581907,2019-06-12,493,Frederick Keys,home,1,0,1,3,1,4
581833,2019-06-12,521,Myrtle Beach Pelicans,away,1,0,1,1,1,2
581833,2019-06-12,3712,Fayetteville Woodpeckers,home,1,1,2,1,0,1
582117,2019-06-12,485,Down East Wood Ducks,away,1,1,2,0,0,0
582117,2019-06-12,436,Potomac Nationals,home,0,0,0,1,1,2
576923,2019-06-12,476,San Jose Giants,away,1,0,1,0,0,0
576923,2019-06-12,516,Visalia Rawhide,home,0,0,0,1,0,1
576787,2019-06-12,516,Visalia Rawhide,away,1,1,2,0,0,0
576787,2019-06-12,476,San Jose Giants,home,0,0,0,1,1,2
576577,2019-06-12,401,Inland Empire 66ers,away,0,0,0,0,1,1
576577,2019-06-12,491,Lancaster JetHawks,home,0,1,1,0,0,0
576647,2019-06-12,524,Stockton Ports,away,0,1,1,0,0,0
576647,2019-06-12,515,Modesto Nuts,home,0,0,0,0,1,1
576717,2019-06-12,103,Lake Elsinore Storm,away,0,1,1,3,0,3
576717,2019-06-12,526,Rancho Cucamonga Quakes,home,3,0,3,0,1,1
582332,2019-06-12,414,Salem Red Sox,away,0,0,0,0,0,0
582332,2019-06-12,580,Winston-Salem Dash,home,0,0,0,0,0,0
581976,2019-06-13,426,Wilmington Blue Rocks,away,2,2,4,0,1,1
581976,2019-06-13,481,Lynchburg Hillcats,home,0,1,1,2,2,4
572378,2019-06-13,2730,Charlotte Stone Crabs,away,4,0,4,0,0,0
572378,2019-06-13,3390,Bradenton Marauders,home,0,0,0,4,0,4
572521,2019-06-13,507,St. Lucie Mets,away,0,1,1,0,0,0
572521,2019-06-13,566,Clearwater Threshers,home,0,0,0,0,1,1
581694,2019-06-13,580,Winston-Salem Dash,away,0,0,0,0,0,0
581694,2019-06-13,249,Carolina Mudcats,home,0,0,0,0,0,0
581834,2019-06-13,436,Potomac Nationals,away,1,0,1,0,0,0
581834,2019-06-13,3712,Fayetteville Woodpeckers,home,0,0,0,1,0,1
582181,2019-06-13,493,Frederick Keys,away,0,0,0,1,0,1
582181,2019-06-13,414,Salem Red Sox,home,1,0,1,0,0,0
582045,2019-06-13,485,Down East Wood Ducks,away,1,1,2,3,1,4
582045,2019-06-13,521,Myrtle Beach Pelicans,home,3,1,4,1,1,2
576578,2019-06-13,401,Inland Empire 66ers,away,1,0,1,3,0,3
576578,2019-06-13,491,Lancaster JetHawks,home,3,0,3,1,0,1
576788,2019-06-13,516,Visalia Rawhide,away,1,0,1,0,0,0
576788,2019-06-13,476,San Jose Giants,home,0,0,0,1,0,1
576648,2019-06-13,524,Stockton Ports,away,1,0,1,0,0,0
576648,2019-06-13,515,Modesto Nuts,home,0,0,0,1,0,1
576718,2019-06-13,103,Lake Elsinore Storm,away,4,0,4,2,0,2
576718,2019-06-13,526,Rancho Cucamonga Quakes,home,2,0,2,4,0,4
572731,2019-06-13,424,Dunedin Blue Jays,away,0,0,0,0,0,0
572731,2019-06-13,503,Florida Fire Frogs,home,0,0,0,0,0,0
572871,2019-06-13,279,Palm Beach Cardinals,away,0,0,0,0,0,0
572871,2019-06-13,479,Jupiter Hammerheads,home,0,0,0,0,0,0
572941,2019-06-13,450,Daytona Tortugas,away,0,0,0,0,0,0
572941,2019-06-13,570,Lakeland Flying Tigers,home,0,0,0,0,0,0
573156,2019-06-13,509,Fort Myers Miracle,away,0,0,0,0,0,0
573156,2019-06-13,587,Tampa Tarpons,home,0,0,0,0,0,0
582182,2019-06-14,493,Frederick Keys,away,0,0,0,0,0,0
582182,2019-06-14,414,Salem Red Sox,home,0,0,0,0,0,0
582156,2019-06-14,493,Frederick Keys,away,1,0,1,0,0,0
582156,2019-06-14,414,Salem Red Sox,home,0,0,0,1,0,1
581977,2019-06-14,426,Wilmington Blue Rocks,away,0,2,2,1,0,1
581977,2019-06-14,481,Lynchburg Hillcats,home,1,0,1,0,2,2
581695,2019-06-14,580,Winston-Salem Dash,away,3,0,3,1,1,2
581695,2019-06-14,249,Carolina Mudcats,home,1,1,2,3,0,3
581835,2019-06-14,436,Potomac Nationals,away,1,0,1,0,1,1
581835,2019-06-14,3712,Fayetteville Woodpeckers,home,0,1,1,1,0,1
582046,2019-06-14,485,Down East Wood Ducks,away,1,2,3,4,0,4
582046,2019-06-14,521,Myrtle Beach Pelicans,home,4,0,4,1,2,3
576579,2019-06-14,401,Inland Empire 66ers,away,0,0,0,1,0,1
576579,2019-06-14,491,Lancaster JetHawks,home,1,0,1,0,0,0
576789,2019-06-14,516,Visalia Rawhide,away,2,1,3,0,0,0
576789,2019-06-14,476,San Jose Giants,home,0,0,0,2,1,3
576649,2019-06-14,524,Stockton Ports,away,0,1,1,1,0,1
576649,2019-06-14,515,Modesto Nuts,home,1,0,1,0,1,1
576719,2019-06-14,103,Lake Elsinore Storm,away,3,1,4,5,1,6
576719,2019-06-14,526,Rancho Cucamonga Quakes,home,5,1,6,3,1,4
581696,2019-06-15,580,Winston-Salem Dash,away,0,1,1,1,0,1
581696,2019-06-15,249,Carolina Mudcats,home,1,0,1,0,1,1
581978,2019-06-15,426,Wilmington Blue Rocks,away,1,0,1,0,1,1
581978,2019-06-15,481,Lynchburg Hillcats,home,0,1,1,1,0,1
581836,2019-06-15,436,Potomac Nationals,away,1,0,1,0,0,0
581836,2019-06-15,3712,Fayetteville Woodpeckers,home,0,0,0,1,0,1
582183,2019-06-15,493,Frederick Keys,away,1,0,1,2,0,2
582183,2019-06-15,414,Salem Red Sox,home,2,0,2,1,0,1
582047,2019-06-15,485,Down East Wood Ducks,away,2,0,2,1,1,2
582047,2019-06-15,521,Myrtle Beach Pelicans,home,1,1,2,2,0,2
576790,2019-06-15,516,Visalia Rawhide,away,0,0,0,0,0,0
576790,2019-06-15,476,San Jose Giants,home,0,0,0,0,0,0
576580,2019-06-15,401,Inland Empire 66ers,away,0,1,1,2,0,2
576580,2019-06-15,491,Lancaster JetHawks,home,2,0,2,0,1,1
576650,2019-06-15,524,Stockton Ports,away,0,1,1,1,1,2
576650,2019-06-15,515,Modesto Nuts,home,1,1,2,0,1,1
576720,2019-06-15,103,Lake Elsinore Storm,away,1,0,1,1,0,1
576720,2019-06-15,526,Rancho Cucamonga Quakes,home,1,0,1,1,0,1
581837,2019-06-16,436,Potomac Nationals,away,2,0,2,0,0,0
581837,2019-06-16,3712,Fayetteville Woodpeckers,home,0,0,0,2,0,2
581697,2019-06-16,580,Winston-Salem Dash,away,2,0,2,0,0,0
581697,2019-06-16,249,Carolina Mudcats,home,0,0,0,2,0,2
582184,2019-06-16,493,Frederick Keys,away,0,0,0,1,0,1
582184,2019-06-16,414,Salem Red Sox,home,1,0,1,0,0,0
581979,2019-06-16,426,Wilmington Blue Rocks,away,3,0,3,0,1,1
581979,2019-06-16,481,Lynchburg Hillcats,home,0,1,1,3,0,3
576791,2019-06-16,516,Visalia Rawhide,away,1,0,1,0,1,1
576791,2019-06-16,476,San Jose Giants,home,0,1,1,1,0,1
576581,2019-06-16,401,Inland Empire 66ers,away,0,0,0,0,1,1
576581,2019-06-16,491,Lancaster JetHawks,home,0,1,1,0,0,0
576651,2019-06-16,524,Stockton Ports,away,0,0,0,0,0,0
576651,2019-06-16,515,Modesto Nuts,home,0,0,0,0,0,0
576721,2019-06-16,103,Lake Elsinore Storm,away,2,0,2,0,0,0
576721,2019-06-16,526,Rancho Cucamonga Quakes,home,0,0,0,2,0,2
582048,2019-06-16,485,Down East Wood Ducks,away,4,0,4,0,1,1
582048,2019-06-16,521,Myrtle Beach Pelicans,home,0,1,1,4,0,4
573084,2019-06-17,570,Lakeland Flying Tigers,away,0,0,0,1,0,1
573084,2019-06-17,507,St. Lucie Mets,home,1,0,1,0,0,0
572659,2019-06-17,587,Tampa Tarpons,away,1,1,2,3,1,4
572659,2019-06-17,424,Dunedin Blue Jays,home,3,1,4,1,1,2
572379,2019-06-17,566,Clearwater Threshers,away,1,0,1,0,0,0
572379,2019-06-17,3390,Bradenton Marauders,home,0,0,0,1,0,1
572589,2019-06-17,503,Florida Fire Frogs,away,0,0,0,1,0,1
572589,2019-06-17,450,Daytona Tortugas,home,1,0,1,0,0,0
573014,2019-06-17,479,Jupiter Hammerheads,away,0,1,1,0,0,0
573014,2019-06-17,279,Palm Beach Cardinals,home,0,0,0,0,1,1
572800,2019-06-17,2730,Charlotte Stone Crabs,away,1,0,1,0,0,0
572800,2019-06-17,509,Fort Myers Miracle,home,0,0,0,1,0,1
572659,2019-06-18,587,Tampa Tarpons,away,1,1,2,3,1,4
572659,2019-06-18,424,Dunedin Blue Jays,home,3,1,4,1,1,2
573015,2019-06-18,479,Jupiter Hammerheads,away,0,0,0,0,0,0
573015,2019-06-18,279,Palm Beach Cardinals,home,0,0,0,0,0,0
573014,2019-06-18,479,Jupiter Hammerheads,away,0,1,1,0,0,0
573014,2019-06-18,279,Palm Beach Cardinals,home,0,0,0,0,1,1
573085,2019-06-18,570,Lakeland Flying Tigers,away,0,2,2,2,0,2
573085,2019-06-18,507,St. Lucie Mets,home,2,0,2,0,2,2
572660,2019-06-18,587,Tampa Tarpons,away,1,0,1,3,0,3
572660,2019-06-18,424,Dunedin Blue Jays,home,3,0,3,1,0,1
572451,2019-06-18,509,Fort Myers Miracle,away,0,0,0,1,0,1
572451,2019-06-18,2730,Charlotte Stone Crabs,home,1,0,1,0,0,0
572380,2019-06-18,566,Clearwater Threshers,away,0,0,0,0,0,0
572380,2019-06-18,3390,Bradenton Marauders,home,0,0,0,0,0,0
572590,2019-06-18,503,Florida Fire Frogs,away,0,0,0,0,0,0
572590,2019-06-18,450,Daytona Tortugas,home,0,0,0,0,0,0
572591,2019-06-19,503,Florida Fire Frogs,away,0,0,0,0,0,0
572591,2019-06-19,450,Daytona Tortugas,home,0,0,0,0,0,0
572801,2019-06-19,2730,Charlotte Stone Crabs,away,0,0,0,0,0,0
572801,2019-06-19,509,Fort Myers Miracle,home,0,0,0,0,0,0
572800,2019-06-19,2730,Charlotte Stone Crabs,away,1,0,1,0,0,0
572800,2019-06-19,509,Fort Myers Miracle,home,0,0,0,1,0,1
573086,2019-06-19,570,Lakeland Flying Tigers,away,1,1,2,0,2,2
573086,2019-06-19,507,St. Lucie Mets,home,0,2,2,1,1,2
572381,2019-06-19,566,Clearwater Threshers,away,0,0,0,2,0,2
572381,2019-06-19,3390,Bradenton Marauders,home,2,0,2,0,0,0
573016,2019-06-19,479,Jupiter Hammerheads,away,1,2,3,0,0,0
573016,2019-06-19,279,Palm Beach Cardinals,home,0,0,0,1,2,3
572661,2019-06-19,587,Tampa Tarpons,away,0,0,0,3,1,4
572661,2019-06-19,424,Dunedin Blue Jays,home,3,1,4,0,0,0
572732,2019-06-20,507,St. Lucie Mets,away,0,1,1,0,0,0
572732,2019-06-20,503,Florida Fire Frogs,home,0,0,0,0,1,1
572662,2019-06-20,279,Palm Beach Cardinals,away,0,1,1,1,1,2
572662,2019-06-20,424,Dunedin Blue Jays,home,1,1,2,0,1,1
572872,2019-06-20,509,Fort Myers Miracle,away,1,1,2,0,0,0
572872,2019-06-20,479,Jupiter Hammerheads,home,0,0,0,1,1,2
572452,2019-06-20,570,Lakeland Flying Tigers,away,0,0,0,1,1,2
572452,2019-06-20,2730,Charlotte Stone Crabs,home,1,1,2,0,0,0
572382,2019-06-20,587,Tampa Tarpons,away,0,0,0,1,1,2
572382,2019-06-20,3390,Bradenton Marauders,home,1,1,2,0,0,0
582258,2019-06-20,493,Frederick Keys,away,0,0,0,3,0,3
582258,2019-06-20,426,Wilmington Blue Rocks,home,3,0,3,0,0,0
581768,2019-06-20,414,Salem Red Sox,away,0,1,1,1,1,2
581768,2019-06-20,485,Down East Wood Ducks,home,1,1,2,0,1,1
572522,2019-06-20,450,Daytona Tortugas,away,1,2,3,2,0,2
572522,2019-06-20,566,Clearwater Threshers,home,2,0,2,1,2,3
582333,2019-06-20,481,Lynchburg Hillcats,away,0,0,0,3,1,4
582333,2019-06-20,580,Winston-Salem Dash,home,3,1,4,0,0,0
582118,2019-06-20,249,Carolina Mudcats,away,0,0,0,0,1,1
582118,2019-06-20,436,Potomac Nationals,home,0,1,1,0,0,0
582049,2019-06-20,3712,Fayetteville Woodpeckers,away,0,0,0,0,0,0
582049,2019-06-20,521,Myrtle Beach Pelicans,home,0,0,0,0,0,0
576582,2019-06-20,526,Rancho Cucamonga Quakes,away,0,2,2,0,3,3
576582,2019-06-20,491,Lancaster JetHawks,home,0,3,3,0,2,2
576512,2019-06-20,401,Inland Empire 66ers,away,0,0,0,1,0,1
576512,2019-06-20,103,Lake Elsinore Storm,home,1,0,1,0,0,0
576932,2019-06-20,515,Modesto Nuts,away,0,0,0,2,0,2
576932,2019-06-20,516,Visalia Rawhide,home,2,0,2,0,0,0
576862,2019-06-20,476,San Jose Giants,away,0,1,1,0,0,0
576862,2019-06-20,524,Stockton Ports,home,0,0,0,0,1,1
581768,2019-06-21,414,Salem Red Sox,away,0,1,1,1,1,2
581768,2019-06-21,485,Down East Wood Ducks,home,1,1,2,0,1,1
572733,2019-06-21,507,St. Lucie Mets,away,2,2,4,0,1,1
572733,2019-06-21,503,Florida Fire Frogs,home,0,1,1,2,2,4
572663,2019-06-21,279,Palm Beach Cardinals,away,1,0,1,0,0,0
572663,2019-06-21,424,Dunedin Blue Jays,home,0,0,0,1,0,1
572873,2019-06-21,509,Fort Myers Miracle,away,1,0,1,0,0,0
572873,2019-06-21,479,Jupiter Hammerheads,home,0,0,0,1,0,1
572523,2019-06-21,450,Daytona Tortugas,away,0,1,1,3,0,3
572523,2019-06-21,566,Clearwater Threshers,home,3,0,3,0,1,1
572453,2019-06-21,570,Lakeland Flying Tigers,away,2,2,4,0,0,0
572453,2019-06-21,2730,Charlotte Stone Crabs,home,0,0,0,2,2,4
572383,2019-06-21,587,Tampa Tarpons,away,0,1,1,1,1,2
572383,2019-06-21,3390,Bradenton Marauders,home,1,1,2,0,1,1
581769,2019-06-21,414,Salem Red Sox,away,1,0,1,1,0,1
581769,2019-06-21,485,Down East Wood Ducks,home,1,0,1,1,0,1
582334,2019-06-21,481,Lynchburg Hillcats,away,1,0,1,0,0,0
582334,2019-06-21,580,Winston-Salem Dash,home,0,0,0,1,0,1
582119,2019-06-21,249,Carolina Mudcats,away,1,0,1,0,1,1
582119,2019-06-21,436,Potomac Nationals,home,0,1,1,1,0,1
582259,2019-06-21,493,Frederick Keys,away,0,0,0,0,1,1
582259,2019-06-21,426,Wilmington Blue Rocks,home,0,1,1,0,0,0
582050,2019-06-21,3712,Fayetteville Woodpeckers,away,2,1,3,0,2,2
582050,2019-06-21,521,Myrtle Beach Pelicans,home,0,2,2,2,1,3
576583,2019-06-21,526,Rancho Cucamonga Quakes,away,0,0,0,0,0,0
576583,2019-06-21,491,Lancaster JetHawks,home,0,0,0,0,0,0
576513,2019-06-21,401,Inland Empire 66ers,away,1,0,1,2,1,3
576513,2019-06-21,103,Lake Elsinore Storm,home,2,1,3,1,0,1
576933,2019-06-21,515,Modesto Nuts,away,1,0,1,2,0,2
576933,2019-06-21,516,Visalia Rawhide,home,2,0,2,1,0,1
576863,2019-06-21,476,San Jose Giants,away,4,0,4,0,0,0
576863,2019-06-21,524,Stockton Ports,home,0,0,0,4,0,4
572874,2019-06-22,509,Fort Myers Miracle,away,3,0,3,2,0,2
572874,2019-06-22,479,Jupiter Hammerheads,home,2,0,2,3,0,3
581770,2019-06-22,414,Salem Red Sox,away,3,1,4,0,1,1
581770,2019-06-22,485,Down East Wood Ducks,home,0,1,1,3,1,4
572734,2019-06-22,507,St. Lucie Mets,away,4,0,4,1,0,1
572734,2019-06-22,503,Florida Fire Frogs,home,1,0,1,4,0,4
582335,2019-06-22,481,Lynchburg Hillcats,away,2,1,3,0,0,0
582335,2019-06-22,580,Winston-Salem Dash,home,0,0,0,2,1,3
572454,2019-06-22,570,Lakeland Flying Tigers,away,1,0,1,0,0,0
572454,2019-06-22,2730,Charlotte Stone Crabs,home,0,0,0,1,0,1
582260,2019-06-22,493,Frederick Keys,away,0,0,0,1,1,2
582260,2019-06-22,426,Wilmington Blue Rocks,home,1,1,2,0,0,0
582051,2019-06-22,3712,Fayetteville Woodpeckers,away,1,0,1,1,0,1
582051,2019-06-22,521,Myrtle Beach Pelicans,home,1,0,1,1,0,1
572664,2019-06-22,279,Palm Beach Cardinals,away,0,1,1,0,0,0
572664,2019-06-22,424,Dunedin Blue Jays,home,0,0,0,0,1,1
572524,2019-06-22,450,Daytona Tortugas,away,1,0,1,1,0,1
572524,2019-06-22,566,Clearwater Threshers,home,1,0,1,1,0,1
572384,2019-06-22,587,Tampa Tarpons,away,0,0,0,0,1,1
572384,2019-06-22,3390,Bradenton Marauders,home,0,1,1,0,0,0
582120,2019-06-22,249,Carolina Mudcats,away,1,1,2,1,0,1
582120,2019-06-22,436,Potomac Nationals,home,1,0,1,1,1,2
576514,2019-06-22,401,Inland Empire 66ers,away,0,1,1,1,1,2
576514,2019-06-22,103,Lake Elsinore Storm,home,1,1,2,0,1,1
576584,2019-06-22,526,Rancho Cucamonga Quakes,away,3,0,3,0,0,0
576584,2019-06-22,491,Lancaster JetHawks,home,0,0,0,3,0,3
576934,2019-06-22,515,Modesto Nuts,away,0,3,3,1,0,1
576934,2019-06-22,516,Visalia Rawhide,home,1,0,1,0,3,3
576864,2019-06-22,476,San Jose Giants,away,1,0,1,0,1,1
576864,2019-06-22,524,Stockton Ports,home,0,1,1,1,0,1
572735,2019-06-23,507,St. Lucie Mets,away,1,0,1,0,0,0
572735,2019-06-23,503,Florida Fire Frogs,home,0,0,0,1,0,1
572455,2019-06-23,570,Lakeland Flying Tigers,away,1,1,2,3,0,3
572455,2019-06-23,2730,Charlotte Stone Crabs,home,3,0,3,1,1,2
572665,2019-06-23,279,Palm Beach Cardinals,away,0,0,0,2,1,3
572665,2019-06-23,424,Dunedin Blue Jays,home,2,1,3,0,0,0
581771,2019-06-23,414,Salem Red Sox,away,4,0,4,0,2,2
581771,2019-06-23,485,Down East Wood Ducks,home,0,2,2,4,0,4
572875,2019-06-23,509,Fort Myers Miracle,away,0,0,0,0,1,1
572875,2019-06-23,479,Jupiter Hammerheads,home,0,1,1,0,0,0
572525,2019-06-23,450,Daytona Tortugas,away,1,1,2,0,1,1
572525,2019-06-23,566,Clearwater Threshers,home,0,1,1,1,1,2
572385,2019-06-23,587,Tampa Tarpons,away,2,0,2,2,0,2
572385,2019-06-23,3390,Bradenton Marauders,home,2,0,2,2,0,2
582121,2019-06-23,249,Carolina Mudcats,away,0,0,0,0,0,0
582121,2019-06-23,436,Potomac Nationals,home,0,0,0,0,0,0
582261,2019-06-23,493,Frederick Keys,away,1,0,1,4,0,4
582261,2019-06-23,426,Wilmington Blue Rocks,home,4,0,4,1,0,1
582336,2019-06-23,481,Lynchburg Hillcats,away,2,0,2,2,0,2
582336,2019-06-23,580,Winston-Salem Dash,home,2,0,2,2,0,2
576585,2019-06-23,526,Rancho Cucamonga Quakes,away,1,0,1,1,0,1
576585,2019-06-23,491,Lancaster JetHawks,home,1,0,1,1,0,1
582052,2019-06-23,3712,Fayetteville Woodpeckers,away,2,1,3,1,0,1
582052,2019-06-23,521,Myrtle Beach Pelicans,home,1,0,1,2,1,3
576515,2019-06-23,401,Inland Empire 66ers,away,0,0,0,3,0,3
576515,2019-06-23,103,Lake Elsinore Storm,home,3,0,3,0,0,0
576935,2019-06-23,515,Modesto Nuts,away,0,0,0,0,1,1
576935,2019-06-23,516,Visalia Rawhide,home,0,1,1,0,0,0
576865,2019-06-23,476,San Jose Giants,away,1,0,1,0,0,0
576865,2019-06-23,524,Stockton Ports,home,0,0,0,1,0,1
581980,2019-06-24,493,Frederick Keys,away,0,0,0,0,0,0
581980,2019-06-24,481,Lynchburg Hillcats,home,0,0,0,0,0,0
581698,2019-06-24,485,Down East Wood Ducks,away,3,1,4,0,0,0
581698,2019-06-24,249,Carolina Mudcats,home,0,0,0,3,1,4
582337,2019-06-24,521,Myrtle Beach Pelicans,away,0,1,1,2,0,2
582337,2019-06-24,580,Winston-Salem Dash,home,2,0,2,0,1,1
582185,2019-06-24,3712,Fayetteville Woodpeckers,away,0,0,0,0,1,1
582185,2019-06-24,414,Salem Red Sox,home,0,1,1,0,0,0
576516,2019-06-24,526,Rancho Cucamonga Quakes,away,6,0,6,0,0,0
576516,2019-06-24,103,Lake Elsinore Storm,home,0,0,0,6,0,6
576792,2019-06-24,515,Modesto Nuts,away,3,0,3,0,0,0
576792,2019-06-24,476,San Jose Giants,home,0,0,0,3,0,3
576442,2019-06-24,491,Lancaster JetHawks,away,0,0,0,1,0,1
576442,2019-06-24,401,Inland Empire 66ers,home,1,0,1,0,0,0
576866,2019-06-24,516,Visalia Rawhide,away,0,0,0,3,0,3
576866,2019-06-24,524,Stockton Ports,home,3,0,3,0,0,0
582122,2019-06-24,426,Wilmington Blue Rocks,away,2,1,3,0,0,0
582122,2019-06-24,436,Potomac Nationals,home,0,0,0,2,1,3
572942,2019-06-25,566,Clearwater Threshers,away,1,0,1,2,1,3
572942,2019-06-25,570,Lakeland Flying Tigers,home,2,1,3,1,0,1
582123,2019-06-25,426,Wilmington Blue Rocks,away,2,0,2,0,1,1
582123,2019-06-25,436,Potomac Nationals,home,0,1,1,2,0,2
582122,2019-06-25,426,Wilmington Blue Rocks,away,2,1,3,0,0,0
582122,2019-06-25,436,Potomac Nationals,home,0,0,0,2,1,3
572736,2019-06-25,279,Palm Beach Cardinals,away,0,0,0,0,0,0
572736,2019-06-25,503,Florida Fire Frogs,home,0,0,0,0,0,0
581981,2019-06-25,493,Frederick Keys,away,0,0,0,1,0,1
581981,2019-06-25,481,Lynchburg Hillcats,home,1,0,1,0,0,0
573087,2019-06-25,424,Dunedin Blue Jays,away,1,0,1,1,0,1
573087,2019-06-25,507,St. Lucie Mets,home,1,0,1,1,0,1
572456,2019-06-25,509,Fort Myers Miracle,away,0,0,0,4,1,5
572456,2019-06-25,2730,Charlotte Stone Crabs,home,4,1,5,0,0,0
