gamePk,game_date,team_id,team_name,side,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed
669315,2022-06-02,414,Salem Red Sox,home,1,1,2,3,0,3
669605,2022-06-02,436,Fredericksburg Nationals,away,1,0,1,1,1,2
669605,2022-06-02,3712,Fayetteville Woodpeckers,home,1,1,2,1,0,1
670644,2022-06-02,401,Inland Empire 66ers,away,0,1,1,3,1,4
670644,2022-06-02,516,Visalia Rawhide,home,3,1,4,0,1,1
670857,2022-06-02,524,Stockton Ports,away,0,0,0,0,1,1
670857,2022-06-02,476,San Jose Giants,home,0,1,1,0,0,0
670855,2022-06-02,103,Lake Elsinore Storm,away,1,1,2,2,0,2
670855,2022-06-02,526,Rancho Cucamonga Quakes,home,2,0,2,1,1,2
670986,2022-06-02,259,Fresno Grizzlies,away,1,0,1,0,1,1
670986,2022-06-02,515,Modesto Nuts,home,0,1,1,1,0,1
670149,2022-06-02,479,Jupiter Hammerheads,away,0,0,0,0,1,1
670149,2022-06-02,279,Palm Beach Cardinals,home,0,1,1,0,0,0
669421,2022-06-03,249,Carolina Mudcats,away,0,0,0,0,3,3
669421,2022-06-03,481,Lynchburg Hillcats,home,0,3,3,0,0,0
669362,2022-06-03,548,Delmarva Shorebirds,away,1,1,2,0,0,0
669362,2022-06-03,521,Myrtle Beach Pelicans,home,0,0,0,1,1,2
670546,2022-06-03,424,Dunedin Blue Jays,away,1,0,1,2,0,2
670546,2022-06-03,566,Clearwater Threshers,home,2,0,2,1,0,1
669482,2022-06-03,249,Carolina Mudcats,away,0,0,0,0,0,0
669482,2022-06-03,481,Lynchburg Hillcats,home,0,0,0,0,0,0
669692,2022-06-03,233,Charleston RiverDogs,away,4,0,4,3,1,4
669692,2022-06-03,485,Down East Wood Ducks,home,3,1,4,4,0,4
670002,2022-06-03,487,Kannapolis Cannon Ballers,away,2,0,2,2,0,2
670002,2022-06-03,478,Augusta GreenJackets,home,2,0,2,2,0,2
669303,2022-06-03,3705,Columbia Fireflies,away,0,2,2,2,1,3
669303,2022-06-03,414,Salem Red Sox,home,2,1,3,0,2,2
669604,2022-06-03,436,Fredericksburg Nationals,away,0,0,0,0,0,0
669604,2022-06-03,3712,Fayetteville Woodpeckers,home,0,0,0,0,0,0
670648,2022-06-03,401,Inland Empire 66ers,away,2,0,2,1,0,1
670648,2022-06-03,516,Visalia Rawhide,home,1,0,1,2,0,2
670835,2022-06-03,524,Stockton Ports,away,1,1,2,5,0,5
670835,2022-06-03,476,San Jose Giants,home,5,0,5,1,1,2
670854,2022-06-03,103,Lake Elsinore Storm,away,1,0,1,2,0,2
670854,2022-06-03,526,Rancho Cucamonga Quakes,home,2,0,2,1,0,1
670655,2022-06-03,259,Fresno Grizzlies,away,4,0,4,1,0,1
670655,2022-06-03,515,Modesto Nuts,home,1,0,1,4,0,4
670148,2022-06-03,479,Jupiter Hammerheads,away,0,0,0,0,0,0
670148,2022-06-03,279,Palm Beach Cardinals,home,0,0,0,0,0,0
670149,2022-06-03,479,Jupiter Hammerheads,away,0,0,0,0,1,1
670149,2022-06-03,279,Palm Beach Cardinals,home,0,1,1,0,0,0
670123,2022-06-03,450,Daytona Tortugas,away,1,0,1,1,1,2
670123,2022-06-03,507,St. Lucie Mets,home,1,1,2,1,0,1
670231,2022-06-03,3390,Bradenton Marauders,away,3,0,3,0,0,0
670231,2022-06-03,570,Lakeland Flying Tigers,home,0,0,0,3,0,3
670401,2022-06-03,587,Tampa Tarpons,away,0,0,0,3,0,3
670401,2022-06-03,509,Fort Myers Mighty Mussels,home,3,0,3,0,0,0
670237,2022-06-04,3390,Bradenton Marauders,away,3,0,3,0,0,0
670237,2022-06-04,570,Lakeland Flying Tigers,home,0,0,0,3,0,3
670231,2022-06-04,3390,Bradenton Marauders,away,3,0,3,0,0,0
670231,2022-06-04,570,Lakeland Flying Tigers,home,0,0,0,3,0,3
669677,2022-06-04,233,Charleston RiverDogs,away,0,1,1,5,0,5
669677,2022-06-04,485,Down East Wood Ducks,home,5,0,5,0,1,1
669259,2022-06-04,436,Fredericksburg Nationals,away,2,0,2,2,0,2
669259,2022-06-04,3712,Fayetteville Woodpeckers,home,2,0,2,2,0,2
670388,2022-06-04,587,Tampa Tarpons,away,0,0,0,4,0,4
670388,2022-06-04,509,Fort Myers Mighty Mussels,home,4,0,4,0,0,0
669974,2022-06-04,487,Kannapolis Cannon Ballers,away,0,0,0,1,1,2
669974,2022-06-04,478,Augusta GreenJackets,home,1,1,2,0,0,0
669361,2022-06-04,548,Delmarva Shorebirds,away,4,0,4,1,0,1
669361,2022-06-04,521,Myrtle Beach Pelicans,home,1,0,1,4,0,4
669302,2022-06-04,3705,Columbia Fireflies,away,1,1,2,3,0,3
669302,2022-06-04,414,Salem Red Sox,home,3,0,3,1,1,2
669485,2022-06-04,249,Carolina Mudcats,away,0,1,1,0,1,1
669485,2022-06-04,481,Lynchburg Hillcats,home,0,1,1,0,1,1
670563,2022-06-04,424,Dunedin Blue Jays,away,0,0,0,2,0,2
670563,2022-06-04,566,Clearwater Threshers,home,2,0,2,0,0,0
670813,2022-06-04,524,Stockton Ports,away,1,0,1,1,1,2
670813,2022-06-04,476,San Jose Giants,home,1,1,2,1,0,1
670954,2022-06-04,259,Fresno Grizzlies,away,2,0,2,0,1,1
670954,2022-06-04,515,Modesto Nuts,home,0,1,1,2,0,2
670676,2022-06-04,401,Inland Empire 66ers,away,2,0,2,2,0,2
670676,2022-06-04,516,Visalia Rawhide,home,2,0,2,2,0,2
670853,2022-06-04,103,Lake Elsinore Storm,away,2,0,2,2,0,2
670853,2022-06-04,526,Rancho Cucamonga Quakes,home,2,0,2,2,0,2
670147,2022-06-04,479,Jupiter Hammerheads,away,0,0,0,0,0,0
670147,2022-06-04,279,Palm Beach Cardinals,home,0,0,0,0,0,0
670149,2022-06-04,479,Jupiter Hammerheads,away,0,0,0,0,1,1
670149,2022-06-04,279,Palm Beach Cardinals,home,0,1,1,0,0,0
670122,2022-06-04,450,Daytona Tortugas,away,0,0,0,0,0,0
670122,2022-06-04,507,St. Lucie Mets,home,0,0,0,0,0,0
670146,2022-06-05,479,Jupiter Hammerheads,away,1,1,2,1,0,1
670146,2022-06-05,279,Palm Beach Cardinals,home,1,0,1,1,1,2
670149,2022-06-05,479,Jupiter Hammerheads,away,0,0,0,0,1,1
670149,2022-06-05,279,Palm Beach Cardinals,home,0,1,1,0,0,0
670119,2022-06-05,450,Daytona Tortugas,away,1,0,1,0,1,1
670119,2022-06-05,507,St. Lucie Mets,home,0,1,1,1,0,1
670123,2022-06-05,450,Daytona Tortugas,away,1,0,1,1,1,2
670123,2022-06-05,507,St. Lucie Mets,home,1,1,2,1,0,1
670557,2022-06-05,424,Dunedin Blue Jays,away,0,2,2,0,1,1
670557,2022-06-05,566,Clearwater Threshers,home,0,1,1,0,2,2
670391,2022-06-05,587,Tampa Tarpons,away,3,0,3,1,1,2
670391,2022-06-05,509,Fort Myers Mighty Mussels,home,1,1,2,3,0,3
670401,2022-06-05,587,Tampa Tarpons,away,0,0,0,3,0,3
670401,2022-06-05,509,Fort Myers Mighty Mussels,home,3,0,3,0,0,0
669647,2022-06-05,233,Charleston RiverDogs,away,4,0,4,1,0,1
669647,2022-06-05,485,Down East Wood Ducks,home,1,0,1,4,0,4
670235,2022-06-05,3390,Bradenton Marauders,away,1,0,1,2,0,2
670235,2022-06-05,570,Lakeland Flying Tigers,home,2,0,2,1,0,1
669228,2022-06-05,487,Kannapolis Cannon Ballers,away,2,0,2,1,1,2
669228,2022-06-05,478,Augusta GreenJackets,home,1,1,2,2,0,2
669258,2022-06-05,436,Fredericksburg Nationals,away,1,0,1,3,0,3
669258,2022-06-05,3712,Fayetteville Woodpeckers,home,3,0,3,1,0,1
670674,2022-06-05,401,Inland Empire 66ers,away,1,2,3,0,0,0
670674,2022-06-05,516,Visalia Rawhide,home,0,0,0,1,2,3
669362,2022-06-05,548,Delmarva Shorebirds,away,1,1,2,0,0,0
669362,2022-06-05,521,Myrtle Beach Pelicans,home,0,0,0,1,1,2
669434,2022-06-05,249,Carolina Mudcats,away,1,2,3,0,1,1
669434,2022-06-05,481,Lynchburg Hillcats,home,0,1,1,1,2,3
670852,2022-06-05,103,Lake Elsinore Storm,away,3,1,4,3,0,3
670852,2022-06-05,526,Rancho Cucamonga Quakes,home,3,0,3,3,1,4
670654,2022-06-05,259,Fresno Grizzlies,away,0,0,0,1,0,1
670654,2022-06-05,515,Modesto Nuts,home,1,0,1,0,0,0
669410,2022-06-05,3705,Columbia Fireflies,away,0,0,0,1,0,1
669410,2022-06-05,414,Salem Red Sox,home,1,0,1,0,0,0
669377,2022-06-05,548,Delmarva Shorebirds,away,0,0,0,0,1,1
669377,2022-06-05,521,Myrtle Beach Pelicans,home,0,1,1,0,0,0
670861,2022-06-05,524,Stockton Ports,away,0,0,0,4,0,4
670861,2022-06-05,476,San Jose Giants,home,4,0,4,0,0,0
669197,2022-06-07,507,St. Lucie Mets,away,0,0,0,0,0,0
669197,2022-06-07,479,Jupiter Hammerheads,home,0,0,0,0,0,0
670397,2022-06-07,570,Lakeland Flying Tigers,away,4,1,5,1,0,1
670397,2022-06-07,424,Dunedin Blue Jays,home,1,0,1,4,1,5
670833,2022-06-07,566,Clearwater Threshers,away,4,1,5,1,1,2
670833,2022-06-07,3390,Bradenton Marauders,home,1,1,2,4,1,5
669751,2022-06-07,485,Down East Wood Ducks,away,2,1,3,0,0,0
669751,2022-06-07,487,Kannapolis Cannon Ballers,home,0,0,0,2,1,3
669949,2022-06-07,521,Myrtle Beach Pelicans,away,0,1,1,3,1,4
669949,2022-06-07,249,Carolina Mudcats,home,3,1,4,0,1,1
669881,2022-06-07,414,Salem Red Sox,away,1,1,2,1,1,2
669881,2022-06-07,233,Charleston RiverDogs,home,1,1,2,1,1,2
669566,2022-06-07,481,Lynchburg Hillcats,away,0,0,0,0,0,0
669566,2022-06-07,436,Fredericksburg Nationals,home,0,0,0,0,0,0
670420,2022-06-07,509,Fort Myers Mighty Mussels,away,0,0,0,2,0,2
670420,2022-06-07,450,Daytona Tortugas,home,2,0,2,0,0,0
669787,2022-06-07,478,Augusta GreenJackets,away,1,0,1,2,0,2
669787,2022-06-07,3705,Columbia Fireflies,home,2,0,2,1,0,1
669757,2022-06-07,3712,Fayetteville Woodpeckers,away,2,0,2,3,1,4
669757,2022-06-07,548,Delmarva Shorebirds,home,3,1,4,2,0,2
671181,2022-06-07,476,San Jose Giants,away,4,1,5,1,0,1
671181,2022-06-07,103,Lake Elsinore Storm,home,1,0,1,4,1,5
671317,2022-06-07,516,Visalia Rawhide,away,1,0,1,0,0,0
671317,2022-06-07,259,Fresno Grizzlies,home,0,0,0,1,0,1
671211,2022-06-07,515,Modesto Nuts,away,0,1,1,1,1,2
671211,2022-06-07,401,Inland Empire 66ers,home,1,1,2,0,1,1
670768,2022-06-07,526,Rancho Cucamonga Quakes,away,0,0,0,2,0,2
670768,2022-06-07,524,Stockton Ports,home,2,0,2,0,0,0
670024,2022-06-07,279,Palm Beach Cardinals,away,0,1,1,2,0,2
670024,2022-06-07,587,Tampa Tarpons,home,2,0,2,0,1,1
670023,2022-06-08,279,Palm Beach Cardinals,away,1,0,1,2,0,2
670023,2022-06-08,587,Tampa Tarpons,home,2,0,2,1,0,1
670024,2022-06-08,279,Palm Beach Cardinals,away,0,1,1,2,0,2
670024,2022-06-08,587,Tampa Tarpons,home,2,0,2,0,1,1
669545,2022-06-08,481,Lynchburg Hillcats,away,0,0,0,4,0,4
669545,2022-06-08,436,Fredericksburg Nationals,home,4,0,4,0,0,0
670266,2022-06-08,507,St. Lucie Mets,away,0,1,1,0,1,1
670266,2022-06-08,479,Jupiter Hammerheads,home,0,1,1,0,1,1
670395,2022-06-08,570,Lakeland Flying Tigers,away,1,0,1,0,0,0
670395,2022-06-08,424,Dunedin Blue Jays,home,0,0,0,1,0,1
670832,2022-06-08,566,Clearwater Threshers,away,1,2,3,2,0,2
670832,2022-06-08,3390,Bradenton Marauders,home,2,0,2,1,2,3
669736,2022-06-08,485,Down East Wood Ducks,away,1,1,2,0,0,0
669736,2022-06-08,487,Kannapolis Cannon Ballers,home,0,0,0,1,1,2
669858,2022-06-08,414,Salem Red Sox,away,1,0,1,0,0,0
669858,2022-06-08,233,Charleston RiverDogs,home,0,0,0,1,0,1
670505,2022-06-08,509,Fort Myers Mighty Mussels,away,1,1,2,2,0,2
670505,2022-06-08,450,Daytona Tortugas,home,2,0,2,1,1,2
669781,2022-06-08,478,Augusta GreenJackets,away,3,0,3,0,0,0
669781,2022-06-08,3705,Columbia Fireflies,home,0,0,0,3,0,3
669756,2022-06-08,3712,Fayetteville Woodpeckers,away,2,0,2,0,1,1
669756,2022-06-08,548,Delmarva Shorebirds,home,0,1,1,2,0,2
671150,2022-06-08,476,San Jose Giants,away,0,1,1,0,0,0
671150,2022-06-08,103,Lake Elsinore Storm,home,0,0,0,0,1,1
671408,2022-06-08,516,Visalia Rawhide,away,0,2,2,1,0,1
671408,2022-06-08,259,Fresno Grizzlies,home,1,0,1,0,2,2
671195,2022-06-08,515,Modesto Nuts,away,0,1,1,1,0,1
671195,2022-06-08,401,Inland Empire 66ers,home,1,0,1,0,1,1
670756,2022-06-08,526,Rancho Cucamonga Quakes,away,1,1,2,2,0,2
670756,2022-06-08,524,Stockton Ports,home,2,0,2,1,1,2
669461,2022-06-08,436,Fredericksburg Nationals,away,1,1,2,0,0,0
669461,2022-06-08,481,Lynchburg Hillcats,home,0,0,0,1,1,2
669939,2022-06-08,521,Myrtle Beach Pelicans,away,0,1,1,1,1,2
669939,2022-06-08,249,Carolina Mudcats,home,1,1,2,0,1,1
669934,2022-06-09,521,Myrtle Beach Pelicans,away,0,0,0,1,0,1
669934,2022-06-09,249,Carolina Mudcats,home,1,0,1,0,0,0
669939,2022-06-09,521,Myrtle Beach Pelicans,away,0,1,1,1,1,2
669939,2022-06-09,249,Carolina Mudcats,home,1,1,2,0,1,1
669557,2022-06-09,481,Lynchburg Hillcats,away,1,0,1,0,0,0
669557,2022-06-09,436,Fredericksburg Nationals,home,0,0,0,1,0,1
669461,2022-06-09,436,Fredericksburg Nationals,away,1,1,2,0,0,0
669461,2022-06-09,481,Lynchburg Hillcats,home,0,0,0,1,1,2
670265,2022-06-09,507,St. Lucie Mets,away,5,0,5,0,0,0
670265,2022-06-09,479,Jupiter Hammerheads,home,0,0,0,5,0,5
670393,2022-06-09,570,Lakeland Flying Tigers,away,0,1,1,0,0,0
670393,2022-06-09,424,Dunedin Blue Jays,home,0,0,0,0,1,1
670022,2022-06-09,279,Palm Beach Cardinals,away,0,1,1,1,0,1
670022,2022-06-09,587,Tampa Tarpons,home,1,0,1,0,1,1
670611,2022-06-09,566,Clearwater Threshers,away,1,0,1,1,0,1
670611,2022-06-09,3390,Bradenton Marauders,home,1,0,1,1,0,1
669735,2022-06-09,485,Down East Wood Ducks,away,1,2,3,0,2,2
669735,2022-06-09,487,Kannapolis Cannon Ballers,home,0,2,2,1,2,3
669853,2022-06-09,414,Salem Red Sox,away,0,0,0,0,0,0
669853,2022-06-09,233,Charleston RiverDogs,home,0,0,0,0,0,0
670486,2022-06-09,509,Fort Myers Mighty Mussels,away,3,0,3,2,1,3
670486,2022-06-09,450,Daytona Tortugas,home,2,1,3,3,0,3
669785,2022-06-09,478,Augusta GreenJackets,away,2,0,2,0,0,0
669785,2022-06-09,3705,Columbia Fireflies,home,0,0,0,2,0,2
669776,2022-06-09,3712,Fayetteville Woodpeckers,away,4,1,5,3,0,3
669776,2022-06-09,548,Delmarva Shorebirds,home,3,0,3,4,1,5
671405,2022-06-09,516,Visalia Rawhide,away,0,0,0,3,0,3
671405,2022-06-09,259,Fresno Grizzlies,home,3,0,3,0,0,0
671010,2022-06-09,476,San Jose Giants,away,1,0,1,0,0,0
671010,2022-06-09,103,Lake Elsinore Storm,home,0,0,0,1,0,1
671194,2022-06-09,515,Modesto Nuts,away,0,1,1,0,1,1
671194,2022-06-09,401,Inland Empire 66ers,home,0,1,1,0,1,1
670767,2022-06-09,526,Rancho Cucamonga Quakes,away,1,0,1,0,0,0
670767,2022-06-09,524,Stockton Ports,home,0,0,0,1,0,1
670264,2022-06-10,507,St. Lucie Mets,away,3,0,3,0,0,0
670264,2022-06-10,479,Jupiter Hammerheads,home,0,0,0,3,0,3
670394,2022-06-10,570,Lakeland Flying Tigers,away,2,0,2,0,1,1
670394,2022-06-10,424,Dunedin Blue Jays,home,0,1,1,2,0,2
670021,2022-06-10,279,Palm Beach Cardinals,away,0,0,0,1,1,2
670021,2022-06-10,587,Tampa Tarpons,home,1,1,2,0,0,0
670763,2022-06-10,566,Clearwater Threshers,away,0,0,0,3,1,4
670763,2022-06-10,3390,Bradenton Marauders,home,3,1,4,0,0,0
669750,2022-06-10,485,Down East Wood Ducks,away,2,0,2,0,0,0
669750,2022-06-10,487,Kannapolis Cannon Ballers,home,0,0,0,2,0,2
669936,2022-06-10,521,Myrtle Beach Pelicans,away,0,0,0,0,1,1
669936,2022-06-10,249,Carolina Mudcats,home,0,1,1,0,0,0
669933,2022-06-10,414,Salem Red Sox,away,3,0,3,3,0,3
669933,2022-06-10,233,Charleston RiverDogs,home,3,0,3,3,0,3
669544,2022-06-10,481,Lynchburg Hillcats,away,0,0,0,0,0,0
669544,2022-06-10,436,Fredericksburg Nationals,home,0,0,0,0,0,0
670484,2022-06-10,509,Fort Myers Mighty Mussels,away,0,2,2,1,0,1
670484,2022-06-10,450,Daytona Tortugas,home,1,0,1,0,2,2
669780,2022-06-10,478,Augusta GreenJackets,away,2,1,3,0,0,0
669780,2022-06-10,3705,Columbia Fireflies,home,0,0,0,2,1,3
669754,2022-06-10,3712,Fayetteville Woodpeckers,away,3,0,3,0,0,0
669754,2022-06-10,548,Delmarva Shorebirds,home,0,0,0,3,0,3
671358,2022-06-10,516,Visalia Rawhide,away,1,0,1,5,0,5
671358,2022-06-10,259,Fresno Grizzlies,home,5,0,5,1,0,1
671013,2022-06-10,476,San Jose Giants,away,0,1,1,0,1,1
671013,2022-06-10,103,Lake Elsinore Storm,home,0,1,1,0,1,1
671192,2022-06-10,515,Modesto Nuts,away,0,1,1,3,0,3
671192,2022-06-10,401,Inland Empire 66ers,home,3,0,3,0,1,1
670755,2022-06-10,526,Rancho Cucamonga Quakes,away,0,0,0,1,0,1
670755,2022-06-10,524,Stockton Ports,home,1,0,1,0,0,0
669927,2022-06-11,521,Myrtle Beach Pelicans,away,0,0,0,0,0,0
669927,2022-06-11,249,Carolina Mudcats,home,0,0,0,0,0,0
670263,2022-06-11,507,St. Lucie Mets,away,2,0,2,1,0,1
670263,2022-06-11,479,Jupiter Hammerheads,home,1,0,1,2,0,2
669857,2022-06-11,414,Salem Red Sox,away,0,0,0,1,1,2
669857,2022-06-11,233,Charleston RiverDogs,home,1,1,2,0,0,0
669556,2022-06-11,481,Lynchburg Hillcats,away,0,0,0,1,0,1
669556,2022-06-11,436,Fredericksburg Nationals,home,1,0,1,0,0,0
669783,2022-06-11,478,Augusta GreenJackets,away,2,0,2,1,0,1
669783,2022-06-11,3705,Columbia Fireflies,home,1,0,1,2,0,2
669733,2022-06-11,485,Down East Wood Ducks,away,1,2,3,2,0,2
669733,2022-06-11,487,Kannapolis Cannon Ballers,home,2,0,2,1,2,3
670392,2022-06-11,570,Lakeland Flying Tigers,away,0,1,1,2,1,3
670392,2022-06-11,424,Dunedin Blue Jays,home,2,1,3,0,1,1
670808,2022-06-11,566,Clearwater Threshers,away,1,1,2,0,1,1
670808,2022-06-11,3390,Bradenton Marauders,home,0,1,1,1,1,2
669777,2022-06-11,3712,Fayetteville Woodpeckers,away,1,0,1,0,0,0
669777,2022-06-11,548,Delmarva Shorebirds,home,0,0,0,1,0,1
671029,2022-06-11,476,San Jose Giants,away,1,0,1,2,0,2
671029,2022-06-11,103,Lake Elsinore Storm,home,2,0,2,1,0,1
671403,2022-06-11,516,Visalia Rawhide,away,1,2,3,1,0,1
671403,2022-06-11,259,Fresno Grizzlies,home,1,0,1,1,2,3
671178,2022-06-11,515,Modesto Nuts,away,2,0,2,0,0,0
671178,2022-06-11,401,Inland Empire 66ers,home,0,0,0,2,0,2
670754,2022-06-11,526,Rancho Cucamonga Quakes,away,0,0,0,1,1,2
670754,2022-06-11,524,Stockton Ports,home,1,1,2,0,0,0
670020,2022-06-11,279,Palm Beach Cardinals,away,0,0,0,0,0,0
670020,2022-06-11,587,Tampa Tarpons,home,0,0,0,0,0,0
670454,2022-06-11,509,Fort Myers Mighty Mussels,away,0,0,0,1,1,2
670454,2022-06-11,450,Daytona Tortugas,home,1,1,2,0,0,0
670019,2022-06-12,279,Palm Beach Cardinals,away,0,0,0,1,1,2
670019,2022-06-12,587,Tampa Tarpons,home,1,1,2,0,0,0
670020,2022-06-12,279,Palm Beach Cardinals,away,0,0,0,0,0,0
670020,2022-06-12,587,Tampa Tarpons,home,0,0,0,0,0,0
670262,2022-06-12,507,St. Lucie Mets,away,1,0,1,2,0,2
670262,2022-06-12,479,Jupiter Hammerheads,home,2,0,2,1,0,1
670386,2022-06-12,570,Lakeland Flying Tigers,away,1,0,1,0,0,0
670386,2022-06-12,424,Dunedin Blue Jays,home,0,0,0,1,0,1
670831,2022-06-12,566,Clearwater Threshers,away,0,0,0,2,2,4
670831,2022-06-12,3390,Bradenton Marauders,home,2,2,4,0,0,0
669660,2022-06-12,485,Down East Wood Ducks,away,5,1,6,1,0,1
669660,2022-06-12,487,Kannapolis Cannon Ballers,home,1,0,1,5,1,6
669937,2022-06-12,521,Myrtle Beach Pelicans,away,0,1,1,0,0,0
669937,2022-06-12,249,Carolina Mudcats,home,0,0,0,0,1,1
669565,2022-06-12,481,Lynchburg Hillcats,away,0,1,1,0,0,0
669565,2022-06-12,436,Fredericksburg Nationals,home,0,0,0,0,1,1
670475,2022-06-12,509,Fort Myers Mighty Mussels,away,0,0,0,0,0,0
670475,2022-06-12,450,Daytona Tortugas,home,0,0,0,0,0,0
670454,2022-06-12,509,Fort Myers Mighty Mussels,away,0,0,0,1,1,2
670454,2022-06-12,450,Daytona Tortugas,home,1,1,2,0,0,0
669856,2022-06-12,414,Salem Red Sox,away,0,0,0,2,0,2
669856,2022-06-12,233,Charleston RiverDogs,home,2,0,2,0,0,0
669779,2022-06-12,478,Augusta GreenJackets,away,4,2,6,2,1,3
669779,2022-06-12,3705,Columbia Fireflies,home,2,1,3,4,2,6
670753,2022-06-12,526,Rancho Cucamonga Quakes,away,1,0,1,0,0,0
670753,2022-06-12,524,Stockton Ports,home,0,0,0,1,0,1
671028,2022-06-12,476,San Jose Giants,away,0,1,1,2,0,2
671028,2022-06-12,103,Lake Elsinore Storm,home,2,0,2,0,1,1
671402,2022-06-12,516,Visalia Rawhide,away,1,0,1,0,1,1
671402,2022-06-12,259,Fresno Grizzlies,home,0,1,1,1,0,1
671173,2022-06-12,515,Modesto Nuts,away,0,1,1,0,0,0
671173,2022-06-12,401,Inland Empire 66ers,home,0,0,0,0,1,1
669755,2022-06-12,3712,Fayetteville Woodpeckers,away,0,0,0,0,0,0
669755,2022-06-12,548,Delmarva Shorebirds,home,0,0,0,0,0,0
669395,2022-06-14,548,Delmarva Shorebirds,away,1,0,1,5,0,5
669395,2022-06-14,414,Salem Red Sox,home,5,0,5,1,0,1
670124,2022-06-14,587,Tampa Tarpons,away,5,1,6,3,2,5
670124,2022-06-14,507,St. Lucie Mets,home,3,2,5,5,1,6
670261,2022-06-14,424,Dunedin Blue Jays,away,1,0,1,1,0,1
670261,2022-06-14,479,Jupiter Hammerheads,home,1,0,1,1,0,1
669470,2022-06-14,485,Down East Wood Ducks,away,6,2,8,0,0,0
669470,2022-06-14,481,Lynchburg Hillcats,home,0,0,0,6,2,8
670562,2022-06-14,279,Palm Beach Cardinals,away,2,1,3,0,0,0
670562,2022-06-14,566,Clearwater Threshers,home,0,0,0,2,1,3
670234,2022-06-14,450,Daytona Tortugas,away,1,0,1,1,1,2
670234,2022-06-14,570,Lakeland Flying Tigers,home,1,1,2,1,0,1
669227,2022-06-14,233,Charleston RiverDogs,away,1,0,1,1,0,1
669227,2022-06-14,478,Augusta GreenJackets,home,1,0,1,1,0,1
669360,2022-06-14,436,Fredericksburg Nationals,away,0,1,1,0,0,0
669360,2022-06-14,521,Myrtle Beach Pelicans,home,0,0,0,0,1,1
670245,2022-06-14,3390,Bradenton Marauders,away,5,0,5,0,0,0
670245,2022-06-14,509,Fort Myers Mighty Mussels,home,0,0,0,5,0,5
669782,2022-06-14,249,Carolina Mudcats,away,0,1,1,0,4,4
669782,2022-06-14,3705,Columbia Fireflies,home,0,4,4,0,1,1
669257,2022-06-14,487,Kannapolis Cannon Ballers,away,0,2,2,1,0,1
669257,2022-06-14,3712,Fayetteville Woodpeckers,home,1,0,1,0,2,2
670834,2022-06-14,259,Fresno Grizzlies,away,2,1,3,0,1,1
670834,2022-06-14,476,San Jose Giants,home,0,1,1,2,1,3
670647,2022-06-14,524,Stockton Ports,away,1,0,1,2,1,3
670647,2022-06-14,516,Visalia Rawhide,home,2,1,3,1,0,1
670851,2022-06-14,401,Inland Empire 66ers,away,1,0,1,0,1,1
670851,2022-06-14,526,Rancho Cucamonga Quakes,home,0,1,1,1,0,1
670981,2022-06-14,103,Lake Elsinore Storm,away,1,0,1,6,0,6
670981,2022-06-14,515,Modesto Nuts,home,6,0,6,1,0,1
670543,2022-06-15,279,Palm Beach Cardinals,away,0,0,0,1,0,1
670543,2022-06-15,566,Clearwater Threshers,home,1,0,1,0,0,0
669226,2022-06-15,233,Charleston RiverDogs,away,0,1,1,0,1,1
669226,2022-06-15,478,Augusta GreenJackets,home,0,1,1,0,1,1
669772,2022-06-15,249,Carolina Mudcats,away,2,0,2,1,4,5
669772,2022-06-15,3705,Columbia Fireflies,home,1,4,5,2,0,2
670812,2022-06-15,259,Fresno Grizzlies,away,1,0,1,0,0,0
670812,2022-06-15,476,San Jose Giants,home,0,0,0,1,0,1
670234,2022-06-15,450,Daytona Tortugas,away,1,0,1,1,1,2
670234,2022-06-15,570,Lakeland Flying Tigers,home,1,1,2,1,0,1
670245,2022-06-15,3390,Bradenton Marauders,away,5,0,5,0,0,0
670245,2022-06-15,509,Fort Myers Mighty Mussels,home,0,0,0,5,0,5
670116,2022-06-15,587,Tampa Tarpons,away,0,0,0,2,0,2
670116,2022-06-15,507,St. Lucie Mets,home,2,0,2,0,0,0
670260,2022-06-15,424,Dunedin Blue Jays,away,0,0,0,1,0,1
670260,2022-06-15,479,Jupiter Hammerheads,home,1,0,1,0,0,0
669433,2022-06-15,485,Down East Wood Ducks,away,1,0,1,0,0,0
669433,2022-06-15,481,Lynchburg Hillcats,home,0,0,0,1,0,1
669359,2022-06-15,436,Fredericksburg Nationals,away,1,2,3,0,0,0
669359,2022-06-15,521,Myrtle Beach Pelicans,home,0,0,0,1,2,3
669275,2022-06-15,548,Delmarva Shorebirds,away,1,2,3,2,1,3
669275,2022-06-15,414,Salem Red Sox,home,2,1,3,1,2,3
669256,2022-06-15,487,Kannapolis Cannon Ballers,away,0,0,0,0,0,0
669256,2022-06-15,3712,Fayetteville Woodpeckers,home,0,0,0,0,0,0
670390,2022-06-15,3390,Bradenton Marauders,away,2,0,2,0,0,0
670390,2022-06-15,509,Fort Myers Mighty Mussels,home,0,0,0,2,0,2
670643,2022-06-15,524,Stockton Ports,away,1,0,1,5,0,5
670643,2022-06-15,516,Visalia Rawhide,home,5,0,5,1,0,1
670850,2022-06-15,401,Inland Empire 66ers,away,2,0,2,0,0,0
670850,2022-06-15,526,Rancho Cucamonga Quakes,home,0,0,0,2,0,2
670980,2022-06-15,103,Lake Elsinore Storm,away,4,0,4,0,0,0
