gamePk,season,level_id,level_name,game_date,home_team_id,home_team_name,away_team_id,away_team_name,game_type
579773,2019,11,AAA,2019-04-17,556,Nashville Sounds,102,Round Rock Express,R
587697,2019,11,AAA,2019-04-17,520,Pericos de Puebla,447,Algodoneros Union Laguna,R
587396,2019,11,AAA,2019-04-17,532,Diablos Rojos del Mexico,523,Piratas de Campeche,R
579913,2019,11,AAA,2019-04-17,238,Oklahoma City Dodgers,541,Omaha Storm Chasers,R
587336,2019,11,AAA,2019-04-17,434,Bravos de Leon,442,Olmecas de Tabasco,R
587216,2019,11,AAA,2019-04-17,560,Acereros del Norte,496,Leones de Yucatan,R
587937,2019,11,AAA,2019-04-17,562,Sultanes de Monterrey,528,Rieleros de Aguascalientes,R
587997,2019,11,AAA,2019-04-17,536,Tecos de los Dos Laredos,4444,Generales de Durango,R
580194,2019,11,AAA,2019-04-17,105,Sacramento River Cats,400,Las Vegas Aviators,R
579493,2019,11,AAA,2019-04-17,259,Fresno Grizzlies,561,Salt Lake Bees,R
588117,2019,11,AAA,2019-04-17,5010,Toros de Tijuana,569,Tigres de Quintana Roo,R
579353,2019,11,AAA,2019-04-17,342,Albuquerque Isotopes,2310,Reno Aces,R
575374,2019,11,AAA,2019-04-18,431,Gwinnett Stripers,494,Charlotte Knights,R
576008,2019,11,AAA,2019-04-18,568,Norfolk Tides,234,Durham Bulls,R
587698,2019,11,AAA,2019-04-18,520,Pericos de Puebla,447,Algodoneros Union Laguna,R
587397,2019,11,AAA,2019-04-18,532,Diablos Rojos del Mexico,523,Piratas de Campeche,R
587517,2019,11,AAA,2019-04-18,579,Guerreros de Oaxaca,502,Saraperos de Saltillo,R
579354,2019,11,AAA,2019-04-18,342,Albuquerque Isotopes,2310,Reno Aces,R
579353,2019,11,AAA,2019-04-18,342,Albuquerque Isotopes,2310,Reno Aces,R
575232,2019,11,AAA,2019-04-18,416,Louisville Bats,445,Columbus Clippers,R
576078,2019,11,AAA,2019-04-18,1410,Lehigh Valley IronPigs,534,Rochester Red Wings,R
579774,2019,11,AAA,2019-04-18,556,Nashville Sounds,102,Round Rock Express,R
587998,2019,11,AAA,2019-04-18,536,Tecos de los Dos Laredos,4444,Generales de Durango,R
579914,2019,11,AAA,2019-04-18,238,Oklahoma City Dodgers,541,Omaha Storm Chasers,R
587337,2019,11,AAA,2019-04-18,434,Bravos de Leon,442,Olmecas de Tabasco,R
587217,2019,11,AAA,2019-04-18,560,Acereros del Norte,496,Leones de Yucatan,R
587938,2019,11,AAA,2019-04-18,562,Sultanes de Monterrey,528,Rieleros de Aguascalientes,R
579844,2019,11,AAA,2019-04-18,588,New Orleans Baby Cakes,451,Iowa Cubs,R
579424,2019,11,AAA,2019-04-18,4904,El Paso Chihuahuas,529,Tacoma Rainiers,R
580195,2019,11,AAA,2019-04-18,105,Sacramento River Cats,400,Las Vegas Aviators,R
579494,2019,11,AAA,2019-04-18,259,Fresno Grizzlies,561,Salt Lake Bees,R
588118,2019,11,AAA,2019-04-18,5010,Toros de Tijuana,569,Tigres de Quintana Roo,R
575512,2019,11,AAA,2019-04-18,484,Indianapolis Indians,512,Toledo Mud Hens,R
579704,2019,11,AAA,2019-04-18,235,Memphis Redbirds,510,San Antonio Missions,R
587699,2019,11,AAA,2019-04-19,520,Pericos de Puebla,502,Saraperos de Saltillo,R
587398,2019,11,AAA,2019-04-19,532,Diablos Rojos del Mexico,442,Olmecas de Tabasco,R
587518,2019,11,AAA,2019-04-19,579,Guerreros de Oaxaca,447,Algodoneros Union Laguna,R
575651,2019,11,AAA,2019-04-19,512,Toledo Mud Hens,445,Columbus Clippers,R
576079,2019,11,AAA,2019-04-19,1410,Lehigh Valley IronPigs,534,Rochester Red Wings,R
575513,2019,11,AAA,2019-04-19,484,Indianapolis Indians,416,Louisville Bats,R
587999,2019,11,AAA,2019-04-19,536,Tecos de los Dos Laredos,496,Leones de Yucatan,R
579845,2019,11,AAA,2019-04-19,588,New Orleans Baby Cakes,541,Omaha Storm Chasers,R
579915,2019,11,AAA,2019-04-19,238,Oklahoma City Dodgers,451,Iowa Cubs,R
587338,2019,11,AAA,2019-04-19,434,Bravos de Leon,523,Piratas de Campeche,R
587939,2019,11,AAA,2019-04-19,562,Sultanes de Monterrey,569,Tigres de Quintana Roo,R
587218,2019,11,AAA,2019-04-19,560,Acereros del Norte,4444,Generales de Durango,R
579355,2019,11,AAA,2019-04-19,342,Albuquerque Isotopes,529,Tacoma Rainiers,R
579425,2019,11,AAA,2019-04-19,4904,El Paso Chihuahuas,2310,Reno Aces,R
579495,2019,11,AAA,2019-04-19,259,Fresno Grizzlies,400,Las Vegas Aviators,R
580196,2019,11,AAA,2019-04-19,105,Sacramento River Cats,561,Salt Lake Bees,R
588119,2019,11,AAA,2019-04-19,5010,Toros de Tijuana,528,Rieleros de Aguascalientes,R
575302,2019,11,AAA,2019-04-19,422,Buffalo Bisons,531,Scranton/Wilkes-Barre RailRiders,R
575938,2019,11,AAA,2019-04-19,552,Syracuse Mets,533,Pawtucket Red Sox,R
575159,2019,11,AAA,2019-04-19,234,Durham Bulls,431,Gwinnett Stripers,R
576009,2019,11,AAA,2019-04-19,568,Norfolk Tides,494,Charlotte Knights,R
579775,2019,11,AAA,2019-04-19,556,Nashville Sounds,510,San Antonio Missions,R
579705,2019,11,AAA,2019-04-19,235,Memphis Redbirds,102,Round Rock Express,R
575303,2019,11,AAA,2019-04-20,422,Buffalo Bisons,531,Scranton/Wilkes-Barre RailRiders,R
575939,2019,11,AAA,2019-04-20,552,Syracuse Mets,533,Pawtucket Red Sox,R
575938,2019,11,AAA,2019-04-20,552,Syracuse Mets,533,Pawtucket Red Sox,R
587700,2019,11,AAA,2019-04-20,520,Pericos de Puebla,502,Saraperos de Saltillo,R
587399,2019,11,AAA,2019-04-20,532,Diablos Rojos del Mexico,442,Olmecas de Tabasco,R
575160,2019,11,AAA,2019-04-20,234,Durham Bulls,431,Gwinnett Stripers,R
575159,2019,11,AAA,2019-04-20,234,Durham Bulls,431,Gwinnett Stripers,R
575652,2019,11,AAA,2019-04-20,512,Toledo Mud Hens,445,Columbus Clippers,R
576010,2019,11,AAA,2019-04-20,568,Norfolk Tides,494,Charlotte Knights,R
576009,2019,11,AAA,2019-04-20,568,Norfolk Tides,494,Charlotte Knights,R
579706,2019,11,AAA,2019-04-20,235,Memphis Redbirds,102,Round Rock Express,R
579705,2019,11,AAA,2019-04-20,235,Memphis Redbirds,102,Round Rock Express,R
587519,2019,11,AAA,2019-04-20,579,Guerreros de Oaxaca,447,Algodoneros Union Laguna,R
576080,2019,11,AAA,2019-04-20,1410,Lehigh Valley IronPigs,534,Rochester Red Wings,R
579846,2019,11,AAA,2019-04-20,588,New Orleans Baby Cakes,541,Omaha Storm Chasers,R
575514,2019,11,AAA,2019-04-20,484,Indianapolis Indians,416,Louisville Bats,R
587339,2019,11,AAA,2019-04-20,434,Bravos de Leon,523,Piratas de Campeche,R
579776,2019,11,AAA,2019-04-20,556,Nashville Sounds,510,San Antonio Missions,R
588000,2019,11,AAA,2019-04-20,536,Tecos de los Dos Laredos,496,Leones de Yucatan,R
587219,2019,11,AAA,2019-04-20,560,Acereros del Norte,4444,Generales de Durango,R
579916,2019,11,AAA,2019-04-20,238,Oklahoma City Dodgers,451,Iowa Cubs,R
579356,2019,11,AAA,2019-04-20,342,Albuquerque Isotopes,529,Tacoma Rainiers,R
579426,2019,11,AAA,2019-04-20,4904,El Paso Chihuahuas,2310,Reno Aces,R
579496,2019,11,AAA,2019-04-20,259,Fresno Grizzlies,400,Las Vegas Aviators,R
580197,2019,11,AAA,2019-04-20,105,Sacramento River Cats,561,Salt Lake Bees,R
588120,2019,11,AAA,2019-04-20,5010,Toros de Tijuana,528,Rieleros de Aguascalientes,R
575304,2019,11,AAA,2019-04-20,422,Buffalo Bisons,531,Scranton/Wilkes-Barre RailRiders,R
575940,2019,11,AAA,2019-04-21,552,Syracuse Mets,533,Pawtucket Red Sox,R
576011,2019,11,AAA,2019-04-21,568,Norfolk Tides,494,Charlotte Knights,R
575515,2019,11,AAA,2019-04-21,484,Indianapolis Indians,416,Louisville Bats,R
587701,2019,11,AAA,2019-04-21,520,Pericos de Puebla,502,Saraperos de Saltillo,R
587400,2019,11,AAA,2019-04-21,532,Diablos Rojos del Mexico,442,Olmecas de Tabasco,R
579847,2019,11,AAA,2019-04-21,588,New Orleans Baby Cakes,541,Omaha Storm Chasers,R
575653,2019,11,AAA,2019-04-21,512,Toledo Mud Hens,445,Columbus Clippers,R
587340,2019,11,AAA,2019-04-21,434,Bravos de Leon,523,Piratas de Campeche,R
579707,2019,11,AAA,2019-04-21,235,Memphis Redbirds,102,Round Rock Express,R
579917,2019,11,AAA,2019-04-21,238,Oklahoma City Dodgers,451,Iowa Cubs,R
579777,2019,11,AAA,2019-04-21,556,Nashville Sounds,510,San Antonio Missions,R
579775,2019,11,AAA,2019-04-21,556,Nashville Sounds,510,San Antonio Missions,R
579427,2019,11,AAA,2019-04-21,4904,El Paso Chihuahuas,2310,Reno Aces,R
579357,2019,11,AAA,2019-04-21,342,Albuquerque Isotopes,529,Tacoma Rainiers,R
579497,2019,11,AAA,2019-04-21,259,Fresno Grizzlies,400,Las Vegas Aviators,R
580198,2019,11,AAA,2019-04-21,105,Sacramento River Cats,561,Salt Lake Bees,R
587941,2019,11,AAA,2019-04-21,562,Sultanes de Monterrey,569,Tigres de Quintana Roo,R
587940,2019,11,AAA,2019-04-21,562,Sultanes de Monterrey,569,Tigres de Quintana Roo,R
575161,2019,11,AAA,2019-04-21,234,Durham Bulls,431,Gwinnett Stripers,R
588121,2019,11,AAA,2019-04-21,5010,Toros de Tijuana,528,Rieleros de Aguascalientes,R
587520,2019,11,AAA,2019-04-21,579,Guerreros de Oaxaca,447,Algodoneros Union Laguna,R
588001,2019,11,AAA,2019-04-21,536,Tecos de los Dos Laredos,496,Leones de Yucatan,R
587220,2019,11,AAA,2019-04-21,560,Acereros del Norte,4444,Generales de Durango,R
579708,2019,11,AAA,2019-04-22,235,Memphis Redbirds,102,Round Rock Express,R
579358,2019,11,AAA,2019-04-22,342,Albuquerque Isotopes,529,Tacoma Rainiers,R
579428,2019,11,AAA,2019-04-22,4904,El Paso Chihuahuas,2310,Reno Aces,R
580199,2019,11,AAA,2019-04-22,105,Sacramento River Cats,561,Salt Lake Bees,R
575867,2019,11,AAA,2019-04-22,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
575941,2019,11,AAA,2019-04-22,552,Syracuse Mets,422,Buffalo Bisons,R
579848,2019,11,AAA,2019-04-22,588,New Orleans Baby Cakes,541,Omaha Storm Chasers,R
579778,2019,11,AAA,2019-04-22,556,Nashville Sounds,510,San Antonio Missions,R
579918,2019,11,AAA,2019-04-22,238,Oklahoma City Dodgers,451,Iowa Cubs,R
579498,2019,11,AAA,2019-04-22,259,Fresno Grizzlies,400,Las Vegas Aviators,R
575797,2019,11,AAA,2019-04-22,533,Pawtucket Red Sox,1410,Lehigh Valley IronPigs,R
575868,2019,11,AAA,2019-04-23,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
575798,2019,11,AAA,2019-04-23,533,Pawtucket Red Sox,1410,Lehigh Valley IronPigs,R
575942,2019,11,AAA,2019-04-23,552,Syracuse Mets,422,Buffalo Bisons,R
575442,2019,11,AAA,2019-04-23,445,Columbus Clippers,568,Norfolk Tides,R
575233,2019,11,AAA,2019-04-23,416,Louisville Bats,234,Durham Bulls,R
587942,2019,11,AAA,2019-04-23,562,Sultanes de Monterrey,447,Algodoneros Union Laguna,R
575582,2019,11,AAA,2019-04-23,494,Charlotte Knights,512,Toledo Mud Hens,R
575375,2019,11,AAA,2019-04-23,431,Gwinnett Stripers,484,Indianapolis Indians,R
587819,2019,11,AAA,2019-04-23,528,Rieleros de Aguascalientes,560,Acereros del Norte,R
587458,2019,11,AAA,2019-04-23,4444,Generales de Durango,536,Tecos de los Dos Laredos,R
587879,2019,11,AAA,2019-04-23,502,Saraperos de Saltillo,5010,Toros de Tijuana,R
587578,2019,11,AAA,2019-04-23,496,Leones de Yucatan,434,Bravos de Leon,R
587639,2019,11,AAA,2019-04-23,442,Olmecas de Tabasco,532,Diablos Rojos del Mexico,R
588059,2019,11,AAA,2019-04-23,569,Tigres de Quintana Roo,520,Pericos de Puebla,R
587759,2019,11,AAA,2019-04-23,523,Piratas de Campeche,579,Guerreros de Oaxaca,R
575943,2019,11,AAA,2019-04-24,552,Syracuse Mets,422,Buffalo Bisons,R
575869,2019,11,AAA,2019-04-24,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
575799,2019,11,AAA,2019-04-24,533,Pawtucket Red Sox,1410,Lehigh Valley IronPigs,R
575443,2019,11,AAA,2019-04-24,445,Columbus Clippers,568,Norfolk Tides,R
575234,2019,11,AAA,2019-04-24,416,Louisville Bats,234,Durham Bulls,R
575583,2019,11,AAA,2019-04-24,494,Charlotte Knights,512,Toledo Mud Hens,R
575376,2019,11,AAA,2019-04-24,431,Gwinnett Stripers,484,Indianapolis Indians,R
579984,2019,11,AAA,2019-04-24,541,Omaha Storm Chasers,235,Memphis Redbirds,R
579564,2019,11,AAA,2019-04-24,451,Iowa Cubs,556,Nashville Sounds,R
580125,2019,11,AAA,2019-04-24,102,Round Rock Express,588,New Orleans Baby Cakes,R
587820,2019,11,AAA,2019-04-24,528,Rieleros de Aguascalientes,560,Acereros del Norte,R
587943,2019,11,AAA,2019-04-24,562,Sultanes de Monterrey,447,Algodoneros Union Laguna,R
587459,2019,11,AAA,2019-04-24,4444,Generales de Durango,536,Tecos de los Dos Laredos,R
587880,2019,11,AAA,2019-04-24,502,Saraperos de Saltillo,5010,Toros de Tijuana,R
580265,2019,11,AAA,2019-04-24,561,Salt Lake Bees,342,Albuquerque Isotopes,R
587579,2019,11,AAA,2019-04-24,496,Leones de Yucatan,434,Bravos de Leon,R
587640,2019,11,AAA,2019-04-24,442,Olmecas de Tabasco,532,Diablos Rojos del Mexico,R
588060,2019,11,AAA,2019-04-24,569,Tigres de Quintana Roo,520,Pericos de Puebla,R
587760,2019,11,AAA,2019-04-24,523,Piratas de Campeche,579,Guerreros de Oaxaca,R
580405,2019,11,AAA,2019-04-24,529,Tacoma Rainiers,105,Sacramento River Cats,R
580055,2019,11,AAA,2019-04-24,2310,Reno Aces,259,Fresno Grizzlies,R
579634,2019,11,AAA,2019-04-24,400,Las Vegas Aviators,4904,El Paso Chihuahuas,R
580335,2019,11,AAA,2019-04-24,510,San Antonio Missions,238,Oklahoma City Dodgers,R
575870,2019,11,AAA,2019-04-25,534,Rochester Red Wings,531,Scranton/Wilkes-Barre RailRiders,R
575444,2019,11,AAA,2019-04-25,445,Columbus Clippers,568,Norfolk Tides,R
575377,2019,11,AAA,2019-04-25,431,Gwinnett Stripers,484,Indianapolis Indians,R
575800,2019,11,AAA,2019-04-25,533,Pawtucket Red Sox,1410,Lehigh Valley IronPigs,R
575944,2019,11,AAA,2019-04-25,552,Syracuse Mets,422,Buffalo Bisons,R
580336,2019,11,AAA,2019-04-25,510,San Antonio Missions,238,Oklahoma City Dodgers,R
580335,2019,11,AAA,2019-04-25,510,San Antonio Missions,238,Oklahoma City Dodgers,R
575235,2019,11,AAA,2019-04-25,416,Louisville Bats,234,Durham Bulls,R
575584,2019,11,AAA,2019-04-25,494,Charlotte Knights,512,Toledo Mud Hens,R
579985,2019,11,AAA,2019-04-25,541,Omaha Storm Chasers,235,Memphis Redbirds,R
579565,2019,11,AAA,2019-04-25,451,Iowa Cubs,556,Nashville Sounds,R
580126,2019,11,AAA,2019-04-25,102,Round Rock Express,588,New Orleans Baby Cakes,R
587821,2019,11,AAA,2019-04-25,528,Rieleros de Aguascalientes,560,Acereros del Norte,R
587944,2019,11,AAA,2019-04-25,562,Sultanes de Monterrey,447,Algodoneros Union Laguna,R
587460,2019,11,AAA,2019-04-25,4444,Generales de Durango,536,Tecos de los Dos Laredos,R
587881,2019,11,AAA,2019-04-25,502,Saraperos de Saltillo,5010,Toros de Tijuana,R
580266,2019,11,AAA,2019-04-25,561,Salt Lake Bees,342,Albuquerque Isotopes,R
587580,2019,11,AAA,2019-04-25,496,Leones de Yucatan,434,Bravos de Leon,R
587641,2019,11,AAA,2019-04-25,442,Olmecas de Tabasco,532,Diablos Rojos del Mexico,R
588061,2019,11,AAA,2019-04-25,569,Tigres de Quintana Roo,520,Pericos de Puebla,R
587761,2019,11,AAA,2019-04-25,523,Piratas de Campeche,579,Guerreros de Oaxaca,R
580056,2019,11,AAA,2019-04-25,2310,Reno Aces,259,Fresno Grizzlies,R
580406,2019,11,AAA,2019-04-25,529,Tacoma Rainiers,105,Sacramento River Cats,R
579635,2019,11,AAA,2019-04-25,400,Las Vegas Aviators,4904,El Paso Chihuahuas,R
575871,2019,11,AAA,2019-04-26,534,Rochester Red Wings,533,Pawtucket Red Sox,R
575727,2019,11,AAA,2019-04-26,531,Scranton/Wilkes-Barre RailRiders,552,Syracuse Mets,R
575236,2019,11,AAA,2019-04-26,416,Louisville Bats,568,Norfolk Tides,R
575585,2019,11,AAA,2019-04-26,494,Charlotte Knights,484,Indianapolis Indians,R
575378,2019,11,AAA,2019-04-26,431,Gwinnett Stripers,512,Toledo Mud Hens,R
576081,2019,11,AAA,2019-04-26,1410,Lehigh Valley IronPigs,422,Buffalo Bisons,R
575445,2019,11,AAA,2019-04-26,445,Columbus Clippers,234,Durham Bulls,R
580337,2019,11,AAA,2019-04-26,510,San Antonio Missions,238,Oklahoma City Dodgers,R
579986,2019,11,AAA,2019-04-26,541,Omaha Storm Chasers,235,Memphis Redbirds,R
580127,2019,11,AAA,2019-04-26,102,Round Rock Express,588,New Orleans Baby Cakes,R
579566,2019,11,AAA,2019-04-26,451,Iowa Cubs,556,Nashville Sounds,R
587822,2019,11,AAA,2019-04-26,528,Rieleros de Aguascalientes,536,Tecos de los Dos Laredos,R
587945,2019,11,AAA,2019-04-26,562,Sultanes de Monterrey,502,Saraperos de Saltillo,R
587461,2019,11,AAA,2019-04-26,4444,Generales de Durango,560,Acereros del Norte,R
587278,2019,11,AAA,2019-04-26,447,Algodoneros Union Laguna,5010,Toros de Tijuana,R
587581,2019,11,AAA,2019-04-26,496,Leones de Yucatan,520,Pericos de Puebla,R
587762,2019,11,AAA,2019-04-26,523,Piratas de Campeche,532,Diablos Rojos del Mexico,R
588062,2019,11,AAA,2019-04-26,569,Tigres de Quintana Roo,434,Bravos de Leon,R
587642,2019,11,AAA,2019-04-26,442,Olmecas de Tabasco,579,Guerreros de Oaxaca,R
580057,2019,11,AAA,2019-04-26,2310,Reno Aces,259,Fresno Grizzlies,R
580407,2019,11,AAA,2019-04-26,529,Tacoma Rainiers,105,Sacramento River Cats,R
579636,2019,11,AAA,2019-04-26,400,Las Vegas Aviators,4904,El Paso Chihuahuas,R
580267,2019,11,AAA,2019-04-26,561,Salt Lake Bees,342,Albuquerque Isotopes,R
575727,2019,11,AAA,2019-04-27,531,Scranton/Wilkes-Barre RailRiders,552,Syracuse Mets,R
575728,2019,11,AAA,2019-04-27,531,Scranton/Wilkes-Barre RailRiders,552,Syracuse Mets,R
587946,2019,11,AAA,2019-04-27,562,Sultanes de Monterrey,502,Saraperos de Saltillo,R
587462,2019,11,AAA,2019-04-27,4444,Generales de Durango,560,Acereros del Norte,R
575379,2019,11,AAA,2019-04-27,431,Gwinnett Stripers,512,Toledo Mud Hens,R
575237,2019,11,AAA,2019-04-27,416,Louisville Bats,568,Norfolk Tides,R
580268,2019,11,AAA,2019-04-27,561,Salt Lake Bees,342,Albuquerque Isotopes,R
580267,2019,11,AAA,2019-04-27,561,Salt Lake Bees,342,Albuquerque Isotopes,R
576082,2019,11,AAA,2019-04-27,1410,Lehigh Valley IronPigs,422,Buffalo Bisons,R
587582,2019,11,AAA,2019-04-27,496,Leones de Yucatan,520,Pericos de Puebla,R
587823,2019,11,AAA,2019-04-27,528,Rieleros de Aguascalientes,536,Tecos de los Dos Laredos,R
587279,2019,11,AAA,2019-04-27,447,Algodoneros Union Laguna,5010,Toros de Tijuana,R
575586,2019,11,AAA,2019-04-27,494,Charlotte Knights,484,Indianapolis Indians,R
580058,2019,11,AAA,2019-04-27,2310,Reno Aces,259,Fresno Grizzlies,R
587763,2019,11,AAA,2019-04-27,523,Piratas de Campeche,532,Diablos Rojos del Mexico,R
588063,2019,11,AAA,2019-04-27,569,Tigres de Quintana Roo,434,Bravos de Leon,R
587643,2019,11,AAA,2019-04-27,442,Olmecas de Tabasco,579,Guerreros de Oaxaca,R
580338,2019,11,AAA,2019-04-27,510,San Antonio Missions,238,Oklahoma City Dodgers,R
580408,2019,11,AAA,2019-04-27,529,Tacoma Rainiers,105,Sacramento River Cats,R
580128,2019,11,AAA,2019-04-27,102,Round Rock Express,588,New Orleans Baby Cakes,R
579637,2019,11,AAA,2019-04-27,400,Las Vegas Aviators,4904,El Paso Chihuahuas,R
575872,2019,11,AAA,2019-04-27,534,Rochester Red Wings,533,Pawtucket Red Sox,R
575446,2019,11,AAA,2019-04-27,445,Columbus Clippers,234,Durham Bulls,R
579987,2019,11,AAA,2019-04-27,541,Omaha Storm Chasers,235,Memphis Redbirds,R
579567,2019,11,AAA,2019-04-27,451,Iowa Cubs,556,Nashville Sounds,R
579987,2019,11,AAA,2019-04-28,541,Omaha Storm Chasers,235,Memphis Redbirds,R
575447,2019,11,AAA,2019-04-28,445,Columbus Clippers,234,Durham Bulls,R
575446,2019,11,AAA,2019-04-28,445,Columbus Clippers,234,Durham Bulls,R
587644,2019,11,AAA,2019-04-28,442,Olmecas de Tabasco,579,Guerreros de Oaxaca,R
575380,2019,11,AAA,2019-04-28,431,Gwinnett Stripers,512,Toledo Mud Hens,R
575873,2019,11,AAA,2019-04-28,534,Rochester Red Wings,533,Pawtucket Red Sox,R
576083,2019,11,AAA,2019-04-28,1410,Lehigh Valley IronPigs,422,Buffalo Bisons,R
575238,2019,11,AAA,2019-04-28,416,Louisville Bats,568,Norfolk Tides,R
575587,2019,11,AAA,2019-04-28,494,Charlotte Knights,484,Indianapolis Indians,R
580129,2019,11,AAA,2019-04-28,102,Round Rock Express,588,New Orleans Baby Cakes,R
579568,2019,11,AAA,2019-04-28,451,Iowa Cubs,556,Nashville Sounds,R
579567,2019,11,AAA,2019-04-28,451,Iowa Cubs,556,Nashville Sounds,R
580339,2019,11,AAA,2019-04-28,510,San Antonio Missions,238,Oklahoma City Dodgers,R
579988,2019,11,AAA,2019-04-28,541,Omaha Storm Chasers,235,Memphis Redbirds,R
580269,2019,11,AAA,2019-04-28,561,Salt Lake Bees,342,Albuquerque Isotopes,R
579638,2019,11,AAA,2019-04-28,400,Las Vegas Aviators,4904,El Paso Chihuahuas,R
587463,2019,11,AAA,2019-04-28,4444,Generales de Durango,560,Acereros del Norte,R
580059,2019,11,AAA,2019-04-28,2310,Reno Aces,259,Fresno Grizzlies,R
580409,2019,11,AAA,2019-04-28,529,Tacoma Rainiers,105,Sacramento River Cats,R
587947,2019,11,AAA,2019-04-28,562,Sultanes de Monterrey,502,Saraperos de Saltillo,R
588064,2019,11,AAA,2019-04-28,569,Tigres de Quintana Roo,434,Bravos de Leon,R
587583,2019,11,AAA,2019-04-28,496,Leones de Yucatan,520,Pericos de Puebla,R
587824,2019,11,AAA,2019-04-28,528,Rieleros de Aguascalientes,536,Tecos de los Dos Laredos,R
587280,2019,11,AAA,2019-04-28,447,Algodoneros Union Laguna,5010,Toros de Tijuana,R
587764,2019,11,AAA,2019-04-28,523,Piratas de Campeche,532,Diablos Rojos del Mexico,R
575729,2019,11,AAA,2019-04-28,531,Scranton/Wilkes-Barre RailRiders,552,Syracuse Mets,R
575305,2019,11,AAA,2019-04-29,422,Buffalo Bisons,533,Pawtucket Red Sox,R
575654,2019,11,AAA,2019-04-29,512,Toledo Mud Hens,416,Louisville Bats,R
575730,2019,11,AAA,2019-04-29,531,Scranton/Wilkes-Barre RailRiders,534,Rochester Red Wings,R
575588,2019,11,AAA,2019-04-29,494,Charlotte Knights,431,Gwinnett Stripers,R
575516,2019,11,AAA,2019-04-29,484,Indianapolis Indians,445,Columbus Clippers,R
575162,2019,11,AAA,2019-04-29,234,Durham Bulls,568,Norfolk Tides,R
576084,2019,11,AAA,2019-04-29,1410,Lehigh Valley IronPigs,552,Syracuse Mets,R
579849,2019,11,AAA,2019-04-29,588,New Orleans Baby Cakes,235,Memphis Redbirds,R
579779,2019,11,AAA,2019-04-29,556,Nashville Sounds,541,Omaha Storm Chasers,R
579569,2019,11,AAA,2019-04-29,451,Iowa Cubs,510,San Antonio Missions,R
579359,2019,11,AAA,2019-04-29,342,Albuquerque Isotopes,105,Sacramento River Cats,R
580270,2019,11,AAA,2019-04-29,561,Salt Lake Bees,529,Tacoma Rainiers,R
580060,2019,11,AAA,2019-04-29,2310,Reno Aces,400,Las Vegas Aviators,R
579499,2019,11,AAA,2019-04-29,259,Fresno Grizzlies,4904,El Paso Chihuahuas,R
575301,2019,11,AAA,2019-04-29,422,Buffalo Bisons,533,Pawtucket Red Sox,R
579919,2019,11,AAA,2019-04-29,238,Oklahoma City Dodgers,102,Round Rock Express,R
575177,2019,11,AAA,2019-04-30,234,Durham Bulls,568,Norfolk Tides,R
575530,2019,11,AAA,2019-04-30,484,Indianapolis Indians,445,Columbus Clippers,R
580061,2019,11,AAA,2019-04-30,2310,Reno Aces,400,Las Vegas Aviators,R
575320,2019,11,AAA,2019-04-30,422,Buffalo Bisons,533,Pawtucket Red Sox,R
575301,2019,11,AAA,2019-04-30,422,Buffalo Bisons,533,Pawtucket Red Sox,R
575668,2019,11,AAA,2019-04-30,512,Toledo Mud Hens,416,Louisville Bats,R
575744,2019,11,AAA,2019-04-30,531,Scranton/Wilkes-Barre RailRiders,534,Rochester Red Wings,R
575600,2019,11,AAA,2019-04-30,494,Charlotte Knights,431,Gwinnett Stripers,R
