gamePk,game_date,team_id,team_name,side,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed
589285,2019-08-24,1390,GCL Blue Jays,away,3,1,4,2,2,4
589285,2019-08-24,473,FCL Tigers East,home,2,2,4,3,1,4
588952,2019-08-24,473,FCL Tigers East,away,1,0,1,4,0,4
588952,2019-08-24,1390,GCL Blue Jays,home,4,0,4,1,0,1
599217,2019-08-24,602,DSL Athletics,away,1,0,1,1,1,2
599217,2019-08-24,1611,DSL Rays 1,home,1,1,2,1,0,1
589231,2019-08-24,464,GCL Braves,away,0,0,0,1,0,1
589231,2019-08-24,2003,GCL Rays,home,1,0,1,0,0,0
599220,2019-08-24,2097,DSL Cardinals Red,away,2,2,4,0,0,0
599220,2019-08-24,607,DSL Brewers,home,0,0,0,2,2,4
599236,2019-08-24,631,DSL Tigers 1,away,1,0,1,2,0,2
599236,2019-08-24,2117,DSL Mets 2,home,2,0,2,1,0,1
599224,2019-08-24,615,DSL Giants,away,6,0,6,1,2,3
599224,2019-08-24,2131,DSL Colorado,home,1,2,3,6,0,6
599226,2019-08-24,618,DSL Mariners,away,1,0,1,1,1,2
599226,2019-08-24,2132,DSL Tigers 2,home,1,1,2,1,0,1
599219,2019-08-24,608,DSL Cardinals Blue,away,0,1,1,2,0,2
599219,2019-08-24,3130,DSL Orioles 2,home,2,0,2,0,1,1
599233,2019-08-24,5086,DSL Rays 2,away,2,1,3,0,0,0
599233,2019-08-24,625,DSL Rangers 1,home,0,0,0,2,1,3
589392,2019-08-24,5071,GCL Tigers West,away,3,0,3,0,1,1
589392,2019-08-24,4725,GCL Yankees West,home,0,1,1,3,0,3
599232,2019-08-24,2413,DSL Rangers 2,away,1,0,1,3,1,4
599232,2019-08-24,5085,DSL Phillies White,home,3,1,4,1,0,1
599222,2019-08-24,5087,DSL D-backs 2,away,4,0,4,1,1,2
599222,2019-08-24,2270,DSL Cubs 2,home,1,1,2,4,0,4
589011,2019-08-24,468,GCL Mets,away,1,0,1,0,1,1
589011,2019-08-24,1370,GCL Cardinals,home,0,1,1,1,0,1
584230,2019-08-24,404,AZL Angels,away,0,0,0,4,2,6
584230,2019-08-24,1991,ACL D-backs,home,4,2,6,0,0,0
584235,2019-08-24,408,AZL Giants Black,away,3,0,3,4,0,4
584235,2019-08-24,407,AZL Cubs 1,home,4,0,4,3,0,3
584229,2019-08-24,412,AZL Royals,away,1,0,1,3,0,3
584229,2019-08-24,411,AZL Rangers,home,3,0,3,1,0,1
584228,2019-08-24,1995,AZL Cubs 2,away,1,0,1,0,1,1
584228,2019-08-24,410,AZL Padres 1,home,0,1,1,1,0,1
584234,2019-08-24,409,AZL Mariners,away,1,0,1,2,0,2
584234,2019-08-24,2690,AZL Dodgers Mota,home,2,0,2,1,0,1
584232,2019-08-24,405,AZL Athletics Green,away,0,0,0,1,1,2
584232,2019-08-24,5370,AZL Giants Orange,home,1,1,2,0,0,0
584233,2019-08-24,5316,AZL Padres 2,away,0,0,0,5,0,5
584233,2019-08-24,5426,AZL Athletics Gold,home,5,0,5,0,0,0
584231,2019-08-24,5427,AZL Dodgers Lasorda,away,1,0,1,1,0,1
584231,2019-08-24,1997,ACL White Sox,home,1,0,1,1,0,1
599235,2019-08-24,630,DSL Royals 1,away,0,0,0,0,0,0
599235,2019-08-24,601,DSL Astros,home,0,0,0,0,0,0
599218,2019-08-24,605,DSL Braves,away,0,0,0,0,0,0
599218,2019-08-24,611,DSL LAD Bautista,home,0,0,0,0,0,0
599202,2019-08-24,611,DSL LAD Bautista,away,0,0,0,0,0,0
599202,2019-08-24,605,DSL Braves,home,0,0,0,0,0,0
588929,2019-08-24,466,GCL Nationals,away,0,0,0,0,0,0
588929,2019-08-24,1998,GCL Astros,home,0,0,0,0,0,0
589066,2019-08-25,1998,GCL Astros,away,1,0,1,1,1,2
589066,2019-08-25,468,GCL Mets,home,1,1,2,1,0,1
584236,2019-08-25,1991,ACL D-backs,away,2,2,4,0,1,1
584236,2019-08-25,3430,AZL Reds,home,0,1,1,2,2,4
584237,2019-08-25,1995,AZL Cubs 2,away,3,1,4,1,0,1
584237,2019-08-25,407,AZL Cubs 1,home,1,0,1,3,1,4
584240,2019-08-25,406,AZL Brewers Gold,away,2,0,2,0,1,1
584240,2019-08-25,404,AZL Angels,home,0,1,1,2,0,2
584243,2019-08-25,411,AZL Rangers,away,0,0,0,0,0,0
584243,2019-08-25,412,AZL Royals,home,0,0,0,0,0,0
584242,2019-08-25,410,AZL Padres 1,away,0,0,0,2,1,3
584242,2019-08-25,5374,AZL Indians Blue,home,2,1,3,0,0,0
584241,2019-08-25,405,AZL Athletics Green,away,0,0,0,4,1,5
584241,2019-08-25,5430,AZL Brewers Blue,home,4,1,5,0,0,0
584239,2019-08-25,1997,ACL White Sox,away,2,0,2,2,0,2
584239,2019-08-25,5316,AZL Padres 2,home,2,0,2,2,0,2
584238,2019-08-25,2770,AZL Indians Red,away,0,2,2,0,1,1
584238,2019-08-25,5426,AZL Athletics Gold,home,0,1,1,0,2,2
589095,2019-08-25,467,GCL Marlins,away,0,0,0,0,0,0
589095,2019-08-25,466,GCL Nationals,home,0,0,0,0,0,0
588982,2019-08-26,470,GCL Pirates,away,2,1,3,2,1,3
588982,2019-08-26,464,GCL Braves,home,2,1,3,2,1,3
588955,2019-08-26,475,GCL Yankees East,away,1,0,1,2,0,2
588955,2019-08-26,1390,GCL Blue Jays,home,2,0,2,1,0,1
589364,2019-08-26,1390,GCL Blue Jays,away,1,3,4,0,1,1
589364,2019-08-26,475,GCL Yankees East,home,0,1,1,1,3,4
589311,2019-08-26,473,FCL Tigers East,away,1,0,1,0,0,0
589311,2019-08-26,5071,GCL Tigers West,home,0,0,0,1,0,1
589393,2019-08-26,5372,GCL Phillies West,away,1,0,1,0,0,0
589393,2019-08-26,4725,GCL Yankees West,home,0,0,0,1,0,1
589172,2019-08-26,4725,GCL Yankees West,away,0,0,0,0,0,0
589172,2019-08-26,5372,GCL Phillies West,home,0,0,0,0,0,0
589039,2019-08-26,468,GCL Mets,away,0,2,2,1,1,2
589039,2019-08-26,467,GCL Marlins,home,1,1,2,0,2,2
589123,2019-08-26,471,GCL Red Sox,away,1,0,1,1,2,3
589123,2019-08-26,599,GCL Orioles,home,1,2,3,1,0,1
589341,2019-08-26,2003,GCL Rays,away,0,1,1,0,0,0
589341,2019-08-26,474,GCL Twins,home,0,0,0,0,1,1
584251,2019-08-26,409,AZL Mariners,away,2,0,2,3,1,4
584251,2019-08-26,405,AZL Athletics Green,home,3,1,4,2,0,2
584252,2019-08-26,408,AZL Giants Black,away,0,1,1,0,0,0
584252,2019-08-26,1995,AZL Cubs 2,home,0,0,0,0,1,1
584244,2019-08-26,407,AZL Cubs 1,away,2,1,3,2,1,3
584244,2019-08-26,2770,AZL Indians Red,home,2,1,3,2,1,3
584245,2019-08-26,3430,AZL Reds,away,1,0,1,4,1,5
584245,2019-08-26,410,AZL Padres 1,home,4,1,5,1,0,1
584250,2019-08-26,5316,AZL Padres 2,away,5,0,5,0,3,3
584250,2019-08-26,404,AZL Angels,home,0,3,3,5,0,5
584247,2019-08-26,5427,AZL Dodgers Lasorda,away,1,0,1,1,0,1
584247,2019-08-26,406,AZL Brewers Gold,home,1,0,1,1,0,1
584248,2019-08-26,5430,AZL Brewers Blue,away,0,0,0,1,0,1
584248,2019-08-26,412,AZL Royals,home,1,0,1,0,0,0
584246,2019-08-26,5374,AZL Indians Blue,away,2,0,2,2,1,3
584246,2019-08-26,2690,AZL Dodgers Mota,home,2,1,3,2,0,2
584249,2019-08-26,5426,AZL Athletics Gold,away,1,2,3,3,0,3
584249,2019-08-26,5370,AZL Giants Orange,home,3,0,3,1,2,3
588930,2019-08-26,1370,GCL Cardinals,away,0,0,0,0,0,0
588930,2019-08-26,1998,GCL Astros,home,0,0,0,0,0,0
589341,2019-08-27,2003,GCL Rays,away,0,1,1,0,0,0
589341,2019-08-27,474,GCL Twins,home,0,0,0,0,1,1
589067,2019-08-27,466,GCL Nationals,away,1,0,1,1,0,1
589067,2019-08-27,468,GCL Mets,home,1,0,1,1,0,1
589204,2019-08-27,464,GCL Braves,away,6,0,6,3,0,3
589204,2019-08-27,470,GCL Pirates,home,3,0,3,6,0,6
589012,2019-08-27,467,GCL Marlins,away,1,1,2,1,0,1
589012,2019-08-27,1370,GCL Cardinals,home,1,0,1,1,1,2
589232,2019-08-27,474,GCL Twins,away,0,1,1,0,0,0
589232,2019-08-27,2003,GCL Rays,home,0,0,0,0,1,1
589149,2019-08-27,4725,GCL Yankees West,away,3,1,4,0,1,1
589149,2019-08-27,469,GCL Phillies East,home,0,1,1,3,1,4
589366,2019-08-27,5071,GCL Tigers West,away,1,0,1,2,1,3
589366,2019-08-27,475,GCL Yankees East,home,2,1,3,1,0,1
589259,2019-08-27,599,GCL Orioles,away,0,0,0,0,0,0
589259,2019-08-27,471,GCL Red Sox,home,0,0,0,0,0,0
589286,2019-08-27,5372,GCL Phillies West,away,0,0,0,0,0,0
589286,2019-08-27,473,FCL Tigers East,home,0,0,0,0,0,0
589227,2019-08-28,599,GCL Orioles,away,0,0,0,0,0,0
589227,2019-08-28,2003,GCL Rays,home,0,0,0,0,0,0
589096,2019-08-28,1370,GCL Cardinals,away,1,1,2,1,0,1
589096,2019-08-28,466,GCL Nationals,home,1,0,1,1,1,2
589260,2019-08-28,470,GCL Pirates,away,2,0,2,1,1,2
589260,2019-08-28,471,GCL Red Sox,home,1,1,2,2,0,2
589312,2019-08-28,1390,GCL Blue Jays,away,2,1,3,5,0,5
589312,2019-08-28,5071,GCL Tigers West,home,5,0,5,2,1,3
589040,2019-08-28,1998,GCL Astros,away,1,0,1,2,3,5
589040,2019-08-28,467,GCL Marlins,home,2,3,5,1,0,1
589124,2019-08-28,2003,GCL Rays,away,1,0,1,0,1,1
589124,2019-08-28,599,GCL Orioles,home,0,1,1,1,0,1
589150,2019-08-28,473,FCL Tigers East,away,0,0,0,0,0,0
589150,2019-08-28,469,GCL Phillies East,home,0,0,0,0,0,0
588983,2019-08-28,474,GCL Twins,away,0,0,0,0,0,0
588983,2019-08-28,464,GCL Braves,home,0,0,0,0,0,0
589336,2019-08-28,474,GCL Twins,away,0,0,0,0,0,0
589336,2019-08-28,464,GCL Braves,home,0,0,0,0,0,0
589367,2019-08-28,5372,GCL Phillies West,away,0,0,0,0,0,0
589367,2019-08-28,475,GCL Yankees East,home,0,0,0,0,0,0
588956,2019-08-29,469,GCL Phillies East,away,2,0,2,2,0,2
588956,2019-08-29,1390,GCL Blue Jays,home,2,0,2,2,0,2
589287,2019-08-29,4725,GCL Yankees West,away,1,1,2,3,0,3
589287,2019-08-29,473,FCL Tigers East,home,3,0,3,1,1,2
589176,2019-08-29,5071,GCL Tigers West,away,0,0,0,0,0,0
589176,2019-08-29,5372,GCL Phillies West,home,0,0,0,0,0,0
589068,2019-08-29,1370,GCL Cardinals,away,0,0,0,2,1,3
589068,2019-08-29,468,GCL Mets,home,2,1,3,0,0,0
588929,2019-08-29,466,GCL Nationals,away,0,0,0,0,0,0
588929,2019-08-29,1998,GCL Astros,home,0,0,0,0,0,0
589097,2019-08-29,1998,GCL Astros,away,0,0,0,0,0,0
589097,2019-08-29,466,GCL Nationals,home,0,0,0,0,0,0
589091,2019-08-30,467,GCL Marlins,away,0,0,0,0,0,0
589091,2019-08-30,466,GCL Nationals,home,0,0,0,0,0,0
589041,2019-08-30,466,GCL Nationals,away,0,0,0,0,0,0
589041,2019-08-30,467,GCL Marlins,home,0,0,0,0,0,0
589087,2019-08-30,467,GCL Marlins,away,0,0,0,0,0,0
589087,2019-08-30,466,GCL Nationals,home,0,0,0,0,0,0
589368,2019-08-30,473,FCL Tigers East,away,0,0,0,0,0,0
589368,2019-08-30,475,GCL Yankees East,home,0,0,0,0,0,0
589125,2019-08-30,470,GCL Pirates,away,0,0,0,0,0,0
589125,2019-08-30,599,GCL Orioles,home,0,0,0,0,0,0
589233,2019-08-30,464,GCL Braves,away,0,0,0,0,0,0
589233,2019-08-30,2003,GCL Rays,home,0,0,0,0,0,0
589228,2019-08-30,464,GCL Braves,away,0,0,0,0,0,0
589228,2019-08-30,2003,GCL Rays,home,0,0,0,0,0,0
589151,2019-08-30,5372,GCL Phillies West,away,0,0,0,0,0,0
589151,2019-08-30,469,GCL Phillies East,home,0,0,0,0,0,0
588957,2019-08-30,4725,GCL Yankees West,away,0,0,0,0,0,0
588957,2019-08-30,1390,GCL Blue Jays,home,0,0,0,0,0,0
589342,2019-08-30,471,GCL Red Sox,away,0,0,0,0,0,0
589342,2019-08-30,474,GCL Twins,home,0,0,0,0,0,0
588931,2019-08-30,468,GCL Mets,away,0,0,0,0,0,0
588931,2019-08-30,1998,GCL Astros,home,0,0,0,0,0,0
589388,2019-08-31,475,GCL Yankees East,away,0,0,0,0,0,0
589388,2019-08-31,4725,GCL Yankees West,home,0,0,0,0,0,0
589069,2019-08-31,467,GCL Marlins,away,0,0,0,0,0,0
589069,2019-08-31,468,GCL Mets,home,0,0,0,0,0,0
589261,2019-08-31,474,GCL Twins,away,0,0,0,0,0,0
589261,2019-08-31,471,GCL Red Sox,home,0,0,0,0,0,0
589205,2019-08-31,599,GCL Orioles,away,0,0,0,0,0,0
589205,2019-08-31,470,GCL Pirates,home,0,0,0,0,0,0
588984,2019-08-31,2003,GCL Rays,away,0,0,0,0,0,0
588984,2019-08-31,464,GCL Braves,home,0,0,0,0,0,0
589394,2019-08-31,475,GCL Yankees East,away,0,0,0,0,0,0
589394,2019-08-31,4725,GCL Yankees West,home,0,0,0,0,0,0
589313,2019-08-31,469,GCL Phillies East,away,0,0,0,0,0,0
589313,2019-08-31,5071,GCL Tigers West,home,0,0,0,0,0,0
589141,2019-08-31,5071,GCL Tigers West,away,0,0,0,0,0,0
589141,2019-08-31,469,GCL Phillies East,home,0,0,0,0,0,0
589013,2019-08-31,1998,GCL Astros,away,0,0,0,0,0,0
589013,2019-08-31,1370,GCL Cardinals,home,0,0,0,0,0,0
588930,2019-08-31,1370,GCL Cardinals,away,0,0,0,0,0,0
588930,2019-08-31,1998,GCL Astros,home,0,0,0,0,0,0
589177,2019-08-31,1390,GCL Blue Jays,away,0,0,0,0,0,0
589177,2019-08-31,5372,GCL Phillies West,home,0,0,0,0,0,0
647494,2021-05-04,445,Columbus Clippers,away,2,0,2,0,0,0
647494,2021-05-04,416,Louisville Bats,home,0,0,0,2,0,2
646372,2021-05-04,531,Scranton/Wilkes-Barre RailRiders,away,1,0,1,3,2,5
646372,2021-05-04,552,Syracuse Mets,home,3,2,5,1,0,1
646191,2021-05-04,556,Nashville Sounds,away,0,0,0,1,0,1
646191,2021-05-04,512,Toledo Mud Hens,home,1,0,1,0,0,0
650282,2021-05-04,533,Worcester Red Sox,away,0,0,0,0,1,1
650282,2021-05-04,422,Buffalo Bisons,home,0,1,1,0,0,0
642922,2021-05-04,431,Gwinnett Stripers,away,2,1,3,1,0,1
642922,2021-05-04,494,Charlotte Knights,home,1,0,1,2,1,3
647950,2021-05-04,568,Norfolk Tides,away,0,0,0,0,0,0
647950,2021-05-04,564,Jacksonville Jumbo Shrimp,home,0,0,0,0,0,0
647688,2021-05-04,534,Rochester Red Wings,away,0,0,0,0,0,0
647688,2021-05-04,1410,Lehigh Valley IronPigs,home,0,0,0,0,0,0
646884,2021-05-04,1960,St. Paul Saints,away,0,0,0,0,0,0
646884,2021-05-04,541,Omaha Storm Chasers,home,0,0,0,0,0,0
649830,2021-05-04,484,Indianapolis Indians,away,0,0,0,0,0,0
649830,2021-05-04,451,Iowa Cubs,home,0,0,0,0,0,0
647453,2021-05-04,234,Durham Bulls,away,1,0,1,0,0,0
647453,2021-05-04,235,Memphis Redbirds,home,0,0,0,1,0,1
647910,2021-05-05,568,Norfolk Tides,away,0,1,1,1,0,1
647910,2021-05-05,564,Jacksonville Jumbo Shrimp,home,1,0,1,0,1,1
647016,2021-05-05,1960,St. Paul Saints,away,0,0,0,1,0,1
647016,2021-05-05,541,Omaha Storm Chasers,home,1,0,1,0,0,0
647495,2021-05-05,445,Columbus Clippers,away,1,0,1,0,1,1
647495,2021-05-05,416,Louisville Bats,home,0,1,1,1,0,1
646374,2021-05-05,531,Scranton/Wilkes-Barre RailRiders,away,0,0,0,0,0,0
646374,2021-05-05,552,Syracuse Mets,home,0,0,0,0,0,0
646189,2021-05-05,556,Nashville Sounds,away,0,0,0,0,0,0
646189,2021-05-05,512,Toledo Mud Hens,home,0,0,0,0,0,0
650289,2021-05-05,533,Worcester Red Sox,away,0,1,1,0,0,0
650289,2021-05-05,422,Buffalo Bisons,home,0,0,0,0,1,1
642923,2021-05-05,431,Gwinnett Stripers,away,0,0,0,0,0,0
642923,2021-05-05,494,Charlotte Knights,home,0,0,0,0,0,0
647684,2021-05-05,534,Rochester Red Wings,away,0,0,0,1,0,1
647684,2021-05-05,1410,Lehigh Valley IronPigs,home,1,0,1,0,0,0
649831,2021-05-05,484,Indianapolis Indians,away,3,0,3,1,0,1
649831,2021-05-05,451,Iowa Cubs,home,1,0,1,3,0,3
647468,2021-05-05,234,Durham Bulls,away,2,0,2,0,0,0
647468,2021-05-05,235,Memphis Redbirds,home,0,0,0,2,0,2
647492,2021-05-06,445,Columbus Clippers,away,1,0,1,3,0,3
647492,2021-05-06,416,Louisville Bats,home,3,0,3,1,0,1
646369,2021-05-06,531,Scranton/Wilkes-Barre RailRiders,away,2,0,2,0,1,1
646369,2021-05-06,552,Syracuse Mets,home,0,1,1,2,0,2
650287,2021-05-06,533,Worcester Red Sox,away,1,0,1,0,1,1
650287,2021-05-06,422,Buffalo Bisons,home,0,1,1,1,0,1
650231,2021-05-06,431,Gwinnett Stripers,away,0,1,1,0,0,0
650231,2021-05-06,494,Charlotte Knights,home,0,0,0,0,1,1
647908,2021-05-06,568,Norfolk Tides,away,0,0,0,0,0,0
647908,2021-05-06,564,Jacksonville Jumbo Shrimp,home,0,0,0,0,0,0
647687,2021-05-06,534,Rochester Red Wings,away,0,0,0,1,0,1
647687,2021-05-06,1410,Lehigh Valley IronPigs,home,1,0,1,0,0,0
646983,2021-05-06,1960,St. Paul Saints,away,1,0,1,2,0,2
646983,2021-05-06,541,Omaha Storm Chasers,home,2,0,2,1,0,1
647467,2021-05-06,234,Durham Bulls,away,0,2,2,1,0,1
647467,2021-05-06,235,Memphis Redbirds,home,1,0,1,0,2,2
645207,2021-05-06,238,Oklahoma City Dodgers,away,0,0,0,2,1,3
645207,2021-05-06,102,Round Rock Express,home,2,1,3,0,0,0
649829,2021-05-06,484,Indianapolis Indians,away,2,0,2,0,0,0
649829,2021-05-06,451,Iowa Cubs,home,0,0,0,2,0,2
645000,2021-05-06,2310,Reno Aces,away,1,0,1,1,0,1
645000,2021-05-06,561,Salt Lake Bees,home,1,0,1,1,0,1
646041,2021-05-06,5434,Sugar Land Skeeters,away,2,1,3,0,0,0
646041,2021-05-06,342,Albuquerque Isotopes,home,0,0,0,2,1,3
645746,2021-05-06,105,Sacramento River Cats,away,0,1,1,0,0,0
645746,2021-05-06,400,Las Vegas Aviators,home,0,0,0,0,1,1
644660,2021-05-06,4904,El Paso Chihuahuas,away,0,1,1,2,0,2
644660,2021-05-06,529,Tacoma Rainiers,home,2,0,2,0,1,1
646186,2021-05-06,556,Nashville Sounds,away,1,0,1,1,0,1
646186,2021-05-06,512,Toledo Mud Hens,home,1,0,1,1,0,1
646185,2021-05-07,556,Nashville Sounds,away,0,0,0,0,0,0
646185,2021-05-07,512,Toledo Mud Hens,home,0,0,0,0,0,0
646186,2021-05-07,556,Nashville Sounds,away,1,0,1,1,0,1
646186,2021-05-07,512,Toledo Mud Hens,home,1,0,1,1,0,1
646345,2021-05-07,531,Scranton/Wilkes-Barre RailRiders,away,0,0,0,0,0,0
646345,2021-05-07,552,Syracuse Mets,home,0,0,0,0,0,0
647476,2021-05-07,445,Columbus Clippers,away,1,1,2,0,0,0
647476,2021-05-07,416,Louisville Bats,home,0,0,0,1,1,2
650283,2021-05-07,533,Worcester Red Sox,away,2,0,2,0,0,0
650283,2021-05-07,422,Buffalo Bisons,home,0,0,0,2,0,2
650229,2021-05-07,431,Gwinnett Stripers,away,0,0,0,0,0,0
650229,2021-05-07,494,Charlotte Knights,home,0,0,0,0,0,0
647834,2021-05-07,568,Norfolk Tides,away,1,1,2,0,2,2
647834,2021-05-07,564,Jacksonville Jumbo Shrimp,home,0,2,2,1,1,2
647678,2021-05-07,534,Rochester Red Wings,away,0,0,0,1,0,1
647678,2021-05-07,1410,Lehigh Valley IronPigs,home,1,0,1,0,0,0
645204,2021-05-07,238,Oklahoma City Dodgers,away,0,0,0,4,0,4
645204,2021-05-07,102,Round Rock Express,home,4,0,4,0,0,0
646961,2021-05-07,1960,St. Paul Saints,away,0,0,0,2,0,2
646961,2021-05-07,541,Omaha Storm Chasers,home,2,0,2,0,0,0
649804,2021-05-07,484,Indianapolis Indians,away,1,0,1,0,0,0
649804,2021-05-07,451,Iowa Cubs,home,0,0,0,1,0,1
647451,2021-05-07,234,Durham Bulls,away,0,0,0,0,1,1
647451,2021-05-07,235,Memphis Redbirds,home,0,1,1,0,0,0
644998,2021-05-07,2310,Reno Aces,away,0,0,0,2,1,3
644998,2021-05-07,561,Salt Lake Bees,home,2,1,3,0,0,0
646040,2021-05-07,5434,Sugar Land Skeeters,away,0,1,1,0,0,0
646040,2021-05-07,342,Albuquerque Isotopes,home,0,0,0,0,1,1
645731,2021-05-07,105,Sacramento River Cats,away,1,0,1,2,0,2
645731,2021-05-07,400,Las Vegas Aviators,home,2,0,2,1,0,1
644659,2021-05-07,4904,El Paso Chihuahuas,away,0,0,0,1,0,1
644659,2021-05-07,529,Tacoma Rainiers,home,1,0,1,0,0,0
646183,2021-05-08,556,Nashville Sounds,away,0,0,0,0,0,0
646183,2021-05-08,512,Toledo Mud Hens,home,0,0,0,0,0,0
650288,2021-05-08,533,Worcester Red Sox,away,1,0,1,2,0,2
650288,2021-05-08,422,Buffalo Bisons,home,2,0,2,1,0,1
646323,2021-05-08,531,Scranton/Wilkes-Barre RailRiders,away,1,0,1,2,0,2
646323,2021-05-08,552,Syracuse Mets,home,2,0,2,1,0,1
647782,2021-05-08,568,Norfolk Tides,away,0,0,0,0,0,0
647782,2021-05-08,564,Jacksonville Jumbo Shrimp,home,0,0,0,0,0,0
647677,2021-05-08,534,Rochester Red Wings,away,0,0,0,0,0,0
647677,2021-05-08,1410,Lehigh Valley IronPigs,home,0,0,0,0,0,0
647477,2021-05-08,445,Columbus Clippers,away,0,0,0,1,0,1
647477,2021-05-08,416,Louisville Bats,home,1,0,1,0,0,0
650230,2021-05-08,431,Gwinnett Stripers,away,3,0,3,0,0,0
650230,2021-05-08,494,Charlotte Knights,home,0,0,0,3,0,3
647436,2021-05-08,234,Durham Bulls,away,0,1,1,0,0,0
647436,2021-05-08,235,Memphis Redbirds,home,0,0,0,0,1,1
645203,2021-05-08,238,Oklahoma City Dodgers,away,0,0,0,6,1,7
645203,2021-05-08,102,Round Rock Express,home,6,1,7,0,0,0
646963,2021-05-08,1960,St. Paul Saints,away,2,1,3,1,0,1
646963,2021-05-08,541,Omaha Storm Chasers,home,1,0,1,2,1,3
644657,2021-05-08,4904,El Paso Chihuahuas,away,1,0,1,1,0,1
644657,2021-05-08,529,Tacoma Rainiers,home,1,0,1,1,0,1
644999,2021-05-08,2310,Reno Aces,away,1,0,1,3,0,3
644999,2021-05-08,561,Salt Lake Bees,home,3,0,3,1,0,1
646020,2021-05-08,5434,Sugar Land Skeeters,away,0,0,0,0,0,0
646020,2021-05-08,342,Albuquerque Isotopes,home,0,0,0,0,0,0
645730,2021-05-08,105,Sacramento River Cats,away,1,0,1,0,0,0
645730,2021-05-08,400,Las Vegas Aviators,home,0,0,0,1,0,1
649803,2021-05-08,484,Indianapolis Indians,away,0,0,0,1,0,1
649803,2021-05-08,451,Iowa Cubs,home,1,0,1,0,0,0
650244,2021-05-09,533,Worcester Red Sox,away,3,0,3,2,1,3
650244,2021-05-09,422,Buffalo Bisons,home,2,1,3,3,0,3
646343,2021-05-09,531,Scranton/Wilkes-Barre RailRiders,away,2,1,3,3,0,3
646343,2021-05-09,552,Syracuse Mets,home,3,0,3,2,1,3
646963,2021-05-09,1960,St. Paul Saints,away,2,1,3,1,0,1
646963,2021-05-09,541,Omaha Storm Chasers,home,1,0,1,2,1,3
647675,2021-05-09,534,Rochester Red Wings,away,0,0,0,1,0,1
647675,2021-05-09,1410,Lehigh Valley IronPigs,home,1,0,1,0,0,0
645166,2021-05-09,238,Oklahoma City Dodgers,away,1,0,1,1,1,2
645166,2021-05-09,102,Round Rock Express,home,1,1,2,1,0,1
650228,2021-05-09,431,Gwinnett Stripers,away,2,0,2,1,0,1
650228,2021-05-09,494,Charlotte Knights,home,1,0,1,2,0,2
649802,2021-05-09,484,Indianapolis Indians,away,1,0,1,2,0,2
649802,2021-05-09,451,Iowa Cubs,home,2,0,2,1,0,1
646930,2021-05-09,1960,St. Paul Saints,away,0,0,0,2,0,2
646930,2021-05-09,541,Omaha Storm Chasers,home,2,0,2,0,0,0
647417,2021-05-09,234,Durham Bulls,away,0,0,0,2,1,3
647417,2021-05-09,235,Memphis Redbirds,home,2,1,3,0,0,0
645684,2021-05-09,105,Sacramento River Cats,away,0,0,0,0,0,0
645684,2021-05-09,400,Las Vegas Aviators,home,0,0,0,0,0,0
647831,2021-05-09,568,Norfolk Tides,away,2,0,2,1,1,2
647831,2021-05-09,564,Jacksonville Jumbo Shrimp,home,1,1,2,2,0,2
644995,2021-05-09,2310,Reno Aces,away,2,0,2,0,0,0
644995,2021-05-09,561,Salt Lake Bees,home,0,0,0,2,0,2
646018,2021-05-09,5434,Sugar Land Skeeters,away,0,1,1,0,1,1
646018,2021-05-09,342,Albuquerque Isotopes,home,0,1,1,0,1,1
644656,2021-05-09,4904,El Paso Chihuahuas,away,1,1,2,2,0,2
644656,2021-05-09,529,Tacoma Rainiers,home,2,0,2,1,1,2
647473,2021-05-09,445,Columbus Clippers,away,0,0,0,0,0,0
647473,2021-05-09,416,Louisville Bats,home,0,0,0,0,0,0
646181,2021-05-09,556,Nashville Sounds,away,0,0,0,1,0,1
646181,2021-05-09,512,Toledo Mud Hens,home,1,0,1,0,0,0
645200,2021-05-10,238,Oklahoma City Dodgers,away,1,0,1,1,0,1
645200,2021-05-10,102,Round Rock Express,home,1,0,1,1,0,1
644938,2021-05-10,2310,Reno Aces,away,3,0,3,1,1,2
644938,2021-05-10,561,Salt Lake Bees,home,1,1,2,3,0,3
646017,2021-05-10,5434,Sugar Land Skeeters,away,0,2,2,2,0,2
646017,2021-05-10,342,Albuquerque Isotopes,home,2,0,2,0,2,2
644654,2021-05-10,4904,El Paso Chihuahuas,away,3,2,5,1,1,2
644654,2021-05-10,529,Tacoma Rainiers,home,1,1,2,3,2,5
645711,2021-05-10,105,Sacramento River Cats,away,0,0,0,1,0,1
645711,2021-05-10,400,Las Vegas Aviators,home,1,0,1,0,0,0
646084,2021-05-11,552,Syracuse Mets,away,3,0,3,1,0,1
646084,2021-05-11,533,Worcester Red Sox,home,1,0,1,3,0,3
650133,2021-05-11,541,Omaha Storm Chasers,away,0,1,1,0,0,0
650133,2021-05-11,445,Columbus Clippers,home,0,0,0,0,1,1
650224,2021-05-11,564,Jacksonville Jumbo Shrimp,away,0,0,0,1,0,1
650224,2021-05-11,234,Durham Bulls,home,1,0,1,0,0,0
646715,2021-05-11,1410,Lehigh Valley IronPigs,away,0,0,0,0,0,0
646715,2021-05-11,531,Scranton/Wilkes-Barre RailRiders,home,0,0,0,0,0,0
650254,2021-05-11,534,Rochester Red Wings,away,0,0,0,4,1,5
650254,2021-05-11,422,Buffalo Bisons,home,4,1,5,0,0,0
