game_pk,game_date,game_year,inning,inning_topbot,at_bat_number,pitch_number,balls,strikes,outs_when_up,home_team,away_team,batter,pitcher,on_1b,on_2b,on_3b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,type,events,description,des,home_score,away_score,bat_score,fld_score,delta_run_exp,delta_home_win_exp,game_type,pitch_name,release_speed,stand,p_throws
570334,2018-10-01,2018,7,Bot,47,2,0,1,0,CHC,MIL,519203,608349,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,"Anthony Rizzo grounds out, second baseman Jonathan Schoop to first baseman Jesus Aguilar.",1,1,1,1,-0.218,-0.038,R,Knuckle Curve,82.4,L,R
570334,2018-10-01,2018,7,Bot,47,1,0,0,0,CHC,MIL,519203,608349,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,1,1,1,1,-0.04,0.0,R,Knuckle Curve,82.6,L,R
570334,2018-10-01,2018,7,Top,46,2,0,1,2,CHC,MIL,456124,445926,,,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,"Erik Kratz grounds out, second baseman Daniel Murphy to first baseman Anthony Rizzo.",1,1,1,1,-0.218,0.019,R,Sinker,93.9,R,R
570334,2018-10-01,2018,7,Top,46,1,0,0,2,CHC,MIL,456124,445926,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,1,1,1,1,-0.041,0.0,R,Sinker,94.3,R,R
570334,2018-10-01,2018,7,Top,45,3,1,1,1,CHC,MIL,519058,445926,,,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,"Mike Moustakas grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.",1,1,1,1,-0.253,0.028,R,Sinker,94.1,L,R
570334,2018-10-01,2018,7,Top,45,2,1,0,1,CHC,MIL,519058,445926,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,1,1,1,1,-0.054,0.0,R,Sinker,93.7,L,R
570334,2018-10-01,2018,7,Top,45,1,0,0,1,CHC,MIL,519058,445926,,,,575929,519203,502517,592178,595879,B,,ball,Ball,1,1,1,1,0.043,0.0,R,Sinker,94.0,L,R
570334,2018-10-01,2018,7,Top,44,1,0,0,0,CHC,MIL,570731,445926,,,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,"Jonathan Schoop grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.",1,1,1,1,-0.258,0.039,R,Sinker,93.0,R,R
570334,2018-10-01,2018,6,Bot,43,6,3,2,2,CHC,MIL,595879,465657,450314,502517,,456124,542583,570731,519058,606115,S,strikeout,swinging_strike,Javier Baez strikes out swinging.,1,1,1,1,-0.303,-0.065,R,4-Seam Fastball,94.6,R,R
570334,2018-10-01,2018,6,Bot,43,5,3,1,2,CHC,MIL,595879,465657,450314,502517,,456124,542583,570731,519058,606115,S,,foul,Foul,1,1,1,1,-0.101,0.0,R,4-Seam Fastball,93.7,R,R
570334,2018-10-01,2018,6,Bot,43,4,2,1,2,CHC,MIL,595879,465657,450314,502517,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.084,0.0,R,4-Seam Fastball,93.7,R,R
570334,2018-10-01,2018,6,Bot,43,3,1,1,2,CHC,MIL,595879,465657,450314,502517,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.053,0.0,R,4-Seam Fastball,93.0,R,R
570334,2018-10-01,2018,6,Bot,43,2,1,0,2,CHC,MIL,595879,465657,450314,502517,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,1,1,1,1,-0.044,0.0,R,4-Seam Fastball,92.4,R,R
570334,2018-10-01,2018,6,Bot,43,1,0,0,2,CHC,MIL,595879,465657,450314,502517,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.032,0.0,R,4-Seam Fastball,92.4,R,R
570334,2018-10-01,2018,6,Bot,42,4,3,0,2,CHC,MIL,450314,458584,502517,,,456124,542583,570731,519058,606115,B,walk,blocked_ball,Ben Zobrist walks.   Daniel Murphy to 2nd.,1,1,1,1,0.086,0.029,R,Cutter,88.9,R,L
570334,2018-10-01,2018,6,Bot,42,3,2,0,2,CHC,MIL,450314,458584,502517,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.089,0.0,R,Cutter,87.8,R,L
570334,2018-10-01,2018,6,Bot,42,2,1,0,2,CHC,MIL,450314,458584,502517,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.053,0.0,R,Cutter,87.6,R,L
570334,2018-10-01,2018,6,Bot,42,1,0,0,2,CHC,MIL,450314,458584,502517,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.039,0.0,R,Cutter,88.1,R,L
570334,2018-10-01,2018,6,Bot,41,4,2,1,2,CHC,MIL,502517,458584,,,,456124,542583,570731,519058,606115,X,single,hit_into_play,Daniel Murphy singles on a line drive to right fielder Christian Yelich.,1,1,1,1,0.276,0.019,R,Cutter,86.9,L,L
570334,2018-10-01,2018,6,Bot,41,3,1,1,2,CHC,MIL,502517,458584,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.049,0.0,R,Curveball,76.7,L,L
570334,2018-10-01,2018,6,Bot,41,2,1,0,2,CHC,MIL,502517,458584,,,,456124,542583,570731,519058,606115,S,,foul,Foul,1,1,1,1,-0.048,0.0,R,Cutter,86.6,L,L
570334,2018-10-01,2018,6,Bot,41,1,0,0,2,CHC,MIL,502517,458584,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.037,0.0,R,Cutter,87.0,L,L
570334,2018-10-01,2018,6,Bot,40,2,1,0,0,CHC,MIL,575929,468504,664023,,,456124,542583,570731,519058,606115,X,grounded_into_double_play,hit_into_play,"Willson Contreras grounds into a double play, pitcher Jhoulys Chacin to second baseman Jonathan Schoop to first baseman Jesus Aguilar.   Ian Happ out at 2nd.    Willson Contreras out at 1st.",1,1,1,1,-0.381,-0.108,R,Slider,80.4,R,R
570334,2018-10-01,2018,6,Bot,40,1,0,0,0,CHC,MIL,575929,468504,664023,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.039,0.0,R,Sinker,89.7,R,R
570334,2018-10-01,2018,6,Bot,39,6,3,2,0,CHC,MIL,664023,468504,,,,456124,542583,570731,519058,606115,B,walk,ball,Ian Happ walks.,1,1,1,1,0.357,0.051,R,Slider,81.5,L,R
570334,2018-10-01,2018,6,Bot,39,5,3,1,0,CHC,MIL,664023,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,1,1,1,1,-0.09,0.0,R,Slider,80.4,L,R
570334,2018-10-01,2018,6,Bot,39,4,3,0,0,CHC,MIL,664023,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,1,1,1,1,-0.082,0.0,R,Sinker,90.4,L,R
570334,2018-10-01,2018,6,Bot,39,3,2,0,0,CHC,MIL,664023,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.141,0.0,R,Slider,79.1,L,R
570334,2018-10-01,2018,6,Bot,39,2,1,0,0,CHC,MIL,664023,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.072,0.0,R,Slider,79.6,L,R
570334,2018-10-01,2018,6,Bot,39,1,0,0,0,CHC,MIL,664023,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.04,0.0,R,Slider,78.6,L,R
570334,2018-10-01,2018,6,Top,38,5,2,2,1,CHC,MIL,542583,445926,592885,,,575929,519203,502517,592178,595879,X,grounded_into_double_play,hit_into_play,"Jesus Aguilar grounds into a double play, third baseman Kris Bryant to second baseman Daniel Murphy to first baseman Anthony Rizzo.   Christian Yelich out at 2nd.    Jesus Aguilar out at 1st.",1,1,1,1,-0.281,0.078,R,Sinker,94.7,R,R
570334,2018-10-01,2018,6,Top,38,4,1,2,1,CHC,MIL,542583,445926,592885,,,575929,519203,502517,592178,595879,B,,ball,Ball,1,1,1,1,0.034,0.0,R,Cutter,92.6,R,R
570334,2018-10-01,2018,6,Top,38,3,0,2,1,CHC,MIL,542583,445926,592885,,,575929,519203,502517,592178,595879,B,,ball,Ball,1,1,1,1,0.015,0.0,R,4-Seam Fastball,94.3,R,R
570334,2018-10-01,2018,6,Top,38,2,0,1,1,CHC,MIL,542583,445926,592885,,,575929,519203,502517,592178,595879,S,,swinging_strike,Swinging Strike,1,1,1,1,-0.055,0.0,R,4-Seam Fastball,94.1,R,R
570334,2018-10-01,2018,6,Top,38,1,0,0,1,CHC,MIL,542583,445926,592885,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,1,1,1,1,-0.04,0.0,R,Cutter,93.1,R,R
570334,2018-10-01,2018,6,Top,37,5,2,2,0,CHC,MIL,460075,445926,592885,,,575929,519203,502517,592178,595879,S,strikeout,foul_tip,Ryan Braun strikes out on a foul tip.,1,1,1,1,-0.226,0.049,R,4-Seam Fastball,92.7,R,R
570334,2018-10-01,2018,6,Top,37,4,2,1,0,CHC,MIL,460075,445926,592885,,,575929,519203,502517,592178,595879,S,,swinging_strike,Swinging Strike,1,1,1,1,-0.061,0.0,R,Cutter,91.6,R,R
570334,2018-10-01,2018,6,Top,37,3,2,0,0,CHC,MIL,460075,445926,592885,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,1,1,1,1,-0.067,0.0,R,Sinker,93.8,R,R
570334,2018-10-01,2018,6,Top,37,2,1,0,0,CHC,MIL,460075,445926,592885,,,575929,519203,502517,592178,595879,B,,ball,Ball,1,1,1,1,0.071,0.0,R,Sinker,93.8,R,R
570334,2018-10-01,2018,6,Top,37,1,0,0,0,CHC,MIL,460075,445926,592885,,,575929,519203,502517,592178,595879,B,,ball,Ball,1,1,1,1,0.039,0.0,R,Sinker,93.4,R,R
570334,2018-10-01,2018,6,Top,36,6,3,2,0,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,X,single,hit_into_play,Christian Yelich singles on a sharp ground ball to left fielder Kyle Schwarber.,1,1,1,1,0.355,-0.053,R,Sinker,92.5,L,L
570334,2018-10-01,2018,6,Top,36,5,2,2,0,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,1,1,1,1,0.104,0.0,R,Curveball,77.5,L,L
570334,2018-10-01,2018,6,Top,36,4,2,1,0,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,1,1,1,1,-0.071,0.0,R,Sinker,91.7,L,L
570334,2018-10-01,2018,6,Top,36,3,2,0,0,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,1,1,1,1,-0.064,0.0,R,Sinker,91.6,L,L
570334,2018-10-01,2018,6,Top,36,2,1,0,0,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,1,1,1,1,0.072,0.0,R,Sinker,90.9,L,L
570334,2018-10-01,2018,6,Top,36,1,0,0,0,CHC,MIL,592885,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,1,1,1,1,0.04,0.0,R,Curveball,76.0,L,L
570334,2018-10-01,2018,5,Bot,35,6,3,2,2,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,Jason Heyward flies out to right fielder Christian Yelich.,1,1,1,1,-0.311,-0.014,R,Slider,81.3,L,R
570334,2018-10-01,2018,5,Bot,35,5,3,1,2,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,1,1,1,1,-0.085,0.0,R,Split-Finger,87.3,L,R
570334,2018-10-01,2018,5,Bot,35,4,2,1,2,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.099,0.0,R,Slider,79.2,L,R
570334,2018-10-01,2018,5,Bot,35,3,1,1,2,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.049,0.0,R,Slider,79.5,L,R
570334,2018-10-01,2018,5,Bot,35,2,0,1,2,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.03,0.0,R,Slider,81.0,L,R
570334,2018-10-01,2018,5,Bot,35,1,0,0,2,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,1,1,1,1,-0.041,0.0,R,Slider,82.5,L,R
570334,2018-10-01,2018,5,Bot,34,7,3,2,1,CHC,MIL,656941,468504,,,,456124,542583,570731,519058,606115,S,strikeout,called_strike,Kyle Schwarber called out on strikes.,1,1,1,1,-0.336,-0.022,R,Slider,82.5,L,R
570334,2018-10-01,2018,5,Bot,34,6,3,2,1,CHC,MIL,656941,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,1,1,1,1,0.0,0.0,R,Slider,82.4,L,R
570334,2018-10-01,2018,5,Bot,34,5,2,2,1,CHC,MIL,656941,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.102,0.0,R,Slider,82.0,L,R
570334,2018-10-01,2018,5,Bot,34,4,1,2,1,CHC,MIL,656941,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.048,0.0,R,Slider,79.9,L,R
570334,2018-10-01,2018,5,Bot,34,3,1,1,1,CHC,MIL,656941,468504,,,,456124,542583,570731,519058,606115,S,,swinging_strike,Swinging Strike,1,1,1,1,-0.067,0.0,R,Slider,82.0,L,R
570334,2018-10-01,2018,5,Bot,34,2,1,0,1,CHC,MIL,656941,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,1,1,1,1,-0.054,0.0,R,Slider,79.9,L,R
570334,2018-10-01,2018,5,Bot,34,1,0,0,1,CHC,MIL,656941,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,1,1,1,1,0.043,0.0,R,Slider,81.7,L,R
570334,2018-10-01,2018,5,Bot,33,1,0,0,0,CHC,MIL,592178,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,Kris Bryant flies out to center fielder Lorenzo Cain.,1,1,1,1,-0.258,-0.029,R,Slider,82.1,R,R
570334,2018-10-01,2018,5,Bot,32,2,0,1,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,X,home_run,hit_into_play,Anthony Rizzo homers (25) on a fly ball to right field.,0,1,0,1,1.154,0.158,R,4-Seam Fastball,91.9,L,R
570334,2018-10-01,2018,5,Bot,32,1,0,0,0,CHC,MIL,519203,468504,,,,456124,542583,570731,519058,606115,S,,swinging_strike,Swinging Strike,0,1,0,1,-0.04,0.0,R,Slider,80.9,L,R
570334,2018-10-01,2018,5,Top,31,1,0,0,2,CHC,MIL,456715,500779,,606115,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,Lorenzo Cain flies out to center fielder Jason Heyward.,0,1,1,0,-0.287,0.037,R,4-Seam Fastball,91.0,R,L
570334,2018-10-01,2018,5,Top,30,1,0,0,1,CHC,MIL,468504,500779,606115,,,575929,519203,502517,592178,595879,X,sac_bunt,hit_into_play,"Jhoulys Chacin out on a sacrifice bunt, pitcher Jose Quintana to second baseman Daniel Murphy.   Orlando Arcia to 2nd.",0,1,1,0,-0.145,0.017,R,4-Seam Fastball,92.1,R,L
570334,2018-10-01,2018,5,Top,29,2,1,0,1,CHC,MIL,606115,500779,,,,575929,519203,502517,592178,595879,X,single,hit_into_play,Orlando Arcia singles on a line drive to left fielder Kyle Schwarber.,0,1,1,0,0.364,-0.026,R,Curveball,76.6,R,L
570334,2018-10-01,2018,5,Top,29,1,0,0,1,CHC,MIL,606115,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,1,1,0,0.043,0.0,R,Curveball,76.4,R,L
570334,2018-10-01,2018,5,Top,28,4,1,2,0,CHC,MIL,456124,500779,,,,575929,519203,502517,592178,595879,S,strikeout,swinging_strike,Erik Kratz strikes out swinging.,0,1,1,0,-0.187,0.023,R,4-Seam Fastball,92.2,R,L
570334,2018-10-01,2018,5,Top,28,3,1,1,0,CHC,MIL,456124,500779,,,,575929,519203,502517,592178,595879,S,,foul,Foul,0,1,1,0,-0.063,0.0,R,4-Seam Fastball,92.0,R,L
570334,2018-10-01,2018,5,Top,28,2,1,0,0,CHC,MIL,456124,500779,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,0,1,1,0,-0.049,0.0,R,Curveball,76.5,R,L
570334,2018-10-01,2018,5,Top,28,1,0,0,0,CHC,MIL,456124,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,1,1,0,0.04,0.0,R,Curveball,77.5,R,L
570334,2018-10-01,2018,4,Bot,27,4,3,0,2,CHC,MIL,595879,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,Javier Baez flies out to left fielder Ryan Braun.,0,1,0,1,-0.457,-0.013,R,Slider,79.7,R,R
570334,2018-10-01,2018,4,Bot,27,3,2,0,2,CHC,MIL,595879,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,1,0,1,0.098,0.0,R,Slider,80.8,R,R
570334,2018-10-01,2018,4,Bot,27,2,1,0,2,CHC,MIL,595879,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,1,0,1,0.063,0.0,R,Slider,82.0,R,R
570334,2018-10-01,2018,4,Bot,27,1,0,0,2,CHC,MIL,595879,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,1,0,1,0.037,0.0,R,Slider,80.8,R,R
570334,2018-10-01,2018,4,Bot,26,3,0,2,1,CHC,MIL,450314,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,Ben Zobrist flies out to right fielder Christian Yelich.,0,1,0,1,-0.164,-0.022,R,4-Seam Fastball,90.0,L,R
570334,2018-10-01,2018,4,Bot,26,2,0,1,1,CHC,MIL,450314,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,1,0,1,-0.058,0.0,R,Sinker,90.6,L,R
570334,2018-10-01,2018,4,Bot,26,1,0,0,1,CHC,MIL,450314,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,0,1,0,1,-0.042,0.0,R,4-Seam Fastball,90.2,L,R
570334,2018-10-01,2018,4,Bot,25,1,0,0,0,CHC,MIL,502517,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,Daniel Murphy pops out to third baseman Mike Moustakas in foul territory.,0,1,0,1,-0.258,-0.03,R,4-Seam Fastball,91.4,L,R
570334,2018-10-01,2018,4,Top,24,7,3,2,2,CHC,MIL,519058,500779,,,,575929,519203,502517,592178,595879,S,strikeout,swinging_strike,Mike Moustakas strikes out swinging.,0,1,1,0,-0.311,0.011,R,Slurve,76.8,L,L
570334,2018-10-01,2018,4,Top,24,6,2,2,2,CHC,MIL,519058,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,1,1,0,0.091,0.0,R,Slurve,77.7,L,L
570334,2018-10-01,2018,4,Top,24,5,2,2,2,CHC,MIL,519058,500779,,,,575929,519203,502517,592178,595879,S,,foul,Foul,0,1,1,0,0.0,0.0,R,4-Seam Fastball,92.6,L,L
570334,2018-10-01,2018,4,Top,24,4,2,1,2,CHC,MIL,519058,500779,,,,575929,519203,502517,592178,595879,S,,foul,Foul,0,1,1,0,-0.076,0.0,R,Sinker,92.8,L,L
570334,2018-10-01,2018,4,Top,24,3,1,1,2,CHC,MIL,519058,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,1,1,0,0.049,0.0,R,Sinker,93.4,L,L
570334,2018-10-01,2018,4,Top,24,2,0,1,2,CHC,MIL,519058,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,1,1,0,0.03,0.0,R,4-Seam Fastball,91.6,L,L
570334,2018-10-01,2018,4,Top,24,1,0,0,2,CHC,MIL,519058,500779,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,0,1,1,0,-0.041,0.0,R,Sinker,93.0,L,L
570334,2018-10-01,2018,4,Top,23,2,1,0,1,CHC,MIL,570731,500779,,,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,Jonathan Schoop flies out to left fielder Kyle Schwarber.,0,1,1,0,-0.306,0.016,R,4-Seam Fastball,92.7,R,L
570334,2018-10-01,2018,4,Top,23,1,0,0,1,CHC,MIL,570731,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,1,1,0,0.043,0.0,R,Curveball,77.3,R,L
570334,2018-10-01,2018,4,Top,22,4,1,2,0,CHC,MIL,542583,500779,,,,575929,519203,502517,592178,595879,S,strikeout,called_strike,Jesus Aguilar called out on strikes.,0,1,1,0,-0.187,0.023,R,4-Seam Fastball,91.3,R,L
570334,2018-10-01,2018,4,Top,22,3,0,2,0,CHC,MIL,542583,500779,,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,1,1,0,0.025,0.0,R,Curveball,76.3,R,L
570334,2018-10-01,2018,4,Top,22,2,0,1,0,CHC,MIL,542583,500779,,,,575929,519203,502517,592178,595879,S,,swinging_strike,Swinging Strike,0,1,1,0,-0.057,0.0,R,Curveball,76.5,R,L
570334,2018-10-01,2018,4,Top,22,1,0,0,0,CHC,MIL,542583,500779,,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,0,1,1,0,-0.04,0.0,R,Curveball,77.5,R,L
570334,2018-10-01,2018,3,Bot,21,4,1,2,2,CHC,MIL,575929,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,"Willson Contreras grounds out sharply, third baseman Mike Moustakas to first baseman Jesus Aguilar.",0,1,0,1,-0.174,-0.013,R,Sinker,91.2,R,R
570334,2018-10-01,2018,3,Bot,21,3,1,1,2,CHC,MIL,575929,468504,,,,456124,542583,570731,519058,606115,S,,swinging_strike,Swinging Strike,0,1,0,1,-0.074,0.0,R,Slider,81.6,R,R
570334,2018-10-01,2018,3,Bot,21,2,0,1,2,CHC,MIL,575929,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,1,0,1,0.03,0.0,R,Slider,79.5,R,R
570334,2018-10-01,2018,3,Bot,21,1,0,0,2,CHC,MIL,575929,468504,,,,456124,542583,570731,519058,606115,S,,swinging_strike,Swinging Strike,0,1,0,1,-0.041,0.0,R,Slider,81.0,R,R
570334,2018-10-01,2018,3,Bot,20,4,1,2,1,CHC,MIL,500779,468504,,,,456124,542583,570731,519058,606115,S,strikeout,called_strike,Jose Quintana called out on strikes.,0,1,0,1,-0.185,-0.019,R,Slider,80.4,R,R
570334,2018-10-01,2018,3,Bot,20,3,1,1,1,CHC,MIL,500779,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,0,1,0,1,-0.067,0.0,R,Sinker,89.8,R,R
570334,2018-10-01,2018,3,Bot,20,2,1,0,1,CHC,MIL,500779,468504,,,,456124,542583,570731,519058,606115,S,,called_strike,Called Strike,0,1,0,1,-0.054,0.0,R,4-Seam Fastball,90.4,R,R
570334,2018-10-01,2018,3,Bot,20,1,0,0,1,CHC,MIL,500779,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,1,0,1,0.043,0.0,R,Sinker,89.4,R,R
570334,2018-10-01,2018,3,Bot,19,4,2,1,0,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,X,field_out,hit_into_play,"Jason Heyward grounds out, first baseman Jesus Aguilar to pitcher Jhoulys Chacin.",0,1,0,1,-0.306,-0.027,R,Sinker,91.4,L,R
570334,2018-10-01,2018,3,Bot,19,3,1,1,0,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,1,0,1,0.056,0.0,R,4-Seam Fastball,91.0,L,R
570334,2018-10-01,2018,3,Bot,19,2,0,1,0,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,B,,ball,Ball,0,1,0,1,0.031,0.0,R,4-Seam Fastball,90.1,L,R
570334,2018-10-01,2018,3,Bot,19,1,0,0,0,CHC,MIL,518792,468504,,,,456124,542583,570731,519058,606115,S,,foul,Foul,0,1,0,1,-0.04,0.0,R,4-Seam Fastball,90.3,L,R
570334,2018-10-01,2018,3,Top,18,5,2,2,2,CHC,MIL,460075,500779,,592885,,575929,519203,502517,592178,595879,S,strikeout,swinging_strike_blocked,"Ryan Braun strikes out swinging, catcher Willson Contreras to first baseman Anthony Rizzo.",0,1,1,0,-0.234,0.033,R,Curveball,77.6,R,L
570334,2018-10-01,2018,3,Top,18,4,1,2,2,CHC,MIL,460075,500779,592885,,,575929,519203,502517,592178,595879,B,,blocked_ball,Ball In Dirt,0,1,1,0,0.033,-0.01,R,Curveball,77.4,R,L
570334,2018-10-01,2018,3,Top,18,3,1,1,2,CHC,MIL,460075,500779,592885,,,575929,519203,502517,592178,595879,S,,foul,Foul,0,1,1,0,-0.061,0.0,R,4-Seam Fastball,92.4,R,L
570334,2018-10-01,2018,3,Top,18,2,1,0,2,CHC,MIL,460075,500779,592885,,,575929,519203,502517,592178,595879,S,,foul,Foul,0,1,1,0,-0.051,0.0,R,4-Seam Fastball,92.6,R,L
570334,2018-10-01,2018,3,Top,18,1,0,0,2,CHC,MIL,460075,500779,592885,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,1,1,0,0.039,0.0,R,4-Seam Fastball,92.3,R,L
570334,2018-10-01,2018,3,Top,17,3,1,1,2,CHC,MIL,592885,500779,,,606115,575929,519203,502517,592178,595879,X,single,hit_into_play,Christian Yelich singles on a ground ball to center fielder Jason Heyward.   Orlando Arcia scores.,0,0,0,0,0.726,-0.105,R,Sinker,91.7,L,L
570334,2018-10-01,2018,3,Top,17,2,0,1,2,CHC,MIL,592885,500779,,,606115,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.015,0.0,R,4-Seam Fastball,91.6,L,L
570334,2018-10-01,2018,3,Top,17,1,0,0,2,CHC,MIL,592885,500779,,,606115,575929,519203,502517,592178,595879,S,,foul_bunt,Foul Bunt,0,0,0,0,-0.032,0.0,R,Sinker,91.9,L,L
570334,2018-10-01,2018,3,Top,16,3,1,1,1,CHC,MIL,456715,500779,,606115,,575929,519203,502517,592178,595879,X,field_out,hit_into_play,"Lorenzo Cain grounds out, shortstop Javier Baez to first baseman Anthony Rizzo.   Orlando Arcia to 3rd.",0,0,0,0,-0.249,0.034,R,4-Seam Fastball,92.9,R,L
570334,2018-10-01,2018,3,Top,16,2,1,0,1,CHC,MIL,456715,500779,,606115,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,0,0,0,0,-0.044,0.0,R,Sinker,91.8,R,L
570334,2018-10-01,2018,3,Top,16,1,0,0,1,CHC,MIL,456715,500779,,606115,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.03,0.0,R,4-Seam Fastball,91.6,R,L
570334,2018-10-01,2018,3,Top,15,4,1,2,0,CHC,MIL,468504,500779,606115,,,575929,519203,502517,592178,595879,X,sac_bunt,hit_into_play,Jhoulys Chacin out on a sacrifice bunt to first baseman Anthony Rizzo.   Orlando Arcia to 2nd.,0,0,0,0,-0.032,0.018,R,4-Seam Fastball,92.1,R,L
570334,2018-10-01,2018,3,Top,15,3,1,1,0,CHC,MIL,468504,500779,606115,,,575929,519203,502517,592178,595879,S,,called_strike,Called Strike,0,0,0,0,-0.05,0.0,R,Curveball,76.8,R,L
570334,2018-10-01,2018,3,Top,15,2,0,1,0,CHC,MIL,468504,500779,606115,,,575929,519203,502517,592178,595879,B,,ball,Ball,0,0,0,0,0.028,0.0,R,Curveball,76.5,R,L
570334,2018-10-01,2018,3,Top,15,1,0,0,0,CHC,MIL,468504,500779,606115,,,575929,519203,502517,592178,595879,S,,foul_bunt,Foul Bunt,0,0,0,0,-0.037,0.0,R,4-Seam Fastball,91.3,R,L
