team_id,team_name,season,level_id,level_name,month,games,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed,success_rate,success_rate_allowed
494,Charlotte Knights,2021,11,AAA,7,32,15,7,22,41,6,47,0.6818181818181818,0.8723404255319149
494,Charlotte Knights,2021,11,AAA,8,32,11,8,19,31,10,41,0.5789473684210527,0.7560975609756098
494,Charlotte Knights,2021,11,AAA,9,29,20,2,22,20,7,27,0.9090909090909091,0.7407407407407407
494,Charlotte Knights,2021,11,AAA,10,3,0,1,1,1,0,1,0.0,1.0
495,Lexington Legends,2019,14,A,4,4,3,1,4,2,1,3,0.75,0.6666666666666666
495,Lexington Legends,2019,14,A,5,36,42,15,57,10,13,23,0.7368421052631579,0.43478260869565216
495,Lexington Legends,2019,14,A,6,29,32,11,43,10,7,17,0.7441860465116279,0.5882352941176471
495,Lexington Legends,2019,14,A,7,32,31,16,47,23,15,38,0.6595744680851063,0.6052631578947368
495,Lexington Legends,2019,14,A,8,34,20,12,32,23,10,33,0.625,0.696969696969697
495,Lexington Legends,2019,14,A,9,2,1,0,1,4,2,6,1.0,0.6666666666666666
498,Chattanooga Lookouts,2021,12,AA,5,30,19,15,34,25,8,33,0.5588235294117647,0.7575757575757576
498,Chattanooga Lookouts,2021,12,AA,6,30,19,11,30,14,7,21,0.6333333333333333,0.6666666666666666
498,Chattanooga Lookouts,2021,12,AA,7,27,12,13,25,18,8,26,0.48,0.6923076923076923
498,Chattanooga Lookouts,2021,12,AA,8,4,2,1,3,1,2,3,0.6666666666666666,0.3333333333333333
499,Lansing Lugnuts,2019,14,A,4,5,4,4,8,6,2,8,0.5,0.75
499,Lansing Lugnuts,2019,14,A,5,32,49,23,72,24,12,36,0.6805555555555556,0.6666666666666666
499,Lansing Lugnuts,2019,14,A,6,30,39,12,51,30,15,45,0.7647058823529411,0.6666666666666666
499,Lansing Lugnuts,2019,14,A,7,28,30,14,44,22,7,29,0.6818181818181818,0.7586206896551724
499,Lansing Lugnuts,2019,14,A,8,33,29,9,38,22,11,33,0.7631578947368421,0.6666666666666666
499,Lansing Lugnuts,2019,14,A,9,2,3,0,3,0,1,1,1.0,0.0
500,Clinton LumberKings,2019,14,A,4,11,10,0,10,25,1,26,1.0,0.9615384615384616
500,Clinton LumberKings,2019,14,A,5,41,54,15,69,23,18,41,0.782608695652174,0.5609756097560976
500,Clinton LumberKings,2019,14,A,6,31,24,10,34,17,9,26,0.7058823529411765,0.6538461538461539
500,Clinton LumberKings,2019,14,A,7,30,25,14,39,30,11,41,0.6410256410256411,0.7317073170731707
500,Clinton LumberKings,2019,14,A,8,30,31,12,43,12,6,18,0.7209302325581395,0.6666666666666666
500,Clinton LumberKings,2019,14,A,9,2,2,1,3,2,1,3,0.6666666666666666,0.6666666666666666
505,Binghamton Rumble Ponies,2021,12,AA,5,33,6,3,9,25,18,43,0.6666666666666666,0.5813953488372093
505,Binghamton Rumble Ponies,2021,12,AA,6,27,18,7,25,16,6,22,0.72,0.7272727272727273
505,Binghamton Rumble Ponies,2021,12,AA,7,30,12,7,19,30,16,46,0.631578947368421,0.6521739130434783
505,Binghamton Rumble Ponies,2021,12,AA,8,6,1,2,3,4,1,5,0.3333333333333333,0.8
510,San Antonio Missions,2021,12,AA,5,27,27,14,41,26,8,34,0.6585365853658537,0.7647058823529411
510,San Antonio Missions,2021,12,AA,6,27,38,25,63,31,9,40,0.6031746031746031,0.775
510,San Antonio Missions,2021,12,AA,7,40,53,15,68,23,12,35,0.7794117647058824,0.6571428571428571
510,San Antonio Missions,2021,12,AA,8,5,5,5,10,7,2,9,0.5,0.7777777777777778
512,Toledo Mud Hens,2021,11,AAA,5,28,14,4,18,13,8,21,0.7777777777777778,0.6190476190476191
512,Toledo Mud Hens,2021,11,AAA,6,29,15,10,25,17,2,19,0.6,0.8947368421052632
512,Toledo Mud Hens,2021,11,AAA,7,28,17,9,26,16,7,23,0.6538461538461539,0.6956521739130435
512,Toledo Mud Hens,2021,11,AAA,8,34,16,3,19,20,13,33,0.8421052631578947,0.6060606060606061
512,Toledo Mud Hens,2021,11,AAA,9,29,9,1,10,14,2,16,0.9,0.875
512,Toledo Mud Hens,2021,11,AAA,10,3,4,0,4,1,0,1,1.0,1.0
522,Reading Fightin Phils,2021,12,AA,5,30,16,6,22,23,14,37,0.7272727272727273,0.6216216216216216
522,Reading Fightin Phils,2021,12,AA,6,29,7,4,11,25,6,31,0.6363636363636364,0.8064516129032258
522,Reading Fightin Phils,2021,12,AA,7,30,11,0,11,37,8,45,1.0,0.8222222222222222
522,Reading Fightin Phils,2021,12,AA,8,4,1,0,1,8,1,9,1.0,0.8888888888888888
525,West Virginia Power,2019,14,A,4,4,4,2,6,7,3,10,0.6666666666666666,0.7
525,West Virginia Power,2019,14,A,5,37,18,7,25,44,13,57,0.72,0.7719298245614035
525,West Virginia Power,2019,14,A,6,30,8,9,17,30,14,44,0.47058823529411764,0.6818181818181818
525,West Virginia Power,2019,14,A,7,28,5,3,8,29,10,39,0.625,0.7435897435897436
525,West Virginia Power,2019,14,A,8,32,8,4,12,26,7,33,0.6666666666666666,0.7878787878787878
525,West Virginia Power,2019,14,A,9,2,0,1,1,0,0,0,0.0,
529,Tacoma Rainiers,2021,11,AAA,5,23,18,2,20,16,7,23,0.9,0.6956521739130435
529,Tacoma Rainiers,2021,11,AAA,6,27,19,6,25,14,2,16,0.76,0.875
529,Tacoma Rainiers,2021,11,AAA,7,34,10,3,13,24,5,29,0.7692307692307693,0.8275862068965517
529,Tacoma Rainiers,2021,11,AAA,8,27,14,6,20,22,4,26,0.7,0.8461538461538461
529,Tacoma Rainiers,2021,11,AAA,9,28,24,4,28,23,5,28,0.8571428571428571,0.8214285714285714
529,Tacoma Rainiers,2021,11,AAA,10,3,6,0,6,3,0,3,1.0,1.0
531,Scranton/Wilkes-Barre RailRiders,2021,11,AAA,5,29,21,5,26,28,19,47,0.8076923076923077,0.5957446808510638
531,Scranton/Wilkes-Barre RailRiders,2021,11,AAA,6,31,29,11,40,26,4,30,0.725,0.8666666666666667
531,Scranton/Wilkes-Barre RailRiders,2021,11,AAA,7,39,56,17,73,31,9,40,0.7671232876712328,0.775
531,Scranton/Wilkes-Barre RailRiders,2021,11,AAA,8,32,34,11,45,21,5,26,0.7555555555555555,0.8076923076923077
531,Scranton/Wilkes-Barre RailRiders,2021,11,AAA,9,38,68,7,75,46,7,53,0.9066666666666666,0.8679245283018868
531,Scranton/Wilkes-Barre RailRiders,2021,11,AAA,10,3,3,1,4,0,0,0,0.75,
533,Worcester Red Sox,2021,11,AAA,5,27,44,6,50,26,8,34,0.88,0.7647058823529411
533,Worcester Red Sox,2021,11,AAA,6,27,24,5,29,21,9,30,0.8275862068965517,0.7
533,Worcester Red Sox,2021,11,AAA,7,40,36,4,40,45,9,54,0.9,0.8333333333333334
533,Worcester Red Sox,2021,11,AAA,8,33,32,5,37,34,11,45,0.8648648648648649,0.7555555555555555
533,Worcester Red Sox,2021,11,AAA,9,27,27,2,29,22,3,25,0.9310344827586207,0.88
533,Worcester Red Sox,2021,11,AAA,10,3,1,1,2,1,0,1,0.5,1.0
534,Rochester Red Wings,2021,11,AAA,5,27,9,3,12,39,8,47,0.75,0.8297872340425532
534,Rochester Red Wings,2021,11,AAA,6,30,9,9,18,17,6,23,0.5,0.7391304347826086
534,Rochester Red Wings,2021,11,AAA,7,40,12,4,16,15,9,24,0.75,0.625
534,Rochester Red Wings,2021,11,AAA,8,34,9,1,10,27,7,34,0.9,0.7941176470588235
534,Rochester Red Wings,2021,11,AAA,9,29,19,2,21,43,4,47,0.9047619047619048,0.9148936170212766
534,Rochester Red Wings,2021,11,AAA,10,3,0,0,0,3,1,4,,0.75
538,Hartford Yard Goats,2021,12,AA,5,27,20,14,34,23,5,28,0.5882352941176471,0.8214285714285714
538,Hartford Yard Goats,2021,12,AA,6,31,13,8,21,23,5,28,0.6190476190476191,0.8214285714285714
538,Hartford Yard Goats,2021,12,AA,7,34,29,9,38,22,5,27,0.7631578947368421,0.8148148148148148
538,Hartford Yard Goats,2021,12,AA,8,4,5,1,6,6,1,7,0.8333333333333334,0.8571428571428571
540,Frisco RoughRiders,2021,12,AA,5,28,28,12,40,20,14,34,0.7,0.5882352941176471
540,Frisco RoughRiders,2021,12,AA,6,31,21,8,29,46,20,66,0.7241379310344828,0.696969696969697
540,Frisco RoughRiders,2021,12,AA,7,27,34,9,43,23,8,31,0.7906976744186046,0.7419354838709677
540,Frisco RoughRiders,2021,12,AA,8,3,3,0,3,1,1,2,1.0,0.5
541,Omaha Storm Chasers,2021,11,AAA,5,28,40,7,47,18,8,26,0.851063829787234,0.6923076923076923
541,Omaha Storm Chasers,2021,11,AAA,6,29,21,4,25,20,4,24,0.84,0.8333333333333334
541,Omaha Storm Chasers,2021,11,AAA,7,31,32,9,41,15,8,23,0.7804878048780488,0.6521739130434783
541,Omaha Storm Chasers,2021,11,AAA,8,28,45,6,51,24,4,28,0.8823529411764706,0.8571428571428571
541,Omaha Storm Chasers,2021,11,AAA,9,26,20,10,30,11,3,14,0.6666666666666666,0.7857142857142857
541,Omaha Storm Chasers,2021,11,AAA,10,3,1,4,5,1,0,1,0.2,1.0
546,Portland Sea Dogs,2021,12,AA,5,27,6,8,14,23,8,31,0.42857142857142855,0.7419354838709677
546,Portland Sea Dogs,2021,12,AA,6,33,17,10,27,20,16,36,0.6296296296296297,0.5555555555555556
546,Portland Sea Dogs,2021,12,AA,7,55,14,16,30,33,2,35,0.4666666666666667,0.9428571428571428
546,Portland Sea Dogs,2021,12,AA,8,6,2,1,3,3,2,5,0.6666666666666666,0.6
547,Harrisburg Senators,2021,12,AA,5,33,10,8,18,17,7,24,0.5555555555555556,0.7083333333333334
547,Harrisburg Senators,2021,12,AA,6,31,7,5,12,16,4,20,0.5833333333333334,0.8
547,Harrisburg Senators,2021,12,AA,7,39,16,8,24,40,11,51,0.6666666666666666,0.7843137254901961
547,Harrisburg Senators,2021,12,AA,8,4,2,1,3,0,1,1,0.6666666666666666,0.0
548,Delmarva Shorebirds,2019,14,A,4,7,11,2,13,0,4,4,0.8461538461538461,0.0
548,Delmarva Shorebirds,2019,14,A,5,37,22,16,38,50,12,62,0.5789473684210527,0.8064516129032258
548,Delmarva Shorebirds,2019,14,A,6,27,10,7,17,19,11,30,0.5882352941176471,0.6333333333333333
548,Delmarva Shorebirds,2019,14,A,7,28,23,6,29,16,9,25,0.7931034482758621,0.64
548,Delmarva Shorebirds,2019,14,A,8,35,22,9,31,14,9,23,0.7096774193548387,0.6086956521739131
548,Delmarva Shorebirds,2019,14,A,9,2,2,0,2,0,0,0,1.0,
550,South Bend Cubs,2019,14,A,4,8,10,1,11,4,6,10,0.9090909090909091,0.4
550,South Bend Cubs,2019,14,A,5,32,21,14,35,17,18,35,0.6,0.4857142857142857
550,South Bend Cubs,2019,14,A,6,27,15,9,24,16,7,23,0.625,0.6956521739130435
550,South Bend Cubs,2019,14,A,7,31,15,8,23,28,9,37,0.6521739130434783,0.7567567567567568
550,South Bend Cubs,2019,14,A,8,33,5,4,9,18,8,26,0.5555555555555556,0.6923076923076923
550,South Bend Cubs,2019,14,A,9,2,1,0,1,1,0,1,1.0,1.0
552,Syracuse Mets,2021,11,AAA,5,27,45,8,53,24,7,31,0.8490566037735849,0.7741935483870968
552,Syracuse Mets,2021,11,AAA,6,34,36,10,46,31,10,41,0.782608695652174,0.7560975609756098
552,Syracuse Mets,2021,11,AAA,7,38,24,11,35,34,11,45,0.6857142857142857,0.7555555555555555
552,Syracuse Mets,2021,11,AAA,8,39,33,9,42,17,5,22,0.7857142857142857,0.7727272727272727
552,Syracuse Mets,2021,11,AAA,9,33,24,10,34,37,4,41,0.7058823529411765,0.9024390243902439
552,Syracuse Mets,2021,11,AAA,10,3,0,0,0,0,1,1,,0.0
553,Tennessee Smokies,2021,12,AA,5,25,19,7,26,23,15,38,0.7307692307692307,0.6052631578947368
553,Tennessee Smokies,2021,12,AA,6,30,15,7,22,33,8,41,0.6818181818181818,0.8048780487804879
553,Tennessee Smokies,2021,12,AA,7,30,18,5,23,20,7,27,0.782608695652174,0.7407407407407407
553,Tennessee Smokies,2021,12,AA,8,7,3,2,5,13,3,16,0.6,0.8125
554,Beloit Snappers,2019,14,A,4,12,0,2,2,8,4,12,0.0,0.6666666666666666
554,Beloit Snappers,2019,14,A,5,46,22,20,42,52,24,76,0.5238095238095238,0.6842105263157895
554,Beloit Snappers,2019,14,A,6,33,28,8,36,41,16,57,0.7777777777777778,0.7192982456140351
554,Beloit Snappers,2019,14,A,7,33,21,9,30,23,16,39,0.7,0.5897435897435898
554,Beloit Snappers,2019,14,A,8,30,49,19,68,35,11,46,0.7205882352941176,0.7608695652173914
554,Beloit Snappers,2019,14,A,9,2,0,0,0,0,0,0,,
556,Nashville Sounds,2021,11,AAA,5,28,15,6,21,22,6,28,0.7142857142857143,0.7857142857142857
556,Nashville Sounds,2021,11,AAA,6,27,20,4,24,20,7,27,0.8333333333333334,0.7407407407407407
556,Nashville Sounds,2021,11,AAA,7,33,17,6,23,24,9,33,0.7391304347826086,0.7272727272727273
556,Nashville Sounds,2021,11,AAA,8,31,20,6,26,23,10,33,0.7692307692307693,0.696969696969697
556,Nashville Sounds,2021,11,AAA,9,26,18,6,24,16,4,20,0.75,0.8
556,Nashville Sounds,2021,11,AAA,10,3,4,0,4,1,1,2,1.0,0.5
559,Rocket City Trash Pandas,2021,12,AA,5,27,19,8,27,23,15,38,0.7037037037037037,0.6052631578947368
559,Rocket City Trash Pandas,2021,12,AA,6,33,17,7,24,20,6,26,0.7083333333333334,0.7692307692307693
559,Rocket City Trash Pandas,2021,12,AA,7,44,36,19,55,54,8,62,0.6545454545454545,0.8709677419354839
559,Rocket City Trash Pandas,2021,12,AA,8,4,1,1,2,5,2,7,0.5,0.7142857142857143
561,Salt Lake Bees,2021,11,AAA,5,23,18,7,25,17,3,20,0.72,0.85
561,Salt Lake Bees,2021,11,AAA,6,26,15,7,22,9,6,15,0.6818181818181818,0.6
561,Salt Lake Bees,2021,11,AAA,7,31,26,4,30,14,1,15,0.8666666666666667,0.9333333333333333
561,Salt Lake Bees,2021,11,AAA,8,34,21,9,30,17,2,19,0.7,0.8947368421052632
561,Salt Lake Bees,2021,11,AAA,9,25,7,5,12,11,5,16,0.5833333333333334,0.6875
561,Salt Lake Bees,2021,11,AAA,10,3,3,0,3,6,0,6,1.0,1.0
563,Hagerstown Suns,2019,14,A,4,4,3,0,3,2,1,3,1.0,0.6666666666666666
563,Hagerstown Suns,2019,14,A,5,32,26,11,37,22,13,35,0.7027027027027027,0.6285714285714286
563,Hagerstown Suns,2019,14,A,6,33,32,15,47,19,23,42,0.6808510638297872,0.4523809523809524
563,Hagerstown Suns,2019,14,A,7,29,26,9,35,19,12,31,0.7428571428571429,0.6129032258064516
563,Hagerstown Suns,2019,14,A,8,37,28,22,50,24,21,45,0.56,0.5333333333333333
563,Hagerstown Suns,2019,14,A,9,2,2,3,5,1,0,1,0.4,1.0
564,Jacksonville Jumbo Shrimp,2021,11,AAA,5,27,20,13,33,17,6,23,0.6060606060606061,0.7391304347826086
564,Jacksonville Jumbo Shrimp,2021,11,AAA,6,32,33,4,37,30,11,41,0.8918918918918919,0.7317073170731707
564,Jacksonville Jumbo Shrimp,2021,11,AAA,7,38,34,7,41,19,9,28,0.8292682926829268,0.6785714285714286
564,Jacksonville Jumbo Shrimp,2021,11,AAA,8,35,28,12,40,41,12,53,0.7,0.7735849056603774
564,Jacksonville Jumbo Shrimp,2021,11,AAA,9,24,15,4,19,16,7,23,0.7894736842105263,0.6956521739130435
564,Jacksonville Jumbo Shrimp,2021,11,AAA,10,3,2,1,3,0,2,2,0.6666666666666666,0.0
565,Quad Cities River Bandits,2019,14,A,4,10,22,1,23,7,0,7,0.9565217391304348,1.0
565,Quad Cities River Bandits,2019,14,A,5,38,46,36,82,22,20,42,0.5609756097560976,0.5238095238095238
565,Quad Cities River Bandits,2019,14,A,6,30,32,13,45,22,10,32,0.7111111111111111,0.6875
565,Quad Cities River Bandits,2019,14,A,7,32,29,20,49,18,12,30,0.5918367346938775,0.6
565,Quad Cities River Bandits,2019,14,A,8,30,37,22,59,30,9,39,0.6271186440677966,0.7692307692307693
565,Quad Cities River Bandits,2019,14,A,9,2,8,1,9,5,1,6,0.8888888888888888,0.8333333333333334
568,Norfolk Tides,2021,11,AAA,5,25,18,5,23,11,7,18,0.782608695652174,0.6111111111111112
568,Norfolk Tides,2021,11,AAA,6,32,31,10,41,27,5,32,0.7560975609756098,0.84375
568,Norfolk Tides,2021,11,AAA,7,33,22,3,25,26,10,36,0.88,0.7222222222222222
568,Norfolk Tides,2021,11,AAA,8,41,44,14,58,22,9,31,0.7586206896551724,0.7096774193548387
568,Norfolk Tides,2021,11,AAA,9,31,11,9,20,22,5,27,0.55,0.8148148148148148
568,Norfolk Tides,2021,11,AAA,10,3,0,2,2,0,2,2,0.0,0.0
572,Wisconsin Timber Rattlers,2019,14,A,4,7,8,2,10,1,2,3,0.8,0.3333333333333333
572,Wisconsin Timber Rattlers,2019,14,A,5,37,45,14,59,31,19,50,0.7627118644067796,0.62
572,Wisconsin Timber Rattlers,2019,14,A,6,27,38,19,57,16,13,29,0.6666666666666666,0.5517241379310345
572,Wisconsin Timber Rattlers,2019,14,A,7,34,22,17,39,24,8,32,0.5641025641025641,0.75
572,Wisconsin Timber Rattlers,2019,14,A,8,33,38,12,50,30,12,42,0.76,0.7142857142857143
572,Wisconsin Timber Rattlers,2019,14,A,9,2,5,1,6,8,1,9,0.8333333333333334,0.8888888888888888
573,Asheville Tourists,2019,14,A,4,4,7,2,9,5,1,6,0.7777777777777778,0.8333333333333334
573,Asheville Tourists,2019,14,A,5,32,32,12,44,21,15,36,0.7272727272727273,0.5833333333333334
573,Asheville Tourists,2019,14,A,6,27,33,20,53,20,11,31,0.6226415094339622,0.6451612903225806
573,Asheville Tourists,2019,14,A,7,31,42,22,64,20,17,37,0.65625,0.5405405405405406
573,Asheville Tourists,2019,14,A,8,29,32,19,51,26,12,38,0.6274509803921569,0.6842105263157895
573,Asheville Tourists,2019,14,A,9,2,2,4,6,4,0,4,0.3333333333333333,1.0
574,Arkansas Travelers,2021,12,AA,5,28,17,10,27,43,11,54,0.6296296296296297,0.7962962962962963
574,Arkansas Travelers,2021,12,AA,6,26,29,10,39,35,11,46,0.7435897435897436,0.7608695652173914
574,Arkansas Travelers,2021,12,AA,7,34,24,8,32,41,9,50,0.75,0.82
574,Arkansas Travelers,2021,12,AA,8,7,0,1,1,15,3,18,0.0,0.8333333333333334
582,West Michigan Whitecaps,2019,14,A,4,5,6,2,8,6,1,7,0.75,0.8571428571428571
582,West Michigan Whitecaps,2019,14,A,5,36,25,19,44,33,8,41,0.5681818181818182,0.8048780487804879
582,West Michigan Whitecaps,2019,14,A,6,35,17,9,26,25,9,34,0.6538461538461539,0.7352941176470589
582,West Michigan Whitecaps,2019,14,A,7,33,22,7,29,13,12,25,0.7586206896551724,0.52
582,West Michigan Whitecaps,2019,14,A,8,30,33,17,50,28,6,34,0.66,0.8235294117647058
582,West Michigan Whitecaps,2019,14,A,9,2,2,2,4,1,1,2,0.5,0.5
584,Fort Wayne TinCaps,2019,14,A,4,7,4,4,8,10,1,11,0.5,0.9090909090909091
584,Fort Wayne TinCaps,2019,14,A,5,32,19,10,29,34,10,44,0.6551724137931034,0.7727272727272727
584,Fort Wayne TinCaps,2019,14,A,6,25,19,4,23,22,9,31,0.8260869565217391,0.7096774193548387
584,Fort Wayne TinCaps,2019,14,A,7,28,26,10,36,17,13,30,0.7222222222222222,0.5666666666666667
584,Fort Wayne TinCaps,2019,14,A,8,30,23,9,32,22,14,36,0.71875,0.6111111111111112
584,Fort Wayne TinCaps,2019,14,A,9,2,0,1,1,3,0,3,0.0,1.0
599,GCL Orioles,2019,16,Rookie,6,6,19,3,22,3,1,4,0.8636363636363636,0.75
599,GCL Orioles,2019,16,Rookie,7,41,107,15,122,36,8,44,0.8770491803278688,0.8181818181818182
599,GCL Orioles,2019,16,Rookie,8,57,37,20,57,25,6,31,0.6491228070175439,0.8064516129032258
600,DSL Angels,2019,16,Rookie,6,22,37,15,52,29,19,48,0.7115384615384616,0.6041666666666666
600,DSL Angels,2019,16,Rookie,7,21,31,18,49,36,12,48,0.6326530612244898,0.75
600,DSL Angels,2019,16,Rookie,8,22,26,9,35,38,21,59,0.7428571428571429,0.6440677966101694
601,DSL Astros,2019,16,Rookie,6,26,60,27,87,34,20,54,0.6896551724137931,0.6296296296296297
601,DSL Astros,2019,16,Rookie,7,25,35,17,52,21,18,39,0.6730769230769231,0.5384615384615384
601,DSL Astros,2019,16,Rookie,8,26,40,15,55,30,15,45,0.7272727272727273,0.6666666666666666
602,DSL Athletics,2019,16,Rookie,6,25,34,15,49,50,13,63,0.6938775510204082,0.7936507936507936
602,DSL Athletics,2019,16,Rookie,7,29,41,17,58,56,26,82,0.7068965517241379,0.6829268292682927
602,DSL Athletics,2019,16,Rookie,8,37,38,10,48,101,19,120,0.7916666666666666,0.8416666666666667
604,DSL Blue Jays,2019,16,Rookie,6,25,52,19,71,35,17,52,0.7323943661971831,0.6730769230769231
604,DSL Blue Jays,2019,16,Rookie,7,22,50,16,66,34,12,46,0.7575757575757576,0.7391304347826086
604,DSL Blue Jays,2019,16,Rookie,8,21,39,15,54,48,10,58,0.7222222222222222,0.8275862068965517
605,DSL Braves,2019,16,Rookie,6,25,46,24,70,49,14,63,0.6571428571428571,0.7777777777777778
605,DSL Braves,2019,16,Rookie,7,23,25,14,39,39,15,54,0.6410256410256411,0.7222222222222222
605,DSL Braves,2019,16,Rookie,8,24,32,10,42,32,12,44,0.7619047619047619,0.7272727272727273
607,DSL Brewers,2019,16,Rookie,6,26,53,17,70,45,21,66,0.7571428571428571,0.6818181818181818
607,DSL Brewers,2019,16,Rookie,7,26,44,20,64,40,32,72,0.6875,0.5555555555555556
607,DSL Brewers,2019,16,Rookie,8,23,22,9,31,28,20,48,0.7096774193548387,0.5833333333333334
608,DSL Cardinals Blue,2019,16,Rookie,6,25,35,11,46,39,20,59,0.7608695652173914,0.6610169491525424
608,DSL Cardinals Blue,2019,16,Rookie,7,22,19,12,31,19,10,29,0.6129032258064516,0.6551724137931034
608,DSL Cardinals Blue,2019,16,Rookie,8,21,36,11,47,21,14,35,0.7659574468085106,0.6
609,DSL Cubs 1,2019,16,Rookie,6,26,59,23,82,43,13,56,0.7195121951219512,0.7678571428571429
609,DSL Cubs 1,2019,16,Rookie,7,25,54,26,80,19,12,31,0.675,0.6129032258064516
609,DSL Cubs 1,2019,16,Rookie,8,21,54,24,78,28,12,40,0.6923076923076923,0.7
610,DSL D-backs 1,2019,16,Rookie,6,25,35,20,55,36,15,51,0.6363636363636364,0.7058823529411765
610,DSL D-backs 1,2019,16,Rookie,7,24,38,21,59,41,19,60,0.6440677966101694,0.6833333333333333
610,DSL D-backs 1,2019,16,Rookie,8,23,45,13,58,23,24,47,0.7758620689655172,0.48936170212765956
611,DSL LAD Bautista,2019,16,Rookie,6,25,39,7,46,38,18,56,0.8478260869565217,0.6785714285714286
611,DSL LAD Bautista,2019,16,Rookie,7,30,39,19,58,23,22,45,0.6724137931034483,0.5111111111111111
611,DSL LAD Bautista,2019,16,Rookie,8,32,30,23,53,27,22,49,0.5660377358490566,0.5510204081632653
612,DSL Dodgers Shoemaker,2019,16,Rookie,6,25,38,14,52,40,13,53,0.7307692307692307,0.7547169811320755
612,DSL Dodgers Shoemaker,2019,16,Rookie,7,23,28,10,38,28,18,46,0.7368421052631579,0.6086956521739131
612,DSL Dodgers Shoemaker,2019,16,Rookie,8,26,17,18,35,29,19,48,0.4857142857142857,0.6041666666666666
615,DSL Giants,2019,16,Rookie,6,26,33,21,54,50,24,74,0.6111111111111112,0.6756756756756757
615,DSL Giants,2019,16,Rookie,7,26,24,17,41,36,31,67,0.5853658536585366,0.5373134328358209
615,DSL Giants,2019,16,Rookie,8,23,36,9,45,35,19,54,0.8,0.6481481481481481
616,DSL Indians,2019,16,Rookie,6,25,42,10,52,43,20,63,0.8076923076923077,0.6825396825396826
616,DSL Indians,2019,16,Rookie,7,30,12,22,34,42,16,58,0.35294117647058826,0.7241379310344828
616,DSL Indians,2019,16,Rookie,8,30,23,12,35,34,8,42,0.6571428571428571,0.8095238095238095
617,DSL Indians/Brewers,2019,16,Rookie,6,25,26,22,48,51,19,70,0.5416666666666666,0.7285714285714285
617,DSL Indians/Brewers,2019,16,Rookie,7,25,31,20,51,40,17,57,0.6078431372549019,0.7017543859649122
617,DSL Indians/Brewers,2019,16,Rookie,8,30,17,21,38,34,15,49,0.4473684210526316,0.6938775510204082
618,DSL Mariners,2019,16,Rookie,6,25,37,9,46,49,13,62,0.8043478260869565,0.7903225806451613
618,DSL Mariners,2019,16,Rookie,7,27,36,16,52,53,34,87,0.6923076923076923,0.6091954022988506
618,DSL Mariners,2019,16,Rookie,8,23,26,12,38,38,22,60,0.6842105263157895,0.6333333333333333
619,DSL Marlins,2019,16,Rookie,6,26,38,13,51,44,21,65,0.7450980392156863,0.676923076923077
619,DSL Marlins,2019,16,Rookie,7,27,13,11,24,46,18,64,0.5416666666666666,0.71875
619,DSL Marlins,2019,16,Rookie,8,34,56,9,65,38,12,50,0.8615384615384616,0.76
620,DSL Mets 1,2019,16,Rookie,6,22,24,12,36,34,20,54,0.6666666666666666,0.6296296296296297
620,DSL Mets 1,2019,16,Rookie,7,20,40,17,57,37,12,49,0.7017543859649122,0.7551020408163265
620,DSL Mets 1,2019,16,Rookie,8,22,36,13,49,33,16,49,0.7346938775510204,0.673469387755102
621,DSL Orioles 1,2019,16,Rookie,6,25,24,9,33,32,15,47,0.7272727272727273,0.6808510638297872
621,DSL Orioles 1,2019,16,Rookie,7,22,22,11,33,26,19,45,0.6666666666666666,0.5777777777777777
621,DSL Orioles 1,2019,16,Rookie,8,21,20,14,34,30,8,38,0.5882352941176471,0.7894736842105263
622,DSL Padres,2019,16,Rookie,6,25,40,20,60,34,17,51,0.6666666666666666,0.6666666666666666
622,DSL Padres,2019,16,Rookie,7,23,28,15,43,36,18,54,0.6511627906976745,0.6666666666666666
622,DSL Padres,2019,16,Rookie,8,23,38,16,54,38,11,49,0.7037037037037037,0.7755102040816326
623,DSL Phillies Red,2019,16,Rookie,6,22,38,28,66,36,19,55,0.5757575757575758,0.6545454545454545
623,DSL Phillies Red,2019,16,Rookie,7,22,38,14,52,34,22,56,0.7307692307692307,0.6071428571428571
623,DSL Phillies Red,2019,16,Rookie,8,20,29,16,45,26,12,38,0.6444444444444445,0.6842105263157895
624,DSL Pirates 1,2019,16,Rookie,6,25,28,17,45,38,16,54,0.6222222222222222,0.7037037037037037
624,DSL Pirates 1,2019,16,Rookie,7,22,27,9,36,26,12,38,0.75,0.6842105263157895
624,DSL Pirates 1,2019,16,Rookie,8,21,45,9,54,24,15,39,0.8333333333333334,0.6153846153846154
625,DSL Rangers 1,2019,16,Rookie,6,26,29,7,36,22,15,37,0.8055555555555556,0.5945945945945946
625,DSL Rangers 1,2019,16,Rookie,7,24,38,17,55,23,20,43,0.6909090909090909,0.5348837209302325
625,DSL Rangers 1,2019,16,Rookie,8,24,33,6,39,23,14,37,0.8461538461538461,0.6216216216216216
626,DSL Red Sox 1,2019,16,Rookie,6,25,54,15,69,48,22,70,0.782608695652174,0.6857142857142857
626,DSL Red Sox 1,2019,16,Rookie,7,23,33,24,57,37,12,49,0.5789473684210527,0.7551020408163265
626,DSL Red Sox 1,2019,16,Rookie,8,26,28,23,51,43,17,60,0.5490196078431373,0.7166666666666667
627,DSL Red Sox 2,2019,16,Rookie,6,27,36,19,55,44,24,68,0.6545454545454545,0.6470588235294118
